group_id,course_code,req_type,group_logic,path_id
1,ACMB10H3,PREREQ,OR,1
2,ACMC01H3,PREREQ,AND,1
3,ACMC01H3,COREQ,OR,1
4,ACMD01H3,PREREQ,OR,1
5,ACMD01H3,COREQ,OR,1
6,ACMD02H3,PREREQ,OR,1
7,ACMD02H3,COREQ,OR,1
8,ACMD91H3,PREREQ,AND,1
9,ACMD92H3,PREREQ,AND,1
10,ACMD93Y3,PREREQ,AND,1
11,ACMD94H3,PREREQ,AND,1
12,ACMD98H3,PREREQ,AND,1
13,ACMD99H3,PREREQ,AND,1
14,AFSC03H3,PREREQ,OR,1
15,AFSC03H3,PREREQ,OR,2
16,AFSC19H3,PREREQ,OR,1
17,AFSC52H3,PREREQ,OR,1
18,AFSC52H3,PREREQ,OR,2
19,AFSC55H3,PREREQ,OR,1
20,AFSC55H3,PREREQ,OR,2
21,AFSC70H3,PREREQ,OR,1
22,AFSC70H3,PREREQ,OR,2
23,AFSD07H3,PREREQ,OR,1
24,AFSD07H3,PREREQ,OR,2
25,AFSD16H3,PREREQ,OR,1
26,AFSD16H3,PREREQ,OR,2
27,AFSD20H3,PREREQ,OR,1
28,AFSD20H3,PREREQ,OR,2
29,AFSD51H3,PREREQ,OR,1
30,AFSD52H3,PREREQ,OR,1
31,AFSD53H3,PREREQ,OR,1
32,AFSD53H3,PREREQ,AND,2
33,ANTB02H3,PREREQ,OR,1
34,ANTB02H3,PREREQ,OR,2
35,ANTB14H3,PREREQ,OR,1
36,ANTB15H3,PREREQ,OR,1
37,ANTB19H3,PREREQ,OR,1
38,ANTB19H3,PREREQ,OR,2
39,ANTB20H3,PREREQ,OR,1
40,ANTB20H3,PREREQ,OR,2
41,ANTB35H3,PREREQ,OR,1
42,ANTB35H3,PREREQ,OR,2
43,ANTB35H3,PREREQ,OR,3
44,ANTB36H3,PREREQ,OR,1
45,ANTB36H3,PREREQ,OR,2
46,ANTB42H3,PREREQ,OR,1
47,ANTB42H3,PREREQ,AND,2
48,ANTB64H3,PREREQ,OR,1
49,ANTB80H3,PREREQ,OR,1
50,ANTC07H3,PREREQ,OR,1
51,ANTC07H3,PREREQ,OR,2
52,ANTC09H3,PREREQ,OR,1
53,ANTC09H3,PREREQ,OR,2
54,ANTC10H3,PREREQ,OR,1
55,ANTC10H3,PREREQ,OR,2
56,ANTC14H3,PREREQ,OR,1
57,ANTC14H3,PREREQ,OR,2
58,ANTC15H3,PREREQ,OR,1
59,ANTC16H3,PREREQ,OR,1
60,ANTC18H3,PREREQ,OR,1
61,ANTC19H3,PREREQ,OR,1
62,ANTC19H3,PREREQ,OR,2
63,ANTC20H3,PREREQ,OR,1
64,ANTC21H3,PREREQ,OR,1
65,ANTC21H3,PREREQ,OR,2
66,ANTC22H3,PREREQ,OR,1
67,ANTC22H3,PREREQ,OR,2
68,ANTC24H3,PREREQ,OR,1
69,ANTC24H3,PREREQ,OR,2
70,ANTC25H3,PREREQ,OR,1
71,ANTC25H3,PREREQ,OR,2
72,ANTC27H3,PREREQ,OR,1
73,ANTC28H3,PREREQ,OR,1
74,ANTC28H3,PREREQ,OR,2
75,ANTC28H3,PREREQ,OR,3
76,ANTC28H3,PREREQ,OR,4
77,ANTC28H3,PREREQ,OR,5
78,ANTC28H3,PREREQ,OR,6
79,ANTC30H3,PREREQ,OR,1
80,ANTC31H3,PREREQ,OR,1
81,ANTC32H3,PREREQ,OR,1
82,ANTC32H3,PREREQ,OR,2
83,ANTC33H3,PREREQ,OR,1
84,ANTC33H3,PREREQ,OR,2
85,ANTC34H3,PREREQ,OR,1
86,ANTC34H3,PREREQ,OR,2
87,ANTC44H3,PREREQ,OR,1
88,ANTC44H3,PREREQ,OR,2
89,ANTC47H3,PREREQ,OR,1
90,ANTC48H3,PREREQ,OR,1
91,ANTC52H3,PREREQ,OR,1
92,ANTC52H3,PREREQ,OR,2
93,ANTC53H3,PREREQ,OR,1
94,ANTC53H3,PREREQ,OR,2
95,ANTC53H3,PREREQ,OR,3
96,ANTC53H3,PREREQ,OR,4
97,ANTC53H3,PREREQ,AND,5
98,ANTC55H3,PREREQ,AND,1
99,ANTC58H3,PREREQ,OR,1
100,ANTC58H3,PREREQ,OR,2
101,ANTC58H3,PREREQ,OR,3
102,ANTC59H3,PREREQ,OR,1
103,ANTC61H3,PREREQ,OR,1
104,ANTC61H3,PREREQ,OR,2
105,ANTC65H3,PREREQ,OR,1
106,ANTC65H3,PREREQ,OR,2
107,ANTC66H3,PREREQ,OR,1
108,ANTC69H3,PREREQ,OR,1
109,ANTC69H3,PREREQ,OR,2
110,ANTC70H3,PREREQ,OR,1
111,ANTC71H3,PREREQ,AND,1
112,ANTC71H3,PREREQ,OR,2
113,ANTC71H3,PREREQ,OR,3
114,ANTC71H3,PREREQ,OR,4
115,ANTC80H3,PREREQ,OR,1
116,ANTC80H3,PREREQ,OR,2
117,ANTC88H3,PREREQ,OR,1
118,ANTC88H3,PREREQ,OR,2
119,ANTC90H3,PREREQ,AND,1
120,ANTC99H3,PREREQ,OR,1
121,ANTD04H3,PREREQ,OR,1
122,ANTD05H3,PREREQ,OR,1
123,ANTD05H3,PREREQ,AND,2
124,ANTD05H3,PREREQ,OR,3
125,ANTD06H3,PREREQ,OR,1
126,ANTD07H3,PREREQ,OR,1
127,ANTD10H3,PREREQ,OR,1
128,ANTD13H3,PREREQ,OR,1
129,ANTD15H3,PREREQ,OR,1
130,ANTD16H3,PREREQ,OR,1
131,ANTD17H3,PREREQ,OR,1
132,ANTD17H3,PREREQ,OR,2
133,ANTD18H3,PREREQ,OR,1
134,ANTD19H3,PREREQ,OR,1
135,ANTD19H3,PREREQ,OR,2
136,ANTD20H3,PREREQ,OR,1
137,ANTD22H3,PREREQ,OR,1
138,ANTD25H3,PREREQ,OR,1
139,ANTD26H3,PREREQ,OR,1
140,ANTD26H3,PREREQ,AND,2
141,ANTD26H3,PREREQ,AND,3
142,ANTD33H3,PREREQ,OR,1
143,ANTD33H3,PREREQ,OR,2
144,ANTD33H3,PREREQ,OR,3
145,ANTD33H3,PREREQ,OR,4
146,ANTD35H3,PREREQ,OR,1
147,ANTD40H3,PREREQ,OR,1
148,ANTD41H3,PREREQ,OR,1
149,ANTD50H3,PREREQ,OR,1
150,ANTD60H3,PREREQ,AND,1
151,ANTD70H3,PREREQ,AND,1
152,ANTD71H3,PREREQ,OR,1
153,ANTD71H3,PREREQ,OR,2
154,ANTD71H3,PREREQ,OR,3
155,ANTD98H3,PREREQ,OR,1
156,ANTD99H3,PREREQ,OR,1
157,ASTB03H3,PREREQ,OR,1
158,ASTB23H3,PREREQ,AND,1
159,ASTB23H3,COREQ,OR,1
160,ASTC02H3,PREREQ,OR,1
161,ASTC25H3,PREREQ,OR,1
162,ASTC25H3,COREQ,OR,1
163,BIOA01H3,PREREQ,OR,1
164,BIOA01H3,PREREQ,AND,2
165,BIOA01H3,PREREQ,AND,3
166,BIOA01H3,PREREQ,OR,4
167,BIOA01H3,PREREQ,OR,5
168,BIOA02H3,PREREQ,OR,1
169,BIOA02H3,PREREQ,AND,2
170,BIOA02H3,PREREQ,AND,3
171,BIOA02H3,PREREQ,OR,4
172,BIOA02H3,PREREQ,OR,5
173,BIOB10H3,PREREQ,OR,1
174,BIOB11H3,PREREQ,OR,1
175,BIOB12H3,PREREQ,OR,1
176,BIOB12H3,COREQ,OR,1
177,BIOB20H3,PREREQ,OR,1
178,BIOB33H3,PREREQ,OR,1
179,BIOB33H3,PREREQ,OR,2
180,BIOB34H3,PREREQ,OR,1
181,BIOB35H3,PREREQ,OR,1
182,BIOB38H3,PREREQ,OR,1
183,BIOB50H3,PREREQ,OR,1
184,BIOB51H3,PREREQ,OR,1
185,BIOB52H3,PREREQ,OR,1
186,BIOB52H3,COREQ,OR,1
187,BIOB98H3,PREREQ,OR,1
188,BIOB99H3,PREREQ,OR,1
189,BIOC10H3,PREREQ,OR,1
190,BIOC12H3,PREREQ,OR,1
191,BIOC13H3,PREREQ,OR,1
192,BIOC14H3,PREREQ,OR,1
193,BIOC15H3,PREREQ,OR,1
194,BIOC16H3,PREREQ,OR,1
195,BIOC17H3,PREREQ,OR,1
196,BIOC18H3,PREREQ,OR,1
197,BIOC19H3,PREREQ,OR,1
198,BIOC20H3,PREREQ,OR,1
199,BIOC21H3,PREREQ,OR,1
200,BIOC23H3,PREREQ,OR,1
201,BIOC29H3,PREREQ,OR,1
202,BIOC30H3,PREREQ,OR,1
203,BIOC31H3,PREREQ,OR,1
204,BIOC32H3,PREREQ,OR,1
205,BIOC34H3,PREREQ,OR,1
206,BIOC35H3,PREREQ,OR,1
207,BIOC37H3,PREREQ,OR,1
208,BIOC39H3,PREREQ,OR,1
209,BIOC40H3,PREREQ,OR,1
210,BIOC44H3,PREREQ,OR,1
211,BIOC50H3,PREREQ,OR,1
212,BIOC51H3,PREREQ,OR,1
213,BIOC54H3,PREREQ,OR,1
214,BIOC58H3,PREREQ,OR,1
215,BIOC59H3,PREREQ,OR,1
216,BIOC60H3,PREREQ,OR,1
217,BIOC61H3,PREREQ,OR,1
218,BIOC62H3,PREREQ,OR,1
219,BIOC63H3,PREREQ,OR,1
220,BIOC65H3,PREREQ,OR,1
221,BIOC70H3,PREREQ,OR,1
222,BIOC70H3,PREREQ,AND,2
223,BIOC90H3,PREREQ,OR,1
224,BIOC99H3,PREREQ,OR,1
225,BIOC99H3,PREREQ,AND,2
226,BIOD06H3,PREREQ,OR,1
227,BIOD06H3,PREREQ,OR,2
228,BIOD07H3,PREREQ,OR,1
229,BIOD07H3,PREREQ,OR,2
230,BIOD08H3,PREREQ,OR,1
231,BIOD08H3,PREREQ,AND,2
232,BIOD12H3,PREREQ,OR,1
233,BIOD13H3,PREREQ,OR,1
234,BIOD15H3,PREREQ,OR,1
235,BIOD17H3,PREREQ,OR,1
236,BIOD18H3,PREREQ,OR,1
237,BIOD19H3,PREREQ,OR,1
238,BIOD20H3,PREREQ,OR,1
239,BIOD21H3,PREREQ,OR,1
240,BIOD21H3,COREQ,OR,1
241,BIOD22H3,PREREQ,OR,1
242,BIOD23H3,PREREQ,OR,1
243,BIOD24H3,PREREQ,OR,1
244,BIOD25H3,PREREQ,OR,1
245,BIOD26H3,PREREQ,OR,1
246,BIOD27H3,PREREQ,OR,1
247,BIOD29H3,PREREQ,OR,1
248,BIOD30H3,PREREQ,OR,1
249,BIOD33H3,PREREQ,OR,1
250,BIOD33H3,PREREQ,OR,2
251,BIOD34H3,PREREQ,OR,1
252,BIOD36H3,PREREQ,OR,1
253,BIOD37H3,PREREQ,OR,1
254,BIOD43H3,PREREQ,OR,1
255,BIOD43H3,PREREQ,OR,2
256,BIOD45H3,PREREQ,OR,1
257,BIOD48H3,PREREQ,OR,1
258,BIOD52H3,PREREQ,OR,1
259,BIOD53H3,PREREQ,OR,1
260,BIOD54H3,PREREQ,OR,1
261,BIOD55H3,PREREQ,OR,1
262,BIOD59H3,PREREQ,OR,1
263,BIOD60H3,PREREQ,OR,1
264,BIOD62H3,PREREQ,OR,1
265,BIOD63H3,PREREQ,OR,1
266,BIOD65H3,PREREQ,OR,1
267,BIOD66H3,PREREQ,OR,1
268,BIOD67H3,PREREQ,OR,1
269,BIOD98Y3,PREREQ,OR,1
270,BIOD98Y3,PREREQ,AND,2
271,BIOD99Y3,PREREQ,OR,1
272,BIOD99Y3,PREREQ,AND,2
273,CHMA11H3,PREREQ,OR,1
274,CHMA12H3,PREREQ,OR,1
275,CHMA12H3,PREREQ,AND,2
276,CHMB16H3,PREREQ,AND,1
277,CHMB20H3,PREREQ,AND,1
278,CHMB21H3,PREREQ,OR,1
279,CHMB23H3,PREREQ,AND,1
280,CHMB31H3,PREREQ,OR,1
281,CHMB41H3,PREREQ,OR,1
282,CHMB42H3,PREREQ,AND,1
283,CHMB43Y3,PREREQ,OR,1
284,CHMB55H3,PREREQ,OR,1
285,CHMB62H3,PREREQ,AND,1
286,CHMC11H3,PREREQ,OR,1
287,CHMC16H3,PREREQ,OR,1
288,CHMC20H3,PREREQ,OR,1
289,CHMC21H3,PREREQ,OR,1
290,CHMC31Y3,PREREQ,AND,1
291,CHMC42H3,PREREQ,OR,1
292,CHMC47H3,PREREQ,OR,1
293,CHMC71H3,PREREQ,OR,1
294,CHMD11H3,PREREQ,OR,1
295,CHMD16H3,PREREQ,OR,1
296,CHMD41H3,PREREQ,OR,1
297,CHMD47H3,PREREQ,OR,1
298,CHMD59H3,PREREQ,AND,1
299,CHMD69H3,PREREQ,OR,1
300,CHMD69H3,PREREQ,AND,2
301,CHMD89H3,PREREQ,OR,1
302,CHMD90Y3,PREREQ,OR,1
303,CHMD91H3,PREREQ,OR,1
304,CITB01H3,PREREQ,OR,1
305,CITB01H3,PREREQ,OR,2
306,CITB03H3,PREREQ,OR,1
307,CITB03H3,PREREQ,OR,2
308,CITB04H3,PREREQ,OR,1
309,CITB04H3,PREREQ,OR,2
310,CITB04H3,PREREQ,AND,3
311,CITB04H3,PREREQ,AND,4
312,CITB05H3,PREREQ,OR,1
313,CITB07H3,PREREQ,OR,1
314,CITB08H3,PREREQ,OR,1
315,CITB08H3,PREREQ,OR,2
316,CITC01H3,PREREQ,OR,1
317,CITC01H3,PREREQ,OR,2
318,CITC02H3,PREREQ,OR,1
319,CITC03H3,PREREQ,OR,1
320,CITC03H3,PREREQ,OR,2
321,CITC04H3,PREREQ,OR,1
322,CITC04H3,PREREQ,OR,2
323,CITC07H3,PREREQ,OR,1
324,CITC07H3,PREREQ,OR,2
325,CITC08H3,PREREQ,OR,1
326,CITC08H3,PREREQ,OR,2
327,CITC09H3,PREREQ,OR,1
328,CITC09H3,PREREQ,OR,2
329,CITC10H3,PREREQ,OR,1
330,CITC10H3,PREREQ,OR,2
331,CITC12H3,PREREQ,OR,1
332,CITC12H3,PREREQ,OR,2
333,CITC14H3,PREREQ,OR,1
334,CITC14H3,PREREQ,OR,2
335,CITC15H3,PREREQ,OR,1
336,CITC15H3,PREREQ,OR,2
337,CITC16H3,PREREQ,OR,1
338,CITC16H3,PREREQ,OR,2
339,CITC17H3,PREREQ,OR,1
340,CITC17H3,PREREQ,OR,2
341,CITC18H3,PREREQ,AND,1
342,CITC18H3,PREREQ,OR,2
343,CITC54H3,PREREQ,OR,1
344,CITD01H3,PREREQ,AND,1
345,CITD05H3,PREREQ,AND,1
346,CITD06H3,PREREQ,AND,1
347,CITD10H3,PREREQ,AND,1
348,CITD12H3,PREREQ,AND,1
349,CITD30H3,PREREQ,AND,1
350,CLAC01H3,PREREQ,OR,1
351,CLAC01H3,PREREQ,OR,2
352,CLAC01H3,PREREQ,OR,3
353,CLAC02H3,PREREQ,OR,1
354,CLAC02H3,PREREQ,OR,2
355,CLAC05H3,PREREQ,OR,1
356,CLAC05H3,PREREQ,OR,2
357,CLAC11H3,PREREQ,OR,1
358,CLAC11H3,PREREQ,OR,2
359,CLAC12H3,PREREQ,OR,1
360,CLAC12H3,PREREQ,OR,2
361,CLAC22H3,PREREQ,OR,1
362,CLAC22H3,PREREQ,OR,2
363,CLAC24H3,PREREQ,OR,1
364,CLAC24H3,PREREQ,OR,2
365,CLAC26H3,PREREQ,OR,1
366,CLAC26H3,PREREQ,OR,2
367,CLAC67H3,PREREQ,OR,1
368,CLAC67H3,PREREQ,OR,2
369,CLAC68H3,PREREQ,OR,1
370,CLAC68H3,PREREQ,OR,2
371,CLAC68H3,PREREQ,OR,3
372,CLAC94H3,PREREQ,OR,1
373,CLAC94H3,PREREQ,OR,2
374,CLAC94H3,PREREQ,OR,3
375,CLAD05H3,PREREQ,OR,1
376,CLAD05H3,PREREQ,OR,2
377,CLAD69H3,PREREQ,OR,1
378,CLAD69H3,PREREQ,OR,2
379,CLAD69H3,PREREQ,AND,3
380,CLAD69H3,PREREQ,OR,4
381,COPB10Y3,PREREQ,OR,1
382,COPB11H3,PREREQ,OR,1
383,COPB12H3,PREREQ,OR,1
384,COPB13H3,PREREQ,OR,1
385,COPB14H3,PREREQ,OR,1
386,COPB31H3,PREREQ,OR,1
387,COPB33H3,PREREQ,OR,1
388,COPB33H3,PREREQ,OR,2
389,COPB50H3,PREREQ,AND,1
390,COPB54H3,PREREQ,AND,1
391,COPB56H3,PREREQ,AND,1
392,COPB56H3,PREREQ,OR,2
393,COPB57H3,PREREQ,AND,1
394,COPB57H3,PREREQ,OR,2
395,COPB58H3,PREREQ,AND,1
396,COPB59H3,PREREQ,AND,1
397,COPC01H3,PREREQ,AND,1
398,COPC02H3,PREREQ,AND,1
399,COPC03H3,PREREQ,AND,1
400,COPC04H3,PREREQ,AND,1
401,COPC05H3,PREREQ,AND,1
402,COPC99H3,PREREQ,AND,1
403,CRTB01H3,PREREQ,OR,1
404,CRTC72H3,PREREQ,OR,1
405,CRTC80H3,PREREQ,OR,1
406,CRTD43H3,PREREQ,OR,1
407,CRTD44H3,PREREQ,OR,1
408,CSCA08H3,PREREQ,AND,1
409,CSCA08H3,PREREQ,OR,2
410,CSCA48H3,PREREQ,OR,1
411,CSCA67H3,PREREQ,AND,1
412,CSCB07H3,PREREQ,OR,1
413,CSCB07H3,PREREQ,OR,2
414,CSCB07H3,PREREQ,OR,3
415,CSCB09H3,PREREQ,OR,1
416,CSCB09H3,PREREQ,OR,2
417,CSCB09H3,PREREQ,OR,3
418,CSCB20H3,PREREQ,OR,1
419,CSCB20H3,PREREQ,OR,2
420,CSCB36H3,PREREQ,OR,1
421,CSCB36H3,PREREQ,AND,2
422,CSCB36H3,PREREQ,OR,3
423,CSCB36H3,PREREQ,OR,4
424,CSCB58H3,PREREQ,AND,1
425,CSCB58H3,PREREQ,OR,2
426,CSCB58H3,PREREQ,OR,3
427,CSCB63H3,PREREQ,OR,1
428,CSCB63H3,PREREQ,OR,2
429,CSCB63H3,PREREQ,OR,3
430,CSCB63H3,COREQ,OR,1
431,CSCC01H3,PREREQ,AND,1
432,CSCC01H3,PREREQ,OR,2
433,CSCC01H3,PREREQ,OR,3
434,CSCC09H3,PREREQ,OR,1
435,CSCC09H3,PREREQ,OR,2
436,CSCC09H3,COREQ,OR,1
437,CSCC10H3,PREREQ,OR,1
438,CSCC10H3,PREREQ,OR,2
439,CSCC11H3,PREREQ,OR,1
440,CSCC11H3,PREREQ,OR,2
441,CSCC11H3,PREREQ,OR,3
442,CSCC24H3,PREREQ,OR,1
443,CSCC24H3,PREREQ,OR,2
444,CSCC37H3,PREREQ,AND,1
445,CSCC37H3,PREREQ,OR,2
446,CSCC37H3,PREREQ,OR,3
447,CSCC43H3,PREREQ,OR,1
448,CSCC43H3,PREREQ,OR,2
449,CSCC46H3,PREREQ,AND,1
450,CSCC46H3,PREREQ,OR,2
451,CSCC63H3,PREREQ,OR,1
452,CSCC63H3,PREREQ,OR,2
453,CSCC63H3,PREREQ,OR,3
454,CSCC69H3,PREREQ,OR,1
455,CSCC69H3,PREREQ,OR,2
456,CSCC73H3,PREREQ,OR,1
457,CSCC73H3,PREREQ,OR,2
458,CSCC73H3,PREREQ,OR,3
459,CSCC85H3,PREREQ,OR,1
460,CSCC85H3,PREREQ,OR,2
461,CSCD01H3,PREREQ,OR,1
462,CSCD01H3,PREREQ,OR,2
463,CSCD03H3,PREREQ,AND,1
464,CSCD03H3,PREREQ,AND,2
465,CSCD18H3,PREREQ,AND,1
466,CSCD18H3,PREREQ,OR,2
467,CSCD21H3,PREREQ,OR,1
468,CSCD25H3,PREREQ,OR,1
469,CSCD25H3,PREREQ,OR,2
470,CSCD27H3,PREREQ,OR,1
471,CSCD27H3,PREREQ,OR,2
472,CSCD37H3,PREREQ,OR,1
473,CSCD37H3,PREREQ,OR,2
474,CSCD37H3,PREREQ,OR,3
475,CSCD43H3,PREREQ,OR,1
476,CSCD43H3,PREREQ,OR,2
477,CSCD54H3,PREREQ,OR,1
478,CSCD54H3,PREREQ,OR,2
479,CSCD54H3,COREQ,OR,1
480,CSCD58H3,PREREQ,OR,1
481,CSCD58H3,PREREQ,OR,2
482,CSCD70H3,PREREQ,OR,1
483,CSCD70H3,PREREQ,OR,2
484,CSCD84H3,PREREQ,OR,1
485,CSCD84H3,PREREQ,OR,2
486,CSCD90H3,PREREQ,OR,1
487,CSCD90H3,PREREQ,OR,2
488,CSCD90H3,COREQ,OR,1
489,CSCD92H3,PREREQ,OR,1
490,CSCD94H3,PREREQ,AND,1
491,CSCD94H3,PREREQ,OR,2
492,CSCD95H3,PREREQ,OR,1
493,CTLA01H3,PREREQ,AND,1
494,CTLA02H3,PREREQ,AND,1
495,CTLB03H3,PREREQ,AND,1
496,CTLB03H3,PREREQ,OR,2
497,DTSB02H3,PREREQ,OR,1
498,ECTB66H3,PREREQ,AND,1
499,ECTC60H3,PREREQ,OR,1
500,ECTC61H3,PREREQ,OR,1
501,ECTC62H3,PREREQ,AND,1
502,ECTC63H3,PREREQ,AND,1
503,ECTC64H3,PREREQ,OR,1
504,ECTC65H3,PREREQ,OR,1
505,ECTC66H3,PREREQ,AND,1
506,ECTC67H3,PREREQ,AND,1
507,ECTD60H3,PREREQ,OR,1
508,ECTD63H3,PREREQ,OR,1
509,ECTD65H3,PREREQ,OR,1
510,ECTD66H3,PREREQ,AND,1
511,ECTD67H3,PREREQ,AND,1
512,ECTD68H3,PREREQ,AND,1
513,ECTD69H3,PREREQ,AND,1
514,ECTD70H3,PREREQ,OR,1
515,EESB02H3,PREREQ,OR,1
516,EESB03H3,PREREQ,AND,1
517,EESB04H3,PREREQ,OR,1
518,EESB05H3,PREREQ,OR,1
519,EESB15H3,PREREQ,OR,1
520,EESB16H3,PREREQ,OR,1
521,EESB17H3,PREREQ,OR,1
522,EESB19H3,PREREQ,OR,1
523,EESB20H3,PREREQ,OR,1
524,EESB22H3,PREREQ,OR,1
525,EESB26H3,PREREQ,OR,1
526,EESB26H3,COREQ,OR,1
527,EESC02H3,PREREQ,OR,1
528,EESC02H3,PREREQ,OR,2
529,EESC03H3,PREREQ,OR,1
530,EESC03H3,COREQ,OR,1
531,EESC04H3,PREREQ,OR,1
532,EESC07H3,PREREQ,OR,1
533,EESC13H3,PREREQ,OR,1
534,EESC13H3,COREQ,OR,1
535,EESC16H3,PREREQ,OR,1
536,EESC18H3,PREREQ,OR,1
537,EESC19H3,PREREQ,OR,1
538,EESC20H3,PREREQ,OR,1
539,EESC22H3,PREREQ,OR,1
540,EESC25H3,PREREQ,OR,1
541,EESC26H3,PREREQ,AND,1
542,EESC30H3,PREREQ,OR,1
543,EESC31H3,PREREQ,OR,1
544,EESC33H3,PREREQ,OR,1
545,EESC33H3,PREREQ,AND,2
546,EESC34H3,PREREQ,OR,1
547,EESC36H3,PREREQ,OR,1
548,EESC37H3,PREREQ,AND,1
