group_id,course_code,req_type,group_logic,path_id
1092,HISD14H3,PREREQ,OR,2
1093,HISD14H3,PREREQ,OR,3
1094,HISD14H3,PREREQ,OR,4
1095,HISD16H3,PREREQ,AND,1
1096,HISD18H3,PREREQ,OR,1
1097,HISD18H3,PREREQ,AND,2
1098,HISD21H3,PREREQ,OR,1
1099,HISD21H3,PREREQ,AND,2
1100,HISD25H3,PREREQ,OR,1
1101,HISD25H3,PREREQ,AND,2
1102,HISD31H3,PREREQ,OR,1
1103,HISD31H3,PREREQ,AND,2
1104,HISD31H3,PREREQ,OR,3
1105,HISD32H3,PREREQ,OR,1
1106,HISD32H3,PREREQ,AND,2
1107,HISD33H3,PREREQ,OR,1
1108,HISD33H3,PREREQ,AND,2
1109,HISD34H3,PREREQ,OR,1
1110,HISD35H3,PREREQ,OR,1
1111,HISD35H3,PREREQ,AND,2
1112,HISD35H3,PREREQ,OR,3
1113,HISD36H3,PREREQ,OR,1
1114,HISD36H3,PREREQ,AND,2
1115,HISD44H3,PREREQ,OR,1
1116,HISD44H3,PREREQ,AND,2
1117,HISD45H3,PREREQ,OR,1
1118,HISD45H3,PREREQ,AND,2
1119,HISD46H3,PREREQ,OR,1
1120,HISD46H3,PREREQ,OR,2
1121,HISD46H3,PREREQ,AND,3
1122,HISD46H3,PREREQ,OR,4
1123,HISD47H3,PREREQ,OR,1
1124,HISD47H3,PREREQ,OR,2
1125,HISD48H3,PREREQ,OR,1
1126,HISD48H3,PREREQ,AND,2
1127,HISD49H3,PREREQ,OR,1
1128,HISD50H3,PREREQ,OR,1
1129,HISD51H3,PREREQ,OR,1
1130,HISD52H3,PREREQ,OR,1
1131,HISD53H3,PREREQ,OR,1
1132,HISD53H3,PREREQ,AND,2
1133,HISD54H3,PREREQ,OR,1
1134,HISD54H3,PREREQ,OR,2
1135,HISD54H3,PREREQ,AND,3
1136,HISD54H3,PREREQ,OR,4
1137,HISD55H3,PREREQ,OR,1
1138,HISD55H3,PREREQ,OR,2
1139,HISD55H3,PREREQ,AND,3
1140,HISD55H3,PREREQ,OR,4
1141,HISD56H3,PREREQ,OR,1
1142,HISD56H3,PREREQ,OR,2
1143,HISD56H3,PREREQ,OR,3
1144,HISD57H3,PREREQ,OR,1
1145,HISD58H3,PREREQ,OR,1
1146,HISD58H3,PREREQ,OR,2
1147,HISD58H3,PREREQ,AND,3
1148,HISD58H3,PREREQ,OR,4
1149,HISD59H3,PREREQ,OR,1
1150,HISD59H3,PREREQ,OR,2
1151,HISD59H3,PREREQ,AND,3
1152,HISD59H3,PREREQ,OR,4
1153,HISD60H3,PREREQ,OR,1
1154,HISD60H3,PREREQ,AND,2
1155,HISD63H3,PREREQ,OR,1
1156,HISD64H3,PREREQ,OR,1
1157,HISD65H3,PREREQ,OR,1
1158,HISD65H3,PREREQ,AND,2
1159,HISD66H3,PREREQ,OR,1
1160,HISD66H3,PREREQ,AND,2
1161,HISD69H3,PREREQ,OR,1
1162,HISD69H3,PREREQ,OR,2
1163,HISD69H3,PREREQ,AND,3
1164,HISD69H3,PREREQ,OR,4
1165,HISD71H3,PREREQ,OR,1
1166,HISD71H3,PREREQ,OR,2
1167,HISD71H3,PREREQ,OR,3
1168,HISD71H3,PREREQ,OR,4
1169,HISD93H3,PREREQ,OR,1
1170,HISD93H3,PREREQ,AND,2
1171,HISD95H3,PREREQ,OR,1
1172,HLTA03H3,PREREQ,OR,1
1173,HLTA20H3,PREREQ,OR,1
1174,HLTB11H3,PREREQ,OR,1
1175,HLTB15H3,PREREQ,OR,1
1176,HLTB15H3,PREREQ,OR,2
1177,HLTB16H3,PREREQ,OR,1
1178,HLTB20H3,PREREQ,OR,1
1179,HLTB22H3,PREREQ,OR,1
1180,HLTB24H3,PREREQ,OR,1
1181,HLTB27H3,PREREQ,OR,1
1182,HLTB27H3,PREREQ,OR,2
1183,HLTB33H3,PREREQ,OR,1
1184,HLTB33H3,PREREQ,OR,2
1185,HLTB40H3,PREREQ,OR,1
1186,HLTB41H3,PREREQ,OR,1
1187,HLTB42H3,PREREQ,OR,1
1188,HLTB44H3,PREREQ,AND,1
1189,HLTB50H3,PREREQ,OR,1
1190,HLTB50H3,PREREQ,OR,2
1191,HLTB60H3,PREREQ,OR,1
1192,HLTB80H3,PREREQ,OR,1
1193,HLTB80H3,COREQ,OR,1
1194,HLTC02H3,PREREQ,OR,1
1195,HLTC04H3,PREREQ,OR,1
1196,HLTC16H3,PREREQ,OR,1
1197,HLTC17H3,PREREQ,OR,1
1198,HLTC19H3,PREREQ,OR,1
1199,HLTC20H3,PREREQ,OR,1
1200,HLTC22H3,PREREQ,OR,1
1201,HLTC23H3,PREREQ,OR,1
1202,HLTC24H3,PREREQ,OR,1
1203,HLTC25H3,PREREQ,OR,1
1204,HLTC26H3,PREREQ,OR,1
1205,HLTC27H3,PREREQ,OR,1
1206,HLTC27H3,PREREQ,OR,2
1207,HLTC28H3,PREREQ,OR,1
1208,HLTC29H3,PREREQ,OR,1
1209,HLTC30H3,PREREQ,OR,1
1210,HLTC31H3,PREREQ,OR,1
1211,HLTC31H3,PREREQ,OR,2
1212,HLTC42H3,PREREQ,OR,1
1213,HLTC43H3,PREREQ,OR,1
1214,HLTC44H3,PREREQ,OR,1
1215,HLTC46H3,PREREQ,OR,1
1216,HLTC47H3,PREREQ,OR,1
1217,HLTC48H3,PREREQ,OR,1
1218,HLTC49H3,PREREQ,AND,1
1219,HLTC50H3,PREREQ,OR,1
1220,HLTC50H3,PREREQ,OR,2
1221,HLTC51H3,PREREQ,AND,1
1222,HLTC52H3,PREREQ,OR,1
1223,HLTC53H3,PREREQ,AND,1
1224,HLTC55H3,PREREQ,OR,1
1225,HLTC60H3,PREREQ,AND,1
1226,HLTC60H3,PREREQ,AND,2
1227,HLTC81H3,PREREQ,OR,1
1228,HLTD05H3,PREREQ,AND,1
1229,HLTD06H3,PREREQ,OR,1
1230,HLTD06H3,PREREQ,OR,2
1231,HLTD07H3,PREREQ,AND,1
1232,HLTD08H3,PREREQ,OR,1
1233,HLTD09H3,PREREQ,OR,1
1234,HLTD11H3,PREREQ,AND,1
1235,HLTD11H3,PREREQ,AND,2
1236,HLTD11H3,PREREQ,OR,3
1237,HLTD13H3,PREREQ,OR,1
1238,HLTD18H3,PREREQ,OR,1
1239,HLTD18H3,PREREQ,OR,2
1240,HLTD20H3,PREREQ,OR,1
1241,HLTD21H3,PREREQ,AND,1
1242,HLTD22H3,PREREQ,AND,1
1243,HLTD23H3,PREREQ,OR,1
1244,HLTD23H3,COREQ,OR,1
1245,HLTD25H3,PREREQ,OR,1
1246,HLTD26H3,PREREQ,AND,1
1247,HLTD26H3,PREREQ,AND,2
1248,HLTD27H3,PREREQ,OR,1
1249,HLTD28H3,PREREQ,AND,1
1250,HLTD29H3,PREREQ,AND,1
1251,HLTD40H3,PREREQ,OR,1
1252,HLTD40H3,PREREQ,OR,2
1253,HLTD44H3,PREREQ,AND,1
1254,HLTD46H3,PREREQ,OR,1
1255,HLTD47H3,PREREQ,AND,1
1256,HLTD48H3,PREREQ,AND,1
1257,HLTD49H3,PREREQ,AND,1
1258,HLTD50H3,PREREQ,OR,1
1259,HLTD51H3,PREREQ,OR,1
1260,HLTD52H3,PREREQ,OR,1
1261,HLTD53H3,PREREQ,OR,1
1262,HLTD54H3,PREREQ,OR,1
1263,HLTD56H3,PREREQ,OR,1
1264,HLTD71Y3,PREREQ,AND,1
1265,HLTD80H3,PREREQ,AND,1
1266,HLTD81H3,PREREQ,AND,1
1267,HLTD82H3,PREREQ,AND,1
1268,HLTD96Y3,PREREQ,OR,1
1269,IDSB01H3,PREREQ,AND,1
1270,IDSB01H3,PREREQ,AND,2
1271,IDSB02H3,PREREQ,OR,1
1272,IDSB04H3,PREREQ,OR,1
1273,IDSB06H3,PREREQ,OR,1
1274,IDSB10H3,PREREQ,OR,1
1275,IDSB11H3,PREREQ,OR,1
1276,IDSC01H3,PREREQ,AND,1
1277,IDSC02H3,PREREQ,OR,1
1278,IDSC04H3,PREREQ,OR,1
1279,IDSC07H3,PREREQ,OR,1
1280,IDSC08H3,PREREQ,OR,1
1281,IDSC11H3,PREREQ,OR,1
1282,IDSC12H3,PREREQ,OR,1
1283,IDSC13H3,PREREQ,OR,1
1284,IDSC14H3,PREREQ,OR,1
1285,IDSC15H3,PREREQ,OR,1
1286,IDSC16H3,PREREQ,OR,1
1287,IDSC17H3,PREREQ,OR,1
1288,IDSC18H3,PREREQ,OR,1
1289,IDSC19H3,PREREQ,OR,1
1290,IDSC20H3,PREREQ,OR,1
1291,IDSC21H3,PREREQ,OR,1
1292,IDSC22H3,PREREQ,OR,1
1293,IDSD02H3,PREREQ,OR,1
1294,IDSD05H3,PREREQ,OR,1
1295,IDSD05H3,PREREQ,OR,2
1296,IDSD06H3,PREREQ,OR,1
1297,IDSD07H3,PREREQ,OR,1
1298,IDSD07H3,PREREQ,OR,2
1299,IDSD08H3,PREREQ,AND,1
1300,IDSD16H3,PREREQ,OR,1
1301,IDSD16H3,PREREQ,OR,2
1302,IDSD19H3,PREREQ,OR,1
1303,IDSD20H3,PREREQ,OR,1
1304,IDSD20H3,PREREQ,OR,2
1305,IDSD90H3,PREREQ,AND,1
1306,JOUA02H3,PREREQ,OR,1
1307,JOUA02H3,PREREQ,OR,2
1308,JOUA06H3,PREREQ,OR,1
1309,JOUA06H3,COREQ,OR,1
1310,JOUB01H3,PREREQ,OR,1
1311,JOUB02H3,PREREQ,OR,1
1312,JOUB03H3,PREREQ,OR,1
1313,JOUB03H3,COREQ,OR,1
1314,JOUB11H3,PREREQ,OR,1
1315,JOUB11H3,COREQ,OR,1
1316,JOUB14H3,PREREQ,OR,1
1317,JOUB14H3,COREQ,OR,1
1318,JOUB18H3,PREREQ,OR,1
1319,JOUB18H3,COREQ,OR,1
1320,JOUB19H3,PREREQ,OR,1
1321,JOUB19H3,COREQ,OR,1
1322,JOUB20H3,PREREQ,OR,1
1323,JOUB20H3,COREQ,OR,1
1324,JOUB21H3,PREREQ,AND,1
1325,JOUB21H3,PREREQ,OR,2
1326,JOUB39H3,PREREQ,OR,1
1327,JOUB39H3,PREREQ,AND,2
1328,JOUB39H3,PREREQ,AND,3
1329,JOUC13H3,PREREQ,OR,1
1330,JOUC13H3,COREQ,OR,1
1331,JOUC18H3,PREREQ,OR,1
1332,JOUC18H3,COREQ,OR,1
1333,JOUC19H3,PREREQ,OR,1
1334,JOUC19H3,COREQ,OR,1
1335,JOUC21H3,PREREQ,OR,1
1336,JOUC21H3,COREQ,OR,1
1337,JOUC22H3,PREREQ,OR,1
1338,JOUC22H3,COREQ,OR,1
1339,JOUC25H3,PREREQ,AND,1
1340,JOUC25H3,COREQ,OR,1
1341,JOUC30H3,PREREQ,OR,1
1342,JOUC31H3,PREREQ,OR,1
1343,JOUC60H3,PREREQ,OR,1
1344,JOUC60H3,PREREQ,OR,2
1345,JOUC60H3,PREREQ,AND,3
1346,JOUC62H3,PREREQ,OR,1
1347,JOUC62H3,PREREQ,OR,2
1348,JOUC62H3,PREREQ,AND,3
1349,JOUC80H3,PREREQ,OR,1
1350,JOUC80H3,PREREQ,OR,2
1351,JOUC80H3,PREREQ,AND,3
1352,JOUD10H3,PREREQ,OR,1
1353,JOUD11H3,PREREQ,OR,1
1354,JOUD11H3,PREREQ,OR,2
1355,JOUD12H3,PREREQ,OR,1
1356,JOUD13H3,PREREQ,OR,1
1357,LGGA12H3,PREREQ,OR,1
1358,LGGA61H3,PREREQ,OR,1
1359,LGGA65H3,PREREQ,OR,1
1360,LGGA71H3,PREREQ,OR,1
1361,LGGA75H3,PREREQ,OR,1
1362,LGGA81H3,PREREQ,OR,1
1363,LGGB60H3,PREREQ,OR,1
1364,LGGB61H3,PREREQ,OR,1
1365,LGGB62H3,PREREQ,OR,1
1366,LGGB62H3,PREREQ,OR,2
1367,LGGB63H3,PREREQ,OR,1
1368,LGGB71H3,PREREQ,OR,1
1369,LGGB74H3,PREREQ,OR,1
1370,LGGC60H3,PREREQ,OR,1
1371,LGGC60H3,PREREQ,OR,2
1372,LGGC61H3,PREREQ,OR,1
1373,LGGC70H3,PREREQ,OR,1
1374,LGGD66H3,PREREQ,AND,1
1375,LGGD67H3,PREREQ,AND,1
1376,LINA02H3,PREREQ,OR,1
1377,LINB04H3,PREREQ,OR,1
1378,LINB06H3,PREREQ,OR,1
1379,LINB09H3,PREREQ,OR,1
1380,LINB10H3,PREREQ,OR,1
1381,LINB10H3,COREQ,OR,1
1382,LINB19H3,PREREQ,OR,1
1383,LINB20H3,PREREQ,OR,1
1384,LINB29H3,PREREQ,OR,1
1385,LINB30H3,PREREQ,OR,1
1386,LINB60H3,PREREQ,OR,1
1387,LINB62H3,PREREQ,OR,1
1388,LINC02H3,PREREQ,OR,1
1389,LINC10H3,PREREQ,OR,1
1390,LINC11H3,PREREQ,OR,1
1391,LINC12H3,PREREQ,OR,1
1392,LINC13H3,PREREQ,OR,1
1393,LINC28H3,PREREQ,OR,1
1394,LINC28H3,PREREQ,OR,2
1395,LINC29H3,PREREQ,AND,1
1396,LINC29H3,PREREQ,OR,2
1397,LINC29H3,PREREQ,OR,3
1398,LINC35H3,PREREQ,OR,1
1399,LINC35H3,COREQ,OR,1
1400,LINC47H3,PREREQ,OR,1
1401,LINC47H3,PREREQ,OR,2
1402,LINC61H3,PREREQ,OR,1
1403,LINC98H3,PREREQ,AND,1
1404,LINC98H3,PREREQ,OR,2
1405,LINC98H3,PREREQ,AND,3
1406,LIND01H3,PREREQ,AND,1
1407,LIND02H3,PREREQ,AND,1
1408,LIND03H3,PREREQ,AND,1
1409,LIND07Y3,PREREQ,AND,1
1410,LIND09H3,PREREQ,OR,1
1411,LIND11H3,PREREQ,OR,1
1412,LIND29H3,PREREQ,OR,1
1413,LIND46H3,PREREQ,OR,1
1414,LIND46H3,PREREQ,OR,2
1415,MATA22H3,PREREQ,AND,1
1416,MATA22H3,PREREQ,AND,2
1417,MATA23H3,PREREQ,AND,1
1418,MATA23H3,PREREQ,AND,2
1419,MATA29H3,PREREQ,AND,1
1420,MATA30H3,PREREQ,AND,1
1421,MATA34H3,PREREQ,AND,1
1422,MATA34H3,PREREQ,OR,2
1423,MATA35H3,PREREQ,OR,1
1424,MATA36H3,PREREQ,OR,1
1425,MATB24H3,PREREQ,OR,1
1426,MATB41H3,PREREQ,AND,1
1427,MATB41H3,PREREQ,AND,2
1428,MATB41H3,PREREQ,AND,3
1429,MATB42H3,PREREQ,OR,1
1430,MATB43H3,PREREQ,AND,1
1431,MATB44H3,PREREQ,AND,1
1432,MATB44H3,COREQ,OR,1
1433,MATB61H3,PREREQ,AND,1
1434,MATC01H3,PREREQ,AND,1
1435,MATC09H3,PREREQ,OR,1
1436,MATC15H3,PREREQ,OR,1
1437,MATC27H3,PREREQ,OR,1
1438,MATC32H3,PREREQ,AND,1
1439,MATC32H3,PREREQ,OR,2
1440,MATC34H3,PREREQ,OR,1
1441,MATC37H3,PREREQ,OR,1
1442,MATC44H3,PREREQ,OR,1
1443,MATC46H3,PREREQ,OR,1
1444,MATC46H3,COREQ,OR,1
1445,MATC58H3,PREREQ,OR,1
1446,MATC63H3,PREREQ,OR,1
1447,MATC82H3,PREREQ,OR,1
1448,MATC82H3,PREREQ,AND,2
1449,MATC90H3,PREREQ,OR,1
1450,MATD01H3,PREREQ,OR,1
1451,MATD02H3,PREREQ,OR,1
1452,MATD02H3,COREQ,OR,1
1453,MATD09H3,PREREQ,OR,1
1454,MATD16H3,PREREQ,OR,1
1455,MATD26H3,PREREQ,OR,1
1456,MATD34H3,PREREQ,OR,1
1457,MATD35H3,PREREQ,OR,1
1458,MATD35H3,PREREQ,AND,2
1459,MATD44H3,PREREQ,OR,1
1460,MATD50H3,PREREQ,OR,1
1461,MATD67H3,PREREQ,OR,1
1462,MATD92H3,PREREQ,AND,1
1463,MATD92H3,PREREQ,OR,2
1464,MATD93H3,PREREQ,AND,1
1465,MATD93H3,PREREQ,OR,2
1466,MATD94H3,PREREQ,AND,1
1467,MATD94H3,PREREQ,OR,2
1468,MATD95H3,PREREQ,AND,1
1469,MATD95H3,PREREQ,OR,2
1470,MBTB11H3,PREREQ,OR,1
1471,MBTB11H3,PREREQ,OR,2
1472,MBTB12H3,PREREQ,OR,1
1473,MBTB12H3,PREREQ,OR,2
1474,MBTB13H3,PREREQ,OR,1
1475,MBTB13H3,COREQ,OR,1
1476,MBTB13H3,COREQ,OR,2
1477,MBTB30H3,PREREQ,OR,1
1478,MBTB30H3,PREREQ,OR,2
1479,MBTB41H3,PREREQ,OR,1
1480,MBTB41H3,COREQ,OR,1
1481,MBTB41H3,COREQ,OR,2
1482,MBTB50H3,PREREQ,OR,1
1483,MBTB50H3,COREQ,OR,1
1484,MBTB50H3,COREQ,OR,2
1485,MBTB51H3,PREREQ,OR,1
1486,MBTB51H3,PREREQ,OR,2
1487,MBTC52H3,PREREQ,OR,1
1488,MBTC52H3,COREQ,OR,1
1489,MBTC60H3,PREREQ,OR,1
1490,MBTC60H3,PREREQ,OR,2
1491,MBTC62H3,PREREQ,OR,1
1492,MBTC62H3,COREQ,AND,1
1493,MBTC63H3,PREREQ,OR,1
1494,MBTC63H3,COREQ,AND,1
1495,MBTC66H3,PREREQ,OR,1
1496,MBTC66H3,PREREQ,OR,2
1497,MBTC67H3,PREREQ,OR,1
1498,MBTC67H3,COREQ,OR,1
1499,MBTC68H3,PREREQ,OR,1
1500,MBTC68H3,PREREQ,OR,2
1501,MBTC68H3,COREQ,OR,1
1502,MBTC70H3,PREREQ,OR,1
1503,MBTC70H3,COREQ,AND,1
1504,MBTC71H3,PREREQ,OR,1
1505,MBTC71H3,PREREQ,OR,2
1506,MBTC72H3,PREREQ,OR,1
1507,MBTC72H3,COREQ,AND,1
1508,MBTC73H3,PREREQ,OR,1
1509,MBTC73H3,PREREQ,OR,2
1510,MBTC73H3,COREQ,OR,1
1511,MBTC74H3,PREREQ,AND,1
1512,MBTC75H3,PREREQ,OR,1
1513,MBTC75H3,PREREQ,OR,2
1514,MBTC75H3,COREQ,OR,1
1515,MBTC82H3,PREREQ,OR,1
1516,MBTC82H3,PREREQ,OR,2
1517,MBTC82H3,COREQ,OR,1
1518,MBTC98H3,PREREQ,OR,1
1519,MBTC98H3,PREREQ,OR,2
1520,MBTC98H3,COREQ,OR,1
1521,MBTD99H3,PREREQ,OR,1
1522,MBTD99H3,PREREQ,OR,2
1523,MBTD99H3,COREQ,OR,1
1524,MDSB12H3,PREREQ,AND,1
1525,MDSB13H3,PREREQ,AND,1
1526,MDSB13H3,PREREQ,AND,2
1527,MDSB13H3,PREREQ,OR,3
1528,MDSB16H3,PREREQ,OR,1
1529,MDSB16H3,PREREQ,OR,2
1530,MDSB17H3,PREREQ,AND,1
1531,MDSB20H3,PREREQ,AND,1
1532,MDSB21H3,PREREQ,AND,1
1533,MDSB22H3,PREREQ,AND,1
1534,MDSB22H3,PREREQ,AND,2
1535,MDSB23H3,PREREQ,AND,1
1536,MDSB23H3,PREREQ,AND,2
1537,MDSB28H3,PREREQ,OR,1
1538,MDSB28H3,PREREQ,OR,2
1539,MDSB28H3,PREREQ,OR,3
1540,MDSB29H3,PREREQ,AND,1
1541,MDSB29H3,PREREQ,AND,2
1542,MDSB30H3,PREREQ,AND,1
1543,MDSB30H3,PREREQ,AND,2
1544,MDSB31H3,PREREQ,AND,1
1545,MDSB32H3,PREREQ,AND,1
1546,MDSB33H3,PREREQ,AND,1
1547,MDSB33H3,PREREQ,OR,2
1548,MDSB33H3,PREREQ,AND,3
1549,MDSB34H3,PREREQ,AND,1
1550,MDSB34H3,PREREQ,AND,2
1551,MDSB35H3,PREREQ,AND,1
1552,MDSB35H3,PREREQ,AND,2
1553,MDSC10H3,PREREQ,AND,1
1554,MDSC11H3,PREREQ,OR,1
1555,MDSC11H3,PREREQ,OR,2
1556,MDSC11H3,PREREQ,AND,3
1557,MDSC12H3,PREREQ,AND,1
1558,MDSC12H3,PREREQ,AND,2
1559,MDSC13H3,PREREQ,AND,1
1560,MDSC13H3,PREREQ,OR,2
1561,MDSC13H3,PREREQ,AND,3
1562,MDSC13H3,PREREQ,OR,4
1563,MDSC14H3,PREREQ,OR,1
1564,MDSC20H3,PREREQ,AND,1
1565,MDSC21H3,PREREQ,OR,1
1566,MDSC22H3,PREREQ,AND,1
1567,MDSC22H3,PREREQ,AND,2
1568,MDSC24H3,PREREQ,AND,1
1569,MDSC24H3,PREREQ,AND,2
1570,MDSC25H3,PREREQ,OR,1
1571,MDSC25H3,PREREQ,OR,2
1572,MDSC25H3,PREREQ,AND,3
1573,MDSC26H3,PREREQ,AND,1
1574,MDSC26H3,PREREQ,AND,2
1575,MDSC27H3,PREREQ,AND,1
1576,MDSC27H3,PREREQ,AND,2
1577,MDSC28H3,PREREQ,AND,1
1578,MDSC28H3,PREREQ,AND,2
1579,MDSC28H3,PREREQ,AND,3
1580,MDSC29H3,PREREQ,OR,1
1581,MDSC30H3,PREREQ,AND,1
1582,MDSC31H3,PREREQ,AND,1
1583,MDSC31H3,PREREQ,AND,2
1584,MDSC31H3,PREREQ,AND,3
1585,MDSC32H3,PREREQ,OR,1
1586,MDSC33H3,PREREQ,OR,1
1587,MDSC33H3,PREREQ,AND,2
1588,MDSC34H3,PREREQ,OR,1
1589,MDSC34H3,PREREQ,OR,2
1590,MDSC34H3,PREREQ,AND,3
1591,MDSC36H3,PREREQ,OR,1
1592,MDSC36H3,PREREQ,OR,2
1593,MDSC36H3,PREREQ,OR,3
1594,MDSC36H3,PREREQ,OR,4
1595,MDSC36H3,PREREQ,AND,5
1596,MDSC37H3,PREREQ,OR,1
1597,MDSC37H3,PREREQ,OR,2
1598,MDSC37H3,PREREQ,AND,3
1599,MDSC85H3,PREREQ,OR,1
1600,MDSC85H3,PREREQ,OR,2
1601,MDSD10H3,PREREQ,OR,1
1602,MDSD20H3,PREREQ,OR,1
1603,MDSD30H3,PREREQ,AND,1
1604,MGAB02H3,PREREQ,OR,1
1605,MGAB03H3,PREREQ,OR,1
1606,MGAB03H3,PREREQ,AND,2
1607,MGAC01H3,PREREQ,OR,1
1608,MGAC01H3,PREREQ,OR,2
1609,MGAC02H3,PREREQ,OR,1
1610,MGAC03H3,PREREQ,OR,1
1611,MGAC10H3,PREREQ,OR,1
1612,MGAC50H3,PREREQ,OR,1
1613,MGAC70H3,PREREQ,OR,1
1614,MGAC80H3,PREREQ,OR,1
