group_id,course_code,req_type,group_logic,path_id
1615,MGAD20H3,PREREQ,OR,1
1616,MGAD40H3,PREREQ,OR,1
1617,MGAD45H3,PREREQ,OR,1
1618,MGAD50H3,PREREQ,OR,1
1619,MGAD60H3,PREREQ,OR,1
1620,MGAD65H3,PREREQ,OR,1
1621,MGAD70H3,PREREQ,OR,1
1622,MGAD80H3,PREREQ,OR,1
1623,MGAD85H3,PREREQ,OR,1
1624,MGEB01H3,PREREQ,AND,1
1625,MGEB02H3,PREREQ,OR,1
1626,MGEB02H3,PREREQ,AND,2
1627,MGEB05H3,PREREQ,AND,1
1628,MGEB06H3,PREREQ,OR,1
1629,MGEB06H3,PREREQ,AND,2
1630,MGEB11H3,PREREQ,OR,1
1631,MGEB11H3,PREREQ,AND,2
1632,MGEB12H3,PREREQ,OR,1
1633,MGEB31H3,PREREQ,AND,1
1634,MGEB32H3,PREREQ,AND,1
1635,MGEB32H3,COREQ,OR,1
1636,MGEC02H3,PREREQ,OR,1
1637,MGEC06H3,PREREQ,OR,1
1638,MGEC08H3,PREREQ,OR,1
1639,MGEC11H3,PREREQ,OR,1
1640,MGEC20H3,PREREQ,OR,1
1641,MGEC22H3,PREREQ,OR,1
1642,MGEC22H3,PREREQ,OR,2
1643,MGEC25H3,PREREQ,OR,1
1644,MGEC26H3,PREREQ,OR,1
1645,MGEC31H3,PREREQ,OR,1
1646,MGEC32H3,PREREQ,OR,1
1647,MGEC34H3,PREREQ,OR,1
1648,MGEC37H3,PREREQ,OR,1
1649,MGEC38H3,PREREQ,AND,1
1650,MGEC40H3,PREREQ,OR,1
1651,MGEC41H3,PREREQ,OR,1
1652,MGEC45H3,PREREQ,OR,1
1653,MGEC51H3,PREREQ,OR,1
1654,MGEC54H3,PREREQ,OR,1
1655,MGEC58H3,PREREQ,OR,1
1656,MGEC61H3,PREREQ,OR,1
1657,MGEC62H3,PREREQ,OR,1
1658,MGEC62H3,PREREQ,AND,2
1659,MGEC65H3,PREREQ,OR,1
1660,MGEC71H3,PREREQ,OR,1
1661,MGEC72H3,PREREQ,OR,1
1662,MGEC81H3,PREREQ,OR,1
1663,MGEC82H3,PREREQ,OR,1
1664,MGEC91H3,PREREQ,OR,1
1665,MGEC92H3,PREREQ,OR,1
1666,MGEC93H3,PREREQ,AND,1
1667,MGED02H3,PREREQ,OR,1
1668,MGED06H3,PREREQ,OR,1
1669,MGED11H3,PREREQ,OR,1
1670,MGED25H3,PREREQ,OR,1
1671,MGED26H3,PREREQ,OR,1
1672,MGED43H3,PREREQ,OR,1
1673,MGED50H3,PREREQ,OR,1
1674,MGED50H3,COREQ,OR,1
1675,MGED63H3,PREREQ,OR,1
1676,MGED70H3,PREREQ,OR,1
1677,MGFB10H3,PREREQ,OR,1
1678,MGFB10H3,PREREQ,OR,2
1679,MGFC10H3,PREREQ,OR,1
1680,MGFC20H3,PREREQ,OR,1
1681,MGFC50H3,PREREQ,OR,1
1682,MGFC60H3,PREREQ,OR,1
1683,MGFC85H3,PREREQ,OR,1
1684,MGFD15H3,PREREQ,OR,1
1685,MGFD25H3,PREREQ,OR,1
1686,MGFD25H3,COREQ,OR,1
1687,MGFD30H3,PREREQ,OR,1
1688,MGFD40H3,PREREQ,OR,1
1689,MGFD50H3,PREREQ,OR,1
1690,MGFD70H3,PREREQ,OR,1
1691,MGFD85H3,PREREQ,OR,1
1692,MGHB02H3,PREREQ,OR,1
1693,MGHB02H3,PREREQ,OR,2
1694,MGHC02H3,PREREQ,AND,1
1695,MGHC02H3,PREREQ,OR,2
1696,MGHC23H3,PREREQ,OR,1
1697,MGHC50H3,PREREQ,AND,1
1698,MGHC51H3,PREREQ,OR,1
1699,MGHC51H3,PREREQ,OR,2
1700,MGHC51H3,PREREQ,OR,3
1701,MGHC51H3,PREREQ,OR,4
1702,MGHC52H3,PREREQ,OR,1
1703,MGHC53H3,PREREQ,OR,1
1704,MGHC53H3,PREREQ,OR,2
1705,MGHC55H3,PREREQ,AND,1
1706,MGHD14H3,PREREQ,OR,1
1707,MGHD24H3,PREREQ,OR,1
1708,MGHD24H3,PREREQ,OR,2
1709,MGHD25H3,PREREQ,OR,1
1710,MGHD25H3,PREREQ,OR,2
1711,MGHD26H3,PREREQ,OR,1
1712,MGHD26H3,PREREQ,OR,2
1713,MGHD27H3,PREREQ,OR,1
1714,MGHD27H3,PREREQ,OR,2
1715,MGHD28H3,PREREQ,OR,1
1716,MGHD28H3,PREREQ,OR,2
1717,MGHD60H3,PREREQ,AND,1
1718,MGIA01H3,PREREQ,OR,1
1719,MGIB01H3,PREREQ,OR,1
1720,MGIC01H3,PREREQ,OR,1
1721,MGIC02H3,PREREQ,OR,1
1722,MGID40H3,PREREQ,OR,1
1723,MGID79H3,PREREQ,AND,1
1724,MGMA01H3,PREREQ,OR,1
1725,MGMB01H3,PREREQ,AND,1
1726,MGMB01H3,PREREQ,OR,2
1727,MGMC01H3,PREREQ,OR,1
1728,MGMC02H3,PREREQ,OR,1
1729,MGMC02H3,PREREQ,OR,2
1730,MGMC11H3,PREREQ,OR,1
1731,MGMC12H3,PREREQ,OR,1
1732,MGMC13H3,PREREQ,AND,1
1733,MGMC14H3,PREREQ,OR,1
1734,MGMC40H3,PREREQ,AND,1
1735,MGMD01H3,PREREQ,AND,1
1736,MGMD02H3,PREREQ,OR,1
1737,MGMD10H3,PREREQ,AND,1
1738,MGMD11H3,PREREQ,AND,1
1739,MGMD19H3,PREREQ,AND,1
1740,MGMD20H3,PREREQ,AND,1
1741,MGMD20H3,PREREQ,OR,2
1742,MGMD21H3,PREREQ,AND,1
1743,MGMD21H3,PREREQ,OR,2
1744,MGOC10H3,PREREQ,OR,1
1745,MGOC10H3,PREREQ,AND,2
1746,MGOC10H3,PREREQ,OR,3
1747,MGOC15H3,PREREQ,OR,1
1748,MGOC15H3,COREQ,OR,1
1749,MGOC20H3,PREREQ,OR,1
1750,MGOC50H3,PREREQ,OR,1
1751,MGOC50H3,COREQ,OR,1
1752,MGOD31H3,PREREQ,OR,1
1753,MGOD40H3,PREREQ,OR,1
1754,MGOD40H3,COREQ,OR,1
1755,MGOD50H3,PREREQ,OR,1
1756,MGSB01H3,PREREQ,AND,1
1757,MGSB01H3,PREREQ,OR,2
1758,MGSB22H3,PREREQ,OR,1
1759,MGSC01H3,PREREQ,OR,1
1760,MGSC03H3,PREREQ,OR,1
1761,MGSC05H3,PREREQ,OR,1
1762,MGSC05H3,PREREQ,OR,2
1763,MGSC07H3,PREREQ,OR,1
1764,MGSC07H3,COREQ,OR,1
1765,MGSC10H3,PREREQ,AND,1
1766,MGSC12H3,PREREQ,OR,1
1767,MGSC12H3,PREREQ,OR,2
1768,MGSC14H3,PREREQ,OR,1
1769,MGSC14H3,PREREQ,OR,2
1770,MGSC20H3,PREREQ,OR,1
1771,MGSC26H3,PREREQ,OR,1
1772,MGSC30H3,PREREQ,OR,1
1773,MGSC30H3,PREREQ,OR,2
1774,MGSC35H3,PREREQ,AND,1
1775,MGSC44H3,PREREQ,OR,1
1776,MGSC91H3,PREREQ,OR,1
1777,MGSD01H3,PREREQ,OR,1
1778,MGSD15H3,PREREQ,AND,1
1779,MGSD24H3,PREREQ,OR,1
1780,MGSD30H3,PREREQ,OR,1
1781,MGSD32H3,PREREQ,OR,1
1782,MGSD40H3,PREREQ,OR,1
1783,MGSD55H3,PREREQ,AND,1
1784,MGSD91H3,PREREQ,OR,1
1785,MGTA02H3,PREREQ,OR,1
1786,MGTC28H3,PREREQ,OR,1
1787,MUZA61H3,PREREQ,OR,1
1788,MUZA63H3,PREREQ,OR,1
1789,MUZA65H3,PREREQ,OR,1
1790,MUZA81H3,PREREQ,AND,1
1791,MUZB01H3,PREREQ,OR,1
1792,MUZB02H3,PREREQ,OR,1
1793,MUZB02H3,PREREQ,OR,2
1794,MUZB21H3,PREREQ,OR,1
1795,MUZB41H3,PREREQ,OR,1
1796,MUZB60H3,PREREQ,OR,1
1797,MUZB61H3,PREREQ,OR,1
1798,MUZB62H3,PREREQ,OR,1
1799,MUZB63H3,PREREQ,OR,1
1800,MUZB64H3,PREREQ,OR,1
1801,MUZB65H3,PREREQ,OR,1
1802,MUZB66H3,PREREQ,OR,1
1803,MUZB67H3,PREREQ,OR,1
1804,MUZB80H3,PREREQ,OR,1
1805,MUZB80H3,PREREQ,OR,2
1806,MUZB81H3,PREREQ,OR,1
1807,MUZC01H3,PREREQ,OR,1
1808,MUZC02H3,PREREQ,OR,1
1809,MUZC20H3,PREREQ,OR,1
1810,MUZC21H3,PREREQ,AND,1
1811,MUZC22H3,PREREQ,AND,1
1812,MUZC23H3,PREREQ,AND,1
1813,MUZC40H3,PREREQ,AND,1
1814,MUZC41H3,PREREQ,AND,1
1815,MUZC42H3,PREREQ,AND,1
1816,MUZC43H3,PREREQ,OR,1
1817,MUZC43H3,PREREQ,OR,2
1818,MUZC60H3,PREREQ,OR,1
1819,MUZC61H3,PREREQ,OR,1
1820,MUZC62H3,PREREQ,OR,1
1821,MUZC63H3,PREREQ,OR,1
1822,MUZC64H3,PREREQ,OR,1
1823,MUZC65H3,PREREQ,OR,1
1824,MUZC80H3,PREREQ,OR,1
1825,MUZC80H3,PREREQ,OR,2
1826,MUZC81H3,PREREQ,OR,1
1827,MUZC81H3,PREREQ,OR,2
1828,MUZD01H3,PREREQ,OR,1
1829,MUZD80H3,PREREQ,OR,1
1830,MUZD81H3,PREREQ,AND,1
1831,NMEA01H3,PREREQ,OR,1
1832,NMEA01H3,COREQ,OR,1
1833,NMEA02H3,PREREQ,OR,1
1834,NMEA02H3,COREQ,OR,1
1835,NMEA03H3,PREREQ,OR,1
1836,NMEA03H3,COREQ,OR,1
1837,NMEA04H3,PREREQ,OR,1
1838,NMEA04H3,COREQ,OR,1
1839,NMEB05H3,PREREQ,OR,1
1840,NMEB06H3,PREREQ,OR,1
1841,NMEB06H3,COREQ,OR,1
1842,NMEB08H3,PREREQ,OR,1
1843,NMEB09H3,PREREQ,OR,1
1844,NMEB09H3,COREQ,OR,1
1845,NMEB10H3,PREREQ,OR,1
1846,NMEB10H3,COREQ,OR,1
1847,NMEC01H3,PREREQ,AND,1
1848,NMED10Y3,PREREQ,AND,1
1849,NROB60H3,PREREQ,AND,1
1850,NROB61H3,PREREQ,AND,1
1851,NROB61H3,COREQ,OR,1
1852,NROC36H3,PREREQ,AND,1
1853,NROC60H3,PREREQ,AND,1
1854,NROC60H3,COREQ,OR,1
1855,NROC61H3,PREREQ,AND,1
1856,NROC63H3,PREREQ,AND,1
1857,NROC63H3,COREQ,OR,1
1858,NROC64H3,PREREQ,AND,1
1859,NROC69H3,PREREQ,AND,1
1860,NROC90H3,PREREQ,OR,1
1861,NROC90H3,PREREQ,OR,2
1862,NROC90H3,PREREQ,AND,3
1863,NROC93H3,PREREQ,OR,1
1864,NROC93H3,PREREQ,OR,2
1865,NROC93H3,PREREQ,AND,3
1866,NROD60H3,PREREQ,OR,1
1867,NROD60H3,PREREQ,OR,2
1868,NROD60H3,COREQ,OR,1
1869,NROD60H3,COREQ,OR,2
1870,NROD61H3,PREREQ,OR,1
1871,NROD66H3,PREREQ,AND,1
1872,NROD67H3,PREREQ,OR,1
1873,NROD98Y3,PREREQ,AND,1
1874,NROD98Y3,PREREQ,OR,2
1875,NROD98Y3,PREREQ,AND,3
1876,NROD98Y3,PREREQ,AND,4
1877,NROD98Y3,PREREQ,AND,5
1878,NROD98Y3,COREQ,OR,1
1879,PHLB18H3,PREREQ,OR,1
1880,PHLB18H3,COREQ,OR,1
1881,PHLB99H3,PREREQ,OR,1
1882,PHLC03H3,PREREQ,AND,1
1883,PHLC05H3,PREREQ,AND,1
1884,PHLC06H3,PREREQ,AND,1
1885,PHLC07H3,PREREQ,AND,1
1886,PHLC08H3,PREREQ,AND,1
1887,PHLC09H3,PREREQ,AND,1
1888,PHLC10H3,PREREQ,AND,1
1889,PHLC13H3,PREREQ,AND,1
1890,PHLC14H3,PREREQ,AND,1
1891,PHLC20H3,PREREQ,AND,1
1892,PHLC22H3,PREREQ,AND,1
1893,PHLC31H3,PREREQ,AND,1
1894,PHLC32H3,PREREQ,AND,1
1895,PHLC35H3,PREREQ,AND,1
1896,PHLC36H3,PREREQ,AND,1
1897,PHLC37H3,PREREQ,AND,1
1898,PHLC43H3,PREREQ,AND,1
1899,PHLC45H3,PREREQ,AND,1
1900,PHLC51H3,PREREQ,OR,1
1901,PHLC60H3,PREREQ,AND,1
1902,PHLC72H3,PREREQ,AND,1
1903,PHLC80H3,PREREQ,AND,1
1904,PHLC86H3,PREREQ,AND,1
1905,PHLC89H3,PREREQ,AND,1
1906,PHLC92H3,PREREQ,AND,1
1907,PHLC93H3,PREREQ,AND,1
1908,PHLC95H3,PREREQ,AND,1
1909,PHLC99H3,PREREQ,AND,1
1910,PHLD05H3,PREREQ,AND,1
1911,PHLD09H3,PREREQ,OR,1
1912,PHLD20H3,PREREQ,AND,1
1913,PHLD31H3,PREREQ,AND,1
1914,PHLD35H3,PREREQ,OR,1
1915,PHLD36H3,PREREQ,OR,1
1916,PHLD43H3,PREREQ,OR,1
1917,PHLD51H3,PREREQ,OR,1
1918,PHLD78H3,PREREQ,OR,1
1919,PHLD85H3,PREREQ,OR,1
1920,PHLD86H3,PREREQ,OR,1
1921,PHLD87H3,PREREQ,AND,1
1922,PHLD88Y3,PREREQ,AND,1
1923,PHLD89Y3,PREREQ,AND,1
1924,PHYA10H3,PREREQ,AND,1
1925,PHYA10H3,COREQ,OR,1
1926,PHYA11H3,PREREQ,AND,1
1927,PHYA11H3,COREQ,OR,1
1928,PHYA21H3,PREREQ,OR,1
1929,PHYA21H3,COREQ,OR,1
1930,PHYA22H3,PREREQ,AND,1
1931,PHYA22H3,COREQ,OR,1
1932,PHYB01H3,PREREQ,OR,1
1933,PHYB10H3,PREREQ,OR,1
1934,PHYB10H3,COREQ,OR,1
1935,PHYB21H3,PREREQ,OR,1
1936,PHYB21H3,COREQ,OR,1
1937,PHYB52H3,PREREQ,OR,1
1938,PHYB52H3,COREQ,OR,1
1939,PHYB54H3,PREREQ,OR,1
1940,PHYB54H3,COREQ,OR,1
1941,PHYB56H3,PREREQ,OR,1
1942,PHYB56H3,COREQ,OR,1
1943,PHYB57H3,PREREQ,AND,1
1944,PHYB57H3,COREQ,OR,1
1945,PHYC11H3,PREREQ,OR,1
1946,PHYC14H3,PREREQ,OR,1
1947,PHYC50H3,PREREQ,AND,1
1948,PHYC54H3,PREREQ,OR,1
1949,PHYC56H3,PREREQ,AND,1
1950,PHYC83H3,PREREQ,OR,1
1951,PHYC83H3,COREQ,OR,1
1952,PHYD01H3,PREREQ,AND,1
1953,PHYD02Y3,PREREQ,AND,1
1954,PHYD26H3,PREREQ,OR,1
1955,PHYD26H3,PREREQ,OR,2
1956,PHYD27H3,PREREQ,OR,1
1957,PHYD28H3,PREREQ,OR,1
1958,PHYD37H3,PREREQ,OR,1
1959,PHYD38H3,PREREQ,OR,1
1960,PHYD57H3,PREREQ,OR,1
1961,PHYD72H3,PREREQ,AND,1
1962,PLIC24H3,PREREQ,OR,1
1963,PLIC25H3,PREREQ,OR,1
1964,PLIC25H3,PREREQ,OR,2
1965,PLIC54H3,PREREQ,OR,1
1966,PLIC55H3,PREREQ,OR,1
1967,PLIC55H3,COREQ,OR,1
1968,PLIC75H3,PREREQ,OR,1
1969,PLID01H3,PREREQ,AND,1
1970,PLID02H3,PREREQ,AND,1
1971,PLID03H3,PREREQ,AND,1
1972,PLID07Y3,PREREQ,AND,1
1973,PLID34H3,PREREQ,AND,1
1974,PLID44H3,PREREQ,OR,1
1975,PLID50H3,PREREQ,OR,1
1976,PLID53H3,PREREQ,OR,1
1977,PLID53H3,PREREQ,AND,2
1978,PLID56H3,PREREQ,OR,1
1979,PLID74H3,PREREQ,OR,1
1980,PMDB22H3,PREREQ,OR,1
1981,PMDB22H3,COREQ,OR,1
1982,PMDB25H3,PREREQ,OR,1
1983,PMDB30H3,PREREQ,OR,1
1984,PMDB30H3,COREQ,OR,1
1985,PMDB32Y3,PREREQ,OR,1
1986,PMDB32Y3,COREQ,OR,1
1987,PMDB33H3,PREREQ,OR,1
1988,PMDB33H3,COREQ,OR,1
1989,PMDB36H3,PREREQ,OR,1
1990,PMDB41H3,PREREQ,OR,1
1991,PMDC40H3,PREREQ,OR,1
1992,PMDC40H3,COREQ,OR,1
1993,PMDC42Y3,PREREQ,OR,1
1994,PMDC42Y3,COREQ,OR,1
1995,PMDC43H3,PREREQ,OR,1
1996,PMDC43H3,COREQ,OR,1
1997,PMDC54Y3,PREREQ,OR,1
1998,PMDC54Y3,COREQ,OR,1
1999,PMDC56H3,PREREQ,OR,1
2000,PMDC56H3,COREQ,OR,1
2001,POLB30H3,PREREQ,OR,1
2002,POLB40H3,PREREQ,OR,1
2003,POLB56H3,PREREQ,OR,1
2004,POLB56H3,PREREQ,AND,2
2005,POLB57H3,PREREQ,OR,1
2006,POLB57H3,PREREQ,AND,2
2007,POLB72H3,PREREQ,OR,1
2008,POLB80H3,PREREQ,OR,1
2009,POLB81H3,PREREQ,OR,1
2010,POLB90H3,PREREQ,OR,1
2011,POLB91H3,PREREQ,OR,1
2012,POLC07H3,PREREQ,OR,1
2013,POLC09H3,PREREQ,OR,1
2014,POLC11H3,PREREQ,OR,1
2015,POLC12H3,PREREQ,OR,1
2016,POLC13H3,PREREQ,OR,1
2017,POLC16H3,PREREQ,OR,1
2018,POLC16H3,PREREQ,OR,2
2019,POLC21H3,PREREQ,OR,1
2020,POLC21H3,PREREQ,OR,2
2021,POLC21H3,PREREQ,OR,3
2022,POLC22H3,PREREQ,OR,1
2023,POLC30H3,PREREQ,OR,1
2024,POLC30H3,COREQ,OR,1
2025,POLC31H3,PREREQ,OR,1
2026,POLC31H3,PREREQ,OR,2
2027,POLC32H3,PREREQ,OR,1
2028,POLC32H3,PREREQ,OR,2
2029,POLC33H3,PREREQ,OR,1
2030,POLC34H3,PREREQ,OR,1
2031,POLC34H3,PREREQ,OR,2
2032,POLC35H3,PREREQ,OR,1
2033,POLC36H3,PREREQ,OR,1
2034,POLC36H3,PREREQ,OR,2
2035,POLC37H3,PREREQ,AND,1
2036,POLC37H3,PREREQ,OR,2
2037,POLC38H3,PREREQ,OR,1
2038,POLC39H3,PREREQ,OR,1
2039,POLC40H3,PREREQ,OR,1
2040,POLC42H3,PREREQ,OR,1
2041,POLC43H3,PREREQ,OR,1
2042,POLC44H3,PREREQ,OR,1
2043,POLC45H3,PREREQ,OR,1
2044,POLC52H3,PREREQ,OR,1
2045,POLC52H3,PREREQ,OR,2
2046,POLC53H3,PREREQ,OR,1
2047,POLC53H3,PREREQ,OR,2
2048,POLC53H3,PREREQ,OR,3
2049,POLC54H3,PREREQ,OR,1
2050,POLC54H3,PREREQ,OR,2
2051,POLC56H3,PREREQ,OR,1
2052,POLC56H3,PREREQ,OR,2
2053,POLC57H3,PREREQ,OR,1
2054,POLC57H3,PREREQ,OR,2
2055,POLC58H3,PREREQ,OR,1
2056,POLC58H3,PREREQ,OR,2
2057,POLC58H3,PREREQ,OR,3
2058,POLC65H3,PREREQ,OR,1
2059,POLC69H3,PREREQ,OR,1
2060,POLC69H3,PREREQ,OR,2
2061,POLC70H3,PREREQ,OR,1
2062,POLC71H3,PREREQ,OR,1
2063,POLC72H3,PREREQ,OR,1
2064,POLC72H3,PREREQ,OR,2
2065,POLC73H3,PREREQ,AND,1
2066,POLC73H3,PREREQ,OR,2
2067,POLC74H3,PREREQ,AND,1
2068,POLC74H3,PREREQ,OR,2
2069,POLC78H3,PREREQ,OR,1
2070,POLC78H3,PREREQ,OR,2
2071,POLC79H3,PREREQ,AND,1
2072,POLC79H3,PREREQ,OR,2
2073,POLC80H3,PREREQ,OR,1
2074,POLC80H3,PREREQ,OR,2
2075,POLC83H3,PREREQ,OR,1
2076,POLC87H3,PREREQ,OR,1
2077,POLC88H3,PREREQ,OR,1
2078,POLC88H3,PREREQ,OR,2
2079,POLC90H3,PREREQ,OR,1
2080,POLC91H3,PREREQ,OR,1
2081,POLC91H3,PREREQ,OR,2
2082,POLC92H3,PREREQ,OR,1
2083,POLC93H3,PREREQ,OR,1
2084,POLC94H3,PREREQ,OR,1
2085,POLC96H3,PREREQ,OR,1
2086,POLC97H3,PREREQ,OR,1
2087,POLC98H3,PREREQ,AND,1
2088,POLD02Y3,PREREQ,AND,1
2089,POLD02Y3,PREREQ,OR,2
2090,POLD02Y3,PREREQ,OR,3
2091,POLD09H3,PREREQ,OR,1
2092,POLD09H3,PREREQ,OR,2
2093,POLD10Y3,PREREQ,OR,1
2094,POLD30H3,PREREQ,OR,1
2095,POLD31H3,PREREQ,OR,1
2096,POLD32H3,PREREQ,AND,1
2097,POLD38H3,PREREQ,OR,1
2098,POLD41H3,PREREQ,OR,1
2099,POLD42H3,PREREQ,OR,1
2100,POLD43H3,PREREQ,OR,1
2101,POLD43H3,PREREQ,OR,2
2102,POLD43H3,PREREQ,OR,3
2103,POLD44H3,PREREQ,AND,1
2104,POLD45H3,PREREQ,AND,1
2105,POLD45H3,PREREQ,AND,2
2106,POLD46H3,PREREQ,OR,1
2107,POLD50H3,PREREQ,OR,1
2108,POLD50H3,PREREQ,AND,2
2109,POLD50H3,PREREQ,OR,3
2110,POLD51H3,PREREQ,OR,1
2111,POLD51H3,PREREQ,AND,2
2112,POLD52H3,PREREQ,OR,1
2113,POLD52H3,PREREQ,AND,2
2114,POLD52H3,PREREQ,OR,3
2115,POLD52H3,PREREQ,OR,4
2116,POLD53H3,PREREQ,OR,1
2117,POLD53H3,PREREQ,AND,2
2118,POLD54H3,PREREQ,OR,1
2119,POLD54H3,PREREQ,AND,2
2120,POLD55H3,PREREQ,OR,1
2121,POLD55H3,PREREQ,AND,2
2122,POLD56H3,PREREQ,AND,1
2123,POLD58H3,PREREQ,OR,1
2124,POLD58H3,PREREQ,OR,2
2125,POLD59H3,PREREQ,OR,1
2126,POLD59H3,PREREQ,OR,2
2127,POLD67H3,PREREQ,OR,1
2128,POLD67H3,PREREQ,AND,2
2129,POLD67H3,PREREQ,OR,3
2130,POLD67H3,PREREQ,AND,4
2131,POLD67H3,PREREQ,OR,5
2132,POLD74H3,PREREQ,AND,1
2133,POLD75H3,PREREQ,OR,1
2134,POLD78H3,PREREQ,OR,1
2135,POLD82H3,PREREQ,OR,1
2136,POLD82H3,COREQ,OR,1
2137,POLD87H3,PREREQ,OR,1
2138,POLD89H3,PREREQ,OR,1
2139,POLD89H3,PREREQ,AND,2
