group_id,course_code,req_type,group_logic,path_id
2140,POLD90H3,PREREQ,AND,1
2141,POLD91H3,PREREQ,OR,1
2142,POLD92H3,PREREQ,AND,1
2143,POLD94H3,PREREQ,AND,1
2144,POLD98H3,PREREQ,OR,1
2145,PPGB66H3,PREREQ,OR,1
2146,PPGB66H3,PREREQ,AND,2
2147,PPGC67H3,PREREQ,OR,1
2148,PPGC67H3,PREREQ,OR,2
2149,PPGC67H3,PREREQ,OR,3
2150,PPGD64H3,PREREQ,AND,1
2151,PPGD64H3,PREREQ,OR,2
2152,PPGD64H3,PREREQ,AND,3
2153,PPGD64H3,PREREQ,OR,4
2154,PPGD68H3,PREREQ,OR,1
2155,PPGD68H3,PREREQ,AND,2
2156,PSCB90H3,PREREQ,OR,1
2157,PSCD02H3,PREREQ,OR,1
2158,PSCD02H3,COREQ,OR,1
2159,PSCD02H3,COREQ,AND,2
2160,PSCD11H3,PREREQ,OR,1
2161,PSCD50H3,PREREQ,OR,1
2162,PSYB03H3,PREREQ,OR,1
2163,PSYB03H3,COREQ,OR,1
2164,PSYB10H3,PREREQ,OR,1
2165,PSYB20H3,PREREQ,OR,1
2166,PSYB30H3,PREREQ,OR,1
2167,PSYB32H3,PREREQ,OR,1
2168,PSYB38H3,PREREQ,OR,1
2169,PSYB51H3,PREREQ,OR,1
2170,PSYB55H3,PREREQ,OR,1
2171,PSYB57H3,PREREQ,OR,1
2172,PSYB64H3,PREREQ,OR,1
2173,PSYB70H3,PREREQ,OR,1
2174,PSYB80H3,PREREQ,OR,1
2175,PSYB83H3,PREREQ,OR,1
2176,PSYB83H3,COREQ,OR,1
2177,PSYB90H3,PREREQ,AND,1
2178,PSYB90H3,PREREQ,OR,2
2179,PSYC01H3,PREREQ,AND,1
2180,PSYC02H3,PREREQ,AND,1
2181,PSYC03H3,PREREQ,OR,1
2182,PSYC08H3,PREREQ,AND,1
2183,PSYC09H3,PREREQ,AND,1
2184,PSYC10H3,PREREQ,AND,1
2185,PSYC12H3,PREREQ,AND,1
2186,PSYC13H3,PREREQ,AND,1
2187,PSYC14H3,PREREQ,AND,1
2188,PSYC15H3,PREREQ,AND,1
2189,PSYC16H3,PREREQ,AND,1
2190,PSYC17H3,PREREQ,AND,1
2191,PSYC18H3,PREREQ,AND,1
2192,PSYC19H3,PREREQ,AND,1
2193,PSYC21H3,PREREQ,AND,1
2194,PSYC22H3,PREREQ,AND,1
2195,PSYC23H3,PREREQ,AND,1
2196,PSYC24H3,PREREQ,AND,1
2197,PSYC27H3,PREREQ,AND,1
2198,PSYC28H3,PREREQ,OR,1
2199,PSYC30H3,PREREQ,AND,1
2200,PSYC31H3,PREREQ,AND,1
2201,PSYC34H3,PREREQ,AND,1
2202,PSYC36H3,PREREQ,AND,1
2203,PSYC37H3,PREREQ,AND,1
2204,PSYC38H3,PREREQ,AND,1
2205,PSYC39H3,PREREQ,AND,1
2206,PSYC50H3,PREREQ,AND,1
2207,PSYC51H3,PREREQ,AND,1
2208,PSYC52H3,PREREQ,AND,1
2209,PSYC53H3,PREREQ,AND,1
2210,PSYC54H3,PREREQ,AND,1
2211,PSYC56H3,PREREQ,AND,1
2212,PSYC57H3,PREREQ,AND,1
2213,PSYC59H3,PREREQ,AND,1
2214,PSYC62H3,PREREQ,AND,1
2215,PSYC70H3,PREREQ,AND,1
2216,PSYC71H3,PREREQ,AND,1
2217,PSYC72H3,PREREQ,AND,1
2218,PSYC73H3,PREREQ,AND,1
2219,PSYC73H3,COREQ,OR,1
2220,PSYC74H3,PREREQ,AND,1
2221,PSYC75H3,PREREQ,AND,1
2222,PSYC76H3,PREREQ,AND,1
2223,PSYC81H3,PREREQ,AND,1
2224,PSYC86H3,PREREQ,AND,1
2225,PSYC87H3,PREREQ,AND,1
2226,PSYC90H3,PREREQ,AND,1
2227,PSYC90H3,PREREQ,OR,2
2228,PSYC90H3,PREREQ,AND,3
2229,PSYC90H3,PREREQ,AND,4
2230,PSYC93H3,PREREQ,AND,1
2231,PSYC93H3,PREREQ,OR,2
2232,PSYC93H3,PREREQ,AND,3
2233,PSYC93H3,PREREQ,AND,4
2234,PSYD10H3,PREREQ,OR,1
2235,PSYD10H3,PREREQ,AND,2
2236,PSYD13H3,PREREQ,AND,1
2237,PSYD14H3,PREREQ,AND,1
2238,PSYD15H3,PREREQ,AND,1
2239,PSYD16H3,PREREQ,AND,1
2240,PSYD17H3,PREREQ,AND,1
2241,PSYD17H3,PREREQ,AND,2
2242,PSYD18H3,PREREQ,AND,1
2243,PSYD19H3,PREREQ,AND,1
2244,PSYD19H3,PREREQ,OR,2
2245,PSYD20H3,PREREQ,AND,1
2246,PSYD23H3,PREREQ,AND,1
2247,PSYD24H3,PREREQ,AND,1
2248,PSYD28H3,PREREQ,AND,1
2249,PSYD30H3,PREREQ,AND,1
2250,PSYD31H3,PREREQ,AND,1
2251,PSYD32H3,PREREQ,AND,1
2252,PSYD33H3,PREREQ,AND,1
2253,PSYD35H3,PREREQ,AND,1
2254,PSYD37H3,PREREQ,AND,1
2255,PSYD37H3,PREREQ,OR,2
2256,PSYD39H3,PREREQ,AND,1
2257,PSYD50H3,PREREQ,AND,1
2258,PSYD51H3,PREREQ,AND,1
2259,PSYD52H3,PREREQ,AND,1
2260,PSYD54H3,PREREQ,AND,1
2261,PSYD55H3,PREREQ,AND,1
2262,PSYD59H3,PREREQ,AND,1
2263,PSYD62H3,PREREQ,AND,1
2264,PSYD62H3,PREREQ,OR,2
2265,PSYD66H3,PREREQ,AND,1
2266,PSYD66H3,PREREQ,OR,2
2267,PSYD98Y3,PREREQ,AND,1
2268,PSYD98Y3,PREREQ,OR,2
2269,PSYD98Y3,PREREQ,AND,3
2270,PSYD98Y3,PREREQ,AND,4
2271,RLGC05H3,PREREQ,OR,1
2272,RLGC05H3,PREREQ,OR,2
2273,RLGC06H3,PREREQ,OR,1
2274,RLGC07H3,PREREQ,OR,1
2275,RLGC07H3,PREREQ,OR,2
2276,RLGC09H3,PREREQ,OR,1
2277,RLGC10H3,PREREQ,OR,1
2278,RLGC13H3,PREREQ,OR,1
2279,RLGC14H3,PREREQ,OR,1
2280,RLGC40H3,PREREQ,AND,1
2281,RLGC41H3,PREREQ,AND,1
2282,SOCB05H3,PREREQ,AND,1
2283,SOCB05H3,PREREQ,AND,2
2284,SOCB05H3,PREREQ,AND,3
2285,SOCB05H3,PREREQ,AND,4
2286,SOCB22H3,PREREQ,OR,1
2287,SOCB22H3,PREREQ,AND,2
2288,SOCB22H3,PREREQ,OR,3
2289,SOCB22H3,PREREQ,OR,4
2290,SOCB26H3,PREREQ,AND,1
2291,SOCB26H3,PREREQ,OR,2
2292,SOCB28H3,PREREQ,AND,1
2293,SOCB28H3,PREREQ,OR,2
2294,SOCB30H3,PREREQ,AND,1
2295,SOCB30H3,PREREQ,OR,2
2296,SOCB37H3,PREREQ,OR,1
2297,SOCB37H3,PREREQ,AND,2
2298,SOCB37H3,PREREQ,AND,3
2299,SOCB40H3,PREREQ,OR,1
2300,SOCB40H3,PREREQ,AND,2
2301,SOCB42H3,PREREQ,AND,1
2302,SOCB42H3,PREREQ,AND,2
2303,SOCB43H3,PREREQ,AND,1
2304,SOCB43H3,PREREQ,AND,2
2305,SOCB44H3,PREREQ,AND,1
2306,SOCB44H3,PREREQ,OR,2
2307,SOCB44H3,PREREQ,AND,3
2308,SOCB44H3,PREREQ,OR,4
2309,SOCB47H3,PREREQ,AND,1
2310,SOCB47H3,PREREQ,OR,2
2311,SOCB47H3,PREREQ,AND,3
2312,SOCB49H3,PREREQ,AND,1
2313,SOCB49H3,PREREQ,OR,2
2314,SOCB49H3,PREREQ,OR,3
2315,SOCB50H3,PREREQ,AND,1
2316,SOCB50H3,PREREQ,OR,2
2317,SOCB50H3,PREREQ,AND,3
2318,SOCB53H3,PREREQ,OR,1
2319,SOCB53H3,PREREQ,OR,2
2320,SOCB53H3,PREREQ,AND,3
2321,SOCB54H3,PREREQ,AND,1
2322,SOCB54H3,PREREQ,OR,2
2323,SOCB58H3,PREREQ,OR,1
2324,SOCB58H3,PREREQ,OR,2
2325,SOCB58H3,PREREQ,AND,3
2326,SOCB58H3,PREREQ,OR,4
2327,SOCB59H3,PREREQ,AND,1
2328,SOCB59H3,PREREQ,OR,2
2329,SOCB59H3,PREREQ,AND,3
2330,SOCB60H3,PREREQ,AND,1
2331,SOCB60H3,PREREQ,OR,2
2332,SOCB60H3,PREREQ,OR,3
2333,SOCB60H3,PREREQ,AND,4
2334,SOCB70H3,PREREQ,OR,1
2335,SOCB70H3,PREREQ,AND,2
2336,SOCB70H3,PREREQ,OR,3
2337,SOCC03H3,PREREQ,OR,1
2338,SOCC04H3,PREREQ,AND,1
2339,SOCC09H3,PREREQ,AND,1
2340,SOCC09H3,PREREQ,AND,2
2341,SOCC11H3,PREREQ,OR,1
2342,SOCC11H3,PREREQ,AND,2
2343,SOCC15H3,PREREQ,AND,1
2344,SOCC23H3,PREREQ,AND,1
2345,SOCC23H3,PREREQ,AND,2
2346,SOCC24H3,PREREQ,OR,1
2347,SOCC24H3,PREREQ,AND,2
2348,SOCC25H3,PREREQ,AND,1
2349,SOCC25H3,PREREQ,AND,2
2350,SOCC25H3,PREREQ,AND,3
2351,SOCC26H3,PREREQ,AND,1
2352,SOCC26H3,PREREQ,AND,2
2353,SOCC26H3,PREREQ,AND,3
2354,SOCC27H3,PREREQ,AND,1
2355,SOCC27H3,PREREQ,AND,2
2356,SOCC27H3,PREREQ,AND,3
2357,SOCC29H3,PREREQ,AND,1
2358,SOCC29H3,PREREQ,AND,2
2359,SOCC29H3,PREREQ,AND,3
2360,SOCC29H3,PREREQ,AND,4
2361,SOCC30H3,PREREQ,OR,1
2362,SOCC30H3,PREREQ,AND,2
2363,SOCC31H3,PREREQ,AND,1
2364,SOCC31H3,PREREQ,AND,2
2365,SOCC32H3,PREREQ,OR,1
2366,SOCC32H3,PREREQ,AND,2
2367,SOCC32H3,PREREQ,AND,3
2368,SOCC34H3,PREREQ,OR,1
2369,SOCC34H3,PREREQ,AND,2
2370,SOCC34H3,PREREQ,AND,3
2371,SOCC37H3,PREREQ,AND,1
2372,SOCC37H3,PREREQ,AND,2
2373,SOCC37H3,PREREQ,AND,3
2374,SOCC37H3,PREREQ,OR,4
2375,SOCC38H3,PREREQ,AND,1
2376,SOCC38H3,PREREQ,AND,2
2377,SOCC40H3,PREREQ,OR,1
2378,SOCC44H3,PREREQ,AND,1
2379,SOCC44H3,PREREQ,AND,2
2380,SOCC44H3,PREREQ,AND,3
2381,SOCC45H3,PREREQ,AND,1
2382,SOCC46H3,PREREQ,AND,1
2383,SOCC46H3,PREREQ,AND,2
2384,SOCC47H3,PREREQ,OR,1
2385,SOCC47H3,PREREQ,AND,2
2386,SOCC49H3,PREREQ,AND,1
2387,SOCC50H3,PREREQ,OR,1
2388,SOCC51H3,PREREQ,AND,1
2389,SOCC52H3,PREREQ,AND,1
2390,SOCC52H3,PREREQ,AND,2
2391,SOCC54H3,PREREQ,AND,1
2392,SOCC55H3,PREREQ,AND,1
2393,SOCC55H3,PREREQ,AND,2
2394,SOCC57H3,PREREQ,AND,1
2395,SOCC58H3,PREREQ,OR,1
2396,SOCC58H3,PREREQ,AND,2
2397,SOCC59H3,PREREQ,AND,1
2398,SOCC61H3,PREREQ,AND,1
2399,SOCC61H3,PREREQ,AND,2
2400,SOCC70H3,PREREQ,OR,1
2401,SOCD01H3,PREREQ,AND,1
2402,SOCD01H3,PREREQ,AND,2
2403,SOCD02H3,PREREQ,AND,1
2404,SOCD02H3,PREREQ,OR,2
2405,SOCD05H3,PREREQ,AND,1
2406,SOCD05H3,PREREQ,AND,2
2407,SOCD08H3,PREREQ,OR,1
2408,SOCD10H3,PREREQ,AND,1
2409,SOCD10H3,PREREQ,AND,2
2410,SOCD11H3,PREREQ,AND,1
2411,SOCD11H3,PREREQ,AND,2
2412,SOCD11H3,PREREQ,OR,3
2413,SOCD12H3,PREREQ,AND,1
2414,SOCD12H3,PREREQ,AND,2
2415,SOCD12H3,PREREQ,OR,3
2416,SOCD12H3,PREREQ,AND,4
2417,SOCD13H3,PREREQ,AND,1
2418,SOCD13H3,PREREQ,OR,2
2419,SOCD15H3,PREREQ,AND,1
2420,SOCD15H3,PREREQ,OR,2
2421,SOCD15H3,PREREQ,AND,3
2422,SOCD18H3,PREREQ,OR,1
2423,SOCD20H3,PREREQ,OR,1
2424,SOCD20H3,PREREQ,OR,2
2425,SOCD20H3,PREREQ,OR,3
2426,SOCD20H3,PREREQ,AND,4
2427,SOCD21H3,PREREQ,AND,1
2428,SOCD21H3,PREREQ,OR,2
2429,SOCD21H3,PREREQ,AND,3
2430,SOCD25H3,PREREQ,AND,1
2431,SOCD30Y3,PREREQ,AND,1
2432,SOCD30Y3,PREREQ,OR,2
2433,SOCD32Y3,PREREQ,AND,1
2434,SOCD40H3,PREREQ,OR,1
2435,SOCD40H3,PREREQ,AND,2
2436,SOCD41H3,PREREQ,OR,1
2437,SOCD41H3,PREREQ,AND,2
2438,SOCD42H3,PREREQ,AND,1
2439,SOCD44H3,PREREQ,AND,1
2440,SOCD50H3,PREREQ,OR,1
2441,SOCD50H3,PREREQ,AND,2
2442,SOCD51H3,PREREQ,AND,1
2443,SOCD51H3,PREREQ,AND,2
2444,SOCD52H3,PREREQ,AND,1
2445,SOCD52H3,PREREQ,AND,2
2446,STAA57H3,PREREQ,OR,1
2447,STAB27H3,PREREQ,OR,1
2448,STAB40H3,PREREQ,OR,1
2449,STAB41H3,PREREQ,OR,1
2450,STAB41H3,PREREQ,OR,2
2451,STAB52H3,PREREQ,OR,1
2452,STAB53H3,PREREQ,AND,1
2453,STAB57H3,PREREQ,OR,1
2454,STAC32H3,PREREQ,OR,1
2455,STAC33H3,PREREQ,OR,1
2456,STAC50H3,PREREQ,OR,1
2457,STAC51H3,PREREQ,OR,1
2458,STAC53H3,PREREQ,OR,1
2459,STAC58H3,PREREQ,OR,1
2460,STAC62H3,PREREQ,OR,1
2461,STAC63H3,PREREQ,OR,1
2462,STAC67H3,PREREQ,OR,1
2463,STAC70H3,PREREQ,AND,1
2464,STAC70H3,COREQ,OR,1
2465,STAD29H3,PREREQ,OR,1
2466,STAD37H3,PREREQ,OR,1
2467,STAD57H3,PREREQ,OR,1
2468,STAD68H3,PREREQ,OR,1
2469,STAD70H3,PREREQ,OR,1
2470,STAD70H3,COREQ,OR,1
2471,STAD78H3,PREREQ,OR,1
2472,STAD80H3,PREREQ,OR,1
2473,STAD81H3,PREREQ,OR,1
2474,STAD91H3,PREREQ,OR,1
2475,STAD92H3,PREREQ,OR,1
2476,STAD93H3,PREREQ,OR,1
2477,STAD94H3,PREREQ,OR,1
2478,STAD95H3,PREREQ,OR,1
2479,THRA11H3,PREREQ,OR,1
2480,THRB30H3,PREREQ,OR,1
2481,THRC41H3,PREREQ,OR,1
2482,THRC44H3,PREREQ,OR,1
2483,THRC50H3,PREREQ,AND,1
2484,THRC55H3,PREREQ,AND,1
2485,THRC56H3,PREREQ,AND,1
2486,THRD30H3,PREREQ,AND,1
2487,THRD31H3,PREREQ,OR,1
2488,THRD55H3,PREREQ,AND,1
2489,THRD56H3,PREREQ,AND,1
2490,THRD60H3,PREREQ,OR,1
2491,THRD90H3,PREREQ,AND,1
2492,THRD91H3,PREREQ,AND,1
2493,VPAA12H3,PREREQ,OR,1
2494,VPAB13H3,PREREQ,OR,1
2495,VPAB16H3,PREREQ,OR,1
2496,VPAB17H3,PREREQ,OR,1
2497,VPAB18H3,PREREQ,OR,1
2498,VPAC13H3,PREREQ,OR,1
2499,VPAC15H3,PREREQ,OR,1
2500,VPAC15H3,PREREQ,AND,2
2501,VPAC16H3,PREREQ,OR,1
2502,VPAC17H3,PREREQ,OR,1
2503,VPAC18H3,PREREQ,OR,1
2504,VPAC21H3,PREREQ,OR,1
2505,VPAC22H3,PREREQ,OR,1
2506,VPAD10H3,PREREQ,OR,1
2507,VPAD12H3,PREREQ,OR,1
2508,VPAD14H3,PREREQ,AND,1
2509,VPHB39H3,PREREQ,OR,1
2510,VPHB40H3,PREREQ,OR,1
2511,VPHB50H3,PREREQ,OR,1
2512,VPHB50H3,PREREQ,OR,2
2513,VPHB53H3,PREREQ,OR,1
2514,VPHB58H3,PREREQ,OR,1
2515,VPHB59H3,PREREQ,OR,1
2516,VPHB63H3,PREREQ,OR,1
2517,VPHB64H3,PREREQ,OR,1
2518,VPHB68H3,PREREQ,OR,1
2519,VPHB73H3,PREREQ,OR,1
2520,VPHB73H3,PREREQ,OR,2
2521,VPHB74H3,PREREQ,OR,1
2522,VPHB77H3,PREREQ,OR,1
2523,VPHB77H3,PREREQ,OR,2
2524,VPHB78H3,PREREQ,OR,1
2525,VPHB79H3,PREREQ,OR,1
2526,VPHC41H3,PREREQ,OR,1
2527,VPHC42H3,PREREQ,OR,1
2528,VPHC45H3,PREREQ,OR,1
2529,VPHC49H3,PREREQ,OR,1
2530,VPHC49H3,COREQ,OR,1
2531,VPHC52H3,PREREQ,OR,1
2532,VPHC52H3,PREREQ,OR,2
2533,VPHC53H3,PREREQ,OR,1
2534,VPHC53H3,PREREQ,OR,2
2535,VPHC53H3,PREREQ,OR,3
2536,VPHC54H3,PREREQ,OR,1
2537,VPHC63H3,PREREQ,OR,1
2538,VPHC68H3,PREREQ,OR,1
2539,VPHC72H3,PREREQ,AND,1
2540,VPHC73H3,PREREQ,OR,1
2541,VPHC74H3,PREREQ,OR,1
2542,VPHC74H3,PREREQ,OR,2
2543,VPHC75H3,PREREQ,OR,1
2544,VPHC75H3,PREREQ,OR,2
2545,VPHD48H3,PREREQ,OR,1
2546,VPSB01H3,PREREQ,OR,1
2547,VPSB02H3,PREREQ,OR,1
2548,VPSB58H3,PREREQ,OR,1
2549,VPSB59H3,PREREQ,AND,1
2550,VPSB61H3,PREREQ,OR,1
2551,VPSB62H3,PREREQ,OR,1
2552,VPSB67H3,PREREQ,OR,1
2553,VPSB69H3,PREREQ,OR,1
2554,VPSB70H3,PREREQ,OR,1
2555,VPSB71H3,PREREQ,OR,1
2556,VPSB73H3,PREREQ,AND,1
2557,VPSB73H3,PREREQ,OR,2
2558,VPSB74H3,PREREQ,OR,1
2559,VPSB76H3,PREREQ,OR,1
2560,VPSB77H3,PREREQ,OR,1
2561,VPSB80H3,PREREQ,OR,1
2562,VPSB81H3,PREREQ,OR,1
2563,VPSB85H3,PREREQ,OR,1
2564,VPSB86H3,PREREQ,OR,1
2565,VPSB88H3,PREREQ,OR,1
2566,VPSB89H3,PREREQ,OR,1
2567,VPSB90H3,PREREQ,OR,1
2568,VPSC04H3,PREREQ,AND,1
2569,VPSC04H3,PREREQ,OR,2
2570,VPSC04H3,PREREQ,OR,3
2571,VPSC51H3,PREREQ,OR,1
2572,VPSC53H3,PREREQ,AND,1
2573,VPSC53H3,PREREQ,OR,2
2574,VPSC54H3,PREREQ,AND,1
2575,VPSC54H3,PREREQ,OR,2
2576,VPSC56H3,PREREQ,OR,1
2577,VPSC56H3,PREREQ,AND,2
2578,VPSC70H3,PREREQ,OR,1
2579,VPSC70H3,PREREQ,OR,2
2580,VPSC70H3,PREREQ,AND,3
2581,VPSC71H3,PREREQ,OR,1
2582,VPSC71H3,PREREQ,OR,2
2583,VPSC71H3,PREREQ,OR,3
2584,VPSC73H3,PREREQ,OR,1
2585,VPSC73H3,PREREQ,OR,2
2586,VPSC75H3,PREREQ,AND,1
2587,VPSC75H3,PREREQ,OR,2
2588,VPSC76H3,PREREQ,AND,1
2589,VPSC76H3,PREREQ,OR,2
2590,VPSC77H3,PREREQ,OR,1
2591,VPSC77H3,PREREQ,OR,2
2592,VPSC80H3,PREREQ,OR,1
2593,VPSC80H3,PREREQ,OR,2
2594,VPSC85H3,PREREQ,OR,1
2595,VPSC90H3,PREREQ,OR,1
2596,VPSC91H3,PREREQ,OR,1
2597,VPSC92H3,PREREQ,OR,1
2598,VPSC93H3,PREREQ,OR,1
2599,VPSC94H3,PREREQ,OR,1
2600,VPSC95H3,PREREQ,OR,1
2601,VPSC95H3,PREREQ,OR,2
2602,VPSD55H3,PREREQ,OR,1
2603,VPSD56H3,PREREQ,AND,1
2604,VPSD61H3,PREREQ,OR,1
2605,VPSD63H3,PREREQ,AND,1
2606,WSTB05H3,PREREQ,OR,1
2607,WSTB06H3,PREREQ,AND,1
2608,WSTB09H3,PREREQ,OR,1
2609,WSTB09H3,PREREQ,OR,2
2610,WSTB10H3,PREREQ,AND,1
2611,WSTB11H3,PREREQ,OR,1
2612,WSTB12H3,PREREQ,OR,1
2613,WSTB12H3,PREREQ,AND,2
2614,WSTB13H3,PREREQ,OR,1
2615,WSTB20H3,PREREQ,OR,1
2616,WSTB23H3,PREREQ,OR,1
2617,WSTB23H3,PREREQ,OR,2
2618,WSTB25H3,PREREQ,AND,1
2619,WSTC02H3,PREREQ,AND,1
2620,WSTC10H3,PREREQ,OR,1
2621,WSTC10H3,PREREQ,AND,2
2622,WSTC12H3,PREREQ,AND,1
2623,WSTC13H3,PREREQ,OR,1
2624,WSTC13H3,PREREQ,AND,2
2625,WSTC13H3,PREREQ,OR,3
2626,WSTC14H3,PREREQ,OR,1
2627,WSTC16H3,PREREQ,OR,1
2628,WSTC16H3,PREREQ,OR,2
2629,WSTC21H3,PREREQ,OR,1
2630,WSTC21H3,PREREQ,OR,2
2631,WSTC22H3,PREREQ,OR,1
2632,WSTC22H3,PREREQ,OR,2
2633,WSTC22H3,PREREQ,OR,3
2634,WSTC23H3,PREREQ,AND,1
2635,WSTC24H3,PREREQ,OR,1
2636,WSTC24H3,PREREQ,AND,2
2637,WSTC24H3,PREREQ,OR,3
2638,WSTC25H3,PREREQ,AND,1
2639,WSTC25H3,PREREQ,AND,2
2640,WSTC26H3,PREREQ,AND,1
2641,WSTC28H3,PREREQ,AND,1
2642,WSTC28H3,PREREQ,OR,2
2643,WSTC40H3,PREREQ,AND,1
2644,WSTC40H3,PREREQ,OR,2
2645,WSTC97H3,PREREQ,OR,1
2646,WSTD08H3,PREREQ,OR,1
2647,WSTD09H3,PREREQ,AND,1
2648,WSTD09H3,PREREQ,OR,2
2649,WSTD10H3,PREREQ,OR,1
2650,WSTD11H3,PREREQ,OR,1
2651,WSTD11H3,PREREQ,AND,2
2652,WSTD16H3,PREREQ,AND,1
2653,WSTD30H3,PREREQ,AND,1
2654,WSTD30H3,PREREQ,AND,2
2655,WSTD46H3,PREREQ,OR,1
2656,WSTD46H3,PREREQ,OR,2
2657,WSTD46H3,PREREQ,AND,3
2658,WSTD46H3,PREREQ,OR,4
