group_id,course_code,group_type,req_type,min_credits,min_courses
1,ACMB10,AND,PREREQ,0,0
2,ACMC01,AND,PREREQ,0,0
3,ACMC01,AND,COREQ,0,0
4,ACMD01,AND,PREREQ,0,0
5,ACMD01,AND,COREQ,0,0
6,ACMD02,AND,PREREQ,0,0
7,ACMD02,AND,COREQ,0,0
8,ACMD91,AND,PREREQ,0,0
9,ACMD92,AND,PREREQ,0,0
10,ACMD93,AND,PREREQ,0,0
11,ACMD94,AND,PREREQ,0,0
12,ACMD98,AND,PREREQ,0,0
13,ACMD99,AND,PREREQ,0,0
14,AFSC03,AND,PREREQ,0,0
15,AFSC19,AND,PREREQ,0,0
16,AFSC52,AND,PREREQ,0,0
17,AFSC55,AND,PREREQ,0,0
18,AFSC70,AND,PREREQ,0,0
19,AFSD07,AND,PREREQ,0,0
20,AFSD16,AND,PREREQ,0,0
21,AFSD20,AND,PREREQ,0,0
22,AFSD51,AND,PREREQ,0,0
23,AFSD52,AND,PREREQ,0,0
24,AFSD53,AND,PREREQ,0,0
25,ANTB02,AND,PREREQ,0,0
26,ANTB14,AND,PREREQ,0,0
27,ANTB15,AND,PREREQ,0,0
28,ANTB19,AND,PREREQ,0,0
29,ANTB20,AND,PREREQ,0,0
30,ANTB35,AND,PREREQ,0,0
31,ANTB36,AND,PREREQ,0,0
32,ANTB42,AND,PREREQ,0,0
33,ANTB64,AND,PREREQ,0,0
34,ANTB80,AND,PREREQ,0,0
35,ANTC07,AND,PREREQ,0,0
36,ANTC09,AND,PREREQ,0,0
37,ANTC10,AND,PREREQ,0,0
38,ANTC14,AND,PREREQ,0,0
39,ANTC15,AND,PREREQ,0,0
40,ANTC16,AND,PREREQ,0,0
41,ANTC18,AND,PREREQ,0,0
42,ANTC19,AND,PREREQ,0,0
43,ANTC20,AND,PREREQ,0,0
44,ANTC21,AND,PREREQ,0,0
45,ANTC22,AND,PREREQ,0,0
46,ANTC24,AND,PREREQ,0,0
47,ANTC25,AND,PREREQ,0,0
48,ANTC27,AND,PREREQ,0,0
49,ANTC28,AND,PREREQ,0,0
50,ANTC30,AND,PREREQ,0,0
51,ANTC31,AND,PREREQ,0,0
52,ANTC32,AND,PREREQ,0,0
53,ANTC33,AND,PREREQ,0,0
54,ANTC34,AND,PREREQ,0,0
55,ANTC44,AND,PREREQ,0,0
56,ANTC47,AND,PREREQ,0,0
57,ANTC48,AND,PREREQ,0,0
58,ANTC52,AND,PREREQ,0,0
59,ANTC53,AND,PREREQ,0,0
60,ANTC55,AND,PREREQ,0,0
61,ANTC58,AND,PREREQ,0,0
62,ANTC59,AND,PREREQ,0,0
63,ANTC61,AND,PREREQ,0,0
64,ANTC65,AND,PREREQ,0,0
65,ANTC66,AND,PREREQ,0,0
66,ANTC69,AND,PREREQ,0,0
67,ANTC70,AND,PREREQ,0,0
68,ANTC71,AND,PREREQ,0,0
69,ANTC80,AND,PREREQ,0,0
70,ANTC88,AND,PREREQ,0,0
71,ANTC90,AND,PREREQ,0,0
72,ANTC99,AND,PREREQ,0,0
73,ANTD04,AND,PREREQ,0,0
74,ANTD05,AND,PREREQ,0,0
75,ANTD06,AND,PREREQ,0,0
76,ANTD07,AND,PREREQ,0,0
77,ANTD10,AND,PREREQ,0,0
78,ANTD13,AND,PREREQ,0,0
79,ANTD15,AND,PREREQ,0,0
80,ANTD16,AND,PREREQ,0,0
81,ANTD17,AND,PREREQ,0,0
82,ANTD18,AND,PREREQ,0,0
83,ANTD19,AND,PREREQ,0,0
84,ANTD20,AND,PREREQ,0,0
85,ANTD22,AND,PREREQ,0,0
86,ANTD25,AND,PREREQ,0,0
87,ANTD26,AND,PREREQ,0,0
88,ANTD33,AND,PREREQ,0,0
89,ANTD35,AND,PREREQ,0,0
90,ANTD40,AND,PREREQ,0,0
91,ANTD41,AND,PREREQ,0,0
92,ANTD50,AND,PREREQ,0,0
93,ANTD60,AND,PREREQ,0,0
94,ANTD70,AND,PREREQ,0,0
95,ANTD71,AND,PREREQ,0,0
96,ANTD98,AND,PREREQ,0,0
97,ANTD99,AND,PREREQ,0,0
98,ASTB03,AND,PREREQ,0,0
99,ASTB23,AND,PREREQ,0,0
100,ASTB23,AND,COREQ,0,0
101,ASTC02,AND,PREREQ,0,0
102,ASTC25,AND,PREREQ,0,0
103,ASTC25,AND,COREQ,0,0
104,BIOA01,AND,PREREQ,0,0
105,BIOA02,AND,PREREQ,0,0
106,BIOB10,AND,PREREQ,0,0
107,BIOB11,AND,PREREQ,0,0
108,BIOB12,AND,PREREQ,0,0
109,BIOB12,AND,COREQ,0,0
110,BIOB20,AND,PREREQ,0,0
111,BIOB33,AND,PREREQ,0,0
112,BIOB34,AND,PREREQ,0,0
113,BIOB35,AND,PREREQ,0,0
114,BIOB38,AND,PREREQ,0,0
115,BIOB50,AND,PREREQ,0,0
116,BIOB51,AND,PREREQ,0,0
117,BIOB52,AND,PREREQ,0,0
118,BIOB52,AND,COREQ,0,0
119,BIOB98,AND,PREREQ,0,0
120,BIOB99,AND,PREREQ,0,0
121,BIOC10,AND,PREREQ,0,0
122,BIOC12,AND,PREREQ,0,0
123,BIOC13,AND,PREREQ,0,0
124,BIOC14,AND,PREREQ,0,0
125,BIOC15,AND,PREREQ,0,0
126,BIOC16,AND,PREREQ,0,0
127,BIOC17,AND,PREREQ,0,0
128,BIOC18,AND,PREREQ,0,0
129,BIOC19,AND,PREREQ,0,0
130,BIOC20,AND,PREREQ,0,0
131,BIOC21,AND,PREREQ,0,0
132,BIOC23,AND,PREREQ,0,0
133,BIOC29,AND,PREREQ,0,0
134,BIOC30,AND,PREREQ,0,0
135,BIOC31,AND,PREREQ,0,0
136,BIOC32,AND,PREREQ,0,0
137,BIOC34,AND,PREREQ,0,0
138,BIOC35,AND,PREREQ,0,0
139,BIOC37,AND,PREREQ,0,0
140,BIOC39,AND,PREREQ,0,0
141,BIOC40,AND,PREREQ,0,0
142,BIOC44,AND,PREREQ,0,0
143,BIOC50,AND,PREREQ,0,0
144,BIOC51,AND,PREREQ,0,0
145,BIOC54,AND,PREREQ,0,0
146,BIOC58,AND,PREREQ,0,0
147,BIOC59,AND,PREREQ,0,0
148,BIOC60,AND,PREREQ,0,0
149,BIOC61,AND,PREREQ,0,0
150,BIOC62,AND,PREREQ,0,0
151,BIOC63,AND,PREREQ,0,0
152,BIOC65,AND,PREREQ,0,0
153,BIOC70,AND,PREREQ,0,0
154,BIOC90,AND,PREREQ,0,0
155,BIOC99,AND,PREREQ,0,0
156,BIOD06,AND,PREREQ,0,0
157,BIOD07,AND,PREREQ,0,0
158,BIOD08,AND,PREREQ,0,0
159,BIOD12,AND,PREREQ,0,0
160,BIOD13,AND,PREREQ,0,0
161,BIOD15,AND,PREREQ,0,0
162,BIOD17,AND,PREREQ,0,0
163,BIOD18,AND,PREREQ,0,0
164,BIOD19,AND,PREREQ,0,0
165,BIOD20,AND,PREREQ,0,0
166,BIOD21,AND,PREREQ,0,0
167,BIOD21,AND,COREQ,0,0
168,BIOD22,AND,PREREQ,0,0
169,BIOD23,AND,PREREQ,0,0
170,BIOD24,AND,PREREQ,0,0
171,BIOD25,AND,PREREQ,0,0
172,BIOD26,AND,PREREQ,0,0
173,BIOD27,AND,PREREQ,0,0
174,BIOD29,AND,PREREQ,0,0
175,BIOD30,AND,PREREQ,0,0
176,BIOD33,AND,PREREQ,0,0
177,BIOD34,AND,PREREQ,0,0
178,BIOD36,AND,PREREQ,0,0
179,BIOD37,AND,PREREQ,0,0
180,BIOD43,AND,PREREQ,0,0
181,BIOD45,AND,PREREQ,0,0
182,BIOD48,AND,PREREQ,0,0
183,BIOD52,AND,PREREQ,0,0
184,BIOD53,AND,PREREQ,0,0
185,BIOD54,AND,PREREQ,0,0
186,BIOD55,AND,PREREQ,0,0
187,BIOD59,AND,PREREQ,0,0
188,BIOD60,AND,PREREQ,0,0
189,BIOD62,AND,PREREQ,0,0
190,BIOD63,AND,PREREQ,0,0
191,BIOD65,AND,PREREQ,0,0
192,BIOD66,AND,PREREQ,0,0
193,BIOD67,AND,PREREQ,0,0
194,BIOD98,AND,PREREQ,0,0
195,BIOD99,AND,PREREQ,0,0
196,CHMA11,AND,PREREQ,0,0
197,CHMA12,AND,PREREQ,0,0
198,CHMB16,AND,PREREQ,0,0
199,CHMB20,AND,PREREQ,0,0
200,CHMB21,AND,PREREQ,0,0
201,CHMB23,AND,PREREQ,0,0
202,CHMB31,AND,PREREQ,0,0
203,CHMB41,AND,PREREQ,0,0
204,CHMB42,AND,PREREQ,0,0
205,CHMB43,AND,PREREQ,0,0
206,CHMB55,AND,PREREQ,0,0
207,CHMB62,AND,PREREQ,0,0
208,CHMC11,AND,PREREQ,0,0
209,CHMC16,AND,PREREQ,0,0
210,CHMC20,AND,PREREQ,0,0
211,CHMC21,AND,PREREQ,0,0
212,CHMC31,AND,PREREQ,0,0
213,CHMC42,AND,PREREQ,0,0
214,CHMC47,AND,PREREQ,0,0
215,CHMC71,AND,PREREQ,0,0
216,CHMD11,AND,PREREQ,0,0
217,CHMD16,AND,PREREQ,0,0
218,CHMD41,AND,PREREQ,0,0
219,CHMD47,AND,PREREQ,0,0
220,CHMD59,AND,PREREQ,0,0
221,CHMD69,AND,PREREQ,0,0
222,CHMD89,AND,PREREQ,0,0
223,CHMD90,AND,PREREQ,0,0
224,CHMD91,AND,PREREQ,0,0
225,CITB01,AND,PREREQ,0,0
226,CITB03,AND,PREREQ,0,0
227,CITB04,AND,PREREQ,0,0
228,CITB05,AND,PREREQ,0,0
229,CITB07,AND,PREREQ,0,0
230,CITB08,AND,PREREQ,0,0
231,CITC01,AND,PREREQ,0,0
232,CITC02,AND,PREREQ,0,0
233,CITC03,AND,PREREQ,0,0
234,CITC04,AND,PREREQ,0,0
235,CITC07,AND,PREREQ,0,0
236,CITC08,AND,PREREQ,0,0
237,CITC09,AND,PREREQ,0,0
238,CITC10,AND,PREREQ,0,0
239,CITC12,AND,PREREQ,0,0
240,CITC14,AND,PREREQ,0,0
241,CITC15,AND,PREREQ,0,0
242,CITC16,AND,PREREQ,0,0
243,CITC17,AND,PREREQ,0,0
244,CITC18,AND,PREREQ,0,0
245,CITC54,AND,PREREQ,0,0
246,CITD01,AND,PREREQ,0,0
247,CITD05,AND,PREREQ,0,0
248,CITD06,AND,PREREQ,0,0
249,CITD10,AND,PREREQ,0,0
250,CITD12,AND,PREREQ,0,0
251,CITD30,AND,PREREQ,0,0
252,CLAC01,AND,PREREQ,0,0
253,CLAC02,AND,PREREQ,0,0
254,CLAC05,AND,PREREQ,0,0
255,CLAC11,AND,PREREQ,0,0
256,CLAC12,AND,PREREQ,0,0
257,CLAC22,AND,PREREQ,0,0
258,CLAC24,AND,PREREQ,0,0
259,CLAC26,AND,PREREQ,0,0
260,CLAC67,AND,PREREQ,0,0
261,CLAC68,AND,PREREQ,0,0
262,CLAC94,AND,PREREQ,0,0
263,CLAD05,AND,PREREQ,0,0
264,CLAD69,AND,PREREQ,0,0
265,COPB10,AND,PREREQ,0,0
266,COPB11,AND,PREREQ,0,0
267,COPB12,AND,PREREQ,0,0
268,COPB13,AND,PREREQ,0,0
269,COPB14,AND,PREREQ,0,0
270,COPB31,AND,PREREQ,0,0
271,COPB33,AND,PREREQ,0,0
272,COPB50,AND,PREREQ,0,0
273,COPB54,AND,PREREQ,0,0
274,COPB56,AND,PREREQ,0,0
275,COPB57,AND,PREREQ,0,0
276,COPB58,AND,PREREQ,0,0
277,COPB59,AND,PREREQ,0,0
278,COPC01,AND,PREREQ,0,0
279,COPC02,AND,PREREQ,0,0
280,COPC03,AND,PREREQ,0,0
281,COPC04,AND,PREREQ,0,0
282,COPC05,AND,PREREQ,0,0
283,COPC99,AND,PREREQ,0,0
284,CRTB01,AND,PREREQ,0,0
285,CRTC72,AND,PREREQ,0,0
286,CRTC80,AND,PREREQ,0,0
287,CRTD43,AND,PREREQ,0,0
288,CRTD44,AND,PREREQ,0,0
289,CSCA08,AND,PREREQ,0,0
290,CSCA48,AND,PREREQ,0,0
291,CSCA67,AND,PREREQ,0,0
292,CSCB07,AND,PREREQ,0,0
293,CSCB09,AND,PREREQ,0,0
294,CSCB20,AND,PREREQ,0,0
295,CSCB36,AND,PREREQ,0,0
296,CSCB58,AND,PREREQ,0,0
297,CSCB63,AND,PREREQ,0,0
298,CSCB63,AND,COREQ,0,0
299,CSCC01,AND,PREREQ,0,0
300,CSCC09,AND,PREREQ,0,0
301,CSCC09,AND,COREQ,0,0
302,CSCC10,AND,PREREQ,0,0
303,CSCC11,AND,PREREQ,0,0
304,CSCC24,AND,PREREQ,0,0
305,CSCC37,AND,PREREQ,0,0
306,CSCC43,AND,PREREQ,0,0
307,CSCC46,AND,PREREQ,0,0
308,CSCC63,AND,PREREQ,0,0
309,CSCC69,AND,PREREQ,0,0
310,CSCC73,AND,PREREQ,0,0
311,CSCC85,AND,PREREQ,0,0
312,CSCD01,AND,PREREQ,0,0
313,CSCD03,AND,PREREQ,0,0
314,CSCD18,AND,PREREQ,0,0
315,CSCD21,AND,PREREQ,0,0
316,CSCD25,AND,PREREQ,0,0
317,CSCD27,AND,PREREQ,0,0
318,CSCD37,AND,PREREQ,0,0
319,CSCD43,AND,PREREQ,0,0
320,CSCD54,AND,PREREQ,0,0
321,CSCD54,AND,COREQ,0,0
322,CSCD58,AND,PREREQ,0,0
323,CSCD70,AND,PREREQ,0,0
324,CSCD84,AND,PREREQ,0,0
325,CSCD90,AND,PREREQ,0,0
326,CSCD90,AND,COREQ,0,0
327,CSCD92,AND,PREREQ,0,0
328,CSCD94,AND,PREREQ,0,0
329,CSCD95,AND,PREREQ,0,0
330,CTLA01,AND,PREREQ,0,0
331,CTLA02,AND,PREREQ,0,0
332,CTLB03,AND,PREREQ,0,0
333,DTSB02,AND,PREREQ,0,0
334,ECTB66,AND,PREREQ,0,0
335,ECTC60,AND,PREREQ,0,0
336,ECTC61,AND,PREREQ,0,0
337,ECTC62,AND,PREREQ,0,0
338,ECTC63,AND,PREREQ,0,0
339,ECTC64,AND,PREREQ,0,0
340,ECTC65,AND,PREREQ,0,0
341,ECTC66,AND,PREREQ,0,0
342,ECTC67,AND,PREREQ,0,0
343,ECTD60,AND,PREREQ,0,0
344,ECTD63,AND,PREREQ,0,0
345,ECTD65,AND,PREREQ,0,0
346,ECTD66,AND,PREREQ,0,0
347,ECTD67,AND,PREREQ,0,0
348,ECTD68,AND,PREREQ,0,0
349,ECTD69,AND,PREREQ,0,0
350,ECTD70,AND,PREREQ,0,0
351,EESB02,AND,PREREQ,0,0
352,EESB03,AND,PREREQ,0,0
353,EESB04,AND,PREREQ,0,0
354,EESB05,AND,PREREQ,0,0
355,EESB15,AND,PREREQ,0,0
356,EESB16,AND,PREREQ,0,0
357,EESB17,AND,PREREQ,0,0
358,EESB19,AND,PREREQ,0,0
359,EESB20,AND,PREREQ,0,0
360,EESB22,AND,PREREQ,0,0
361,EESB26,AND,PREREQ,0,0
362,EESB26,AND,COREQ,0,0
363,EESC02,AND,PREREQ,0,0
364,EESC03,AND,PREREQ,0,0
365,EESC03,AND,COREQ,0,0
366,EESC04,AND,PREREQ,0,0
367,EESC07,AND,PREREQ,0,0
368,EESC13,AND,PREREQ,0,0
369,EESC13,AND,COREQ,0,0
370,EESC16,AND,PREREQ,0,0
371,EESC18,AND,PREREQ,0,0
372,EESC19,AND,PREREQ,0,0
373,EESC20,AND,PREREQ,0,0
374,EESC22,AND,PREREQ,0,0
375,EESC25,AND,PREREQ,0,0
376,EESC26,AND,PREREQ,0,0
377,EESC30,AND,PREREQ,0,0
378,EESC31,AND,PREREQ,0,0
379,EESC33,AND,PREREQ,0,0
380,EESC34,AND,PREREQ,0,0
381,EESC36,AND,PREREQ,0,0
382,EESC37,AND,PREREQ,0,0
383,EESC38,AND,PREREQ,0,0
384,EESD02,AND,PREREQ,0,0
385,EESD06,AND,PREREQ,0,0
386,EESD07,AND,PREREQ,0,0
387,EESD09,AND,PREREQ,0,0
388,EESD10,AND,PREREQ,0,0
389,EESD11,AND,PREREQ,0,0
390,EESD13,AND,PREREQ,0,0
391,EESD15,AND,PREREQ,0,0
392,EESD16,AND,PREREQ,0,0
393,EESD17,AND,PREREQ,0,0
394,EESD18,AND,PREREQ,0,0
395,EESD19,AND,PREREQ,0,0
396,EESD20,AND,PREREQ,0,0
397,EESD21,AND,PREREQ,0,0
398,EESD28,AND,PREREQ,0,0
399,EESD31,AND,PREREQ,0,0
400,EESD33,AND,PREREQ,0,0
401,ENGA03,AND,PREREQ,0,0
402,ENGB01,AND,PREREQ,0,0
403,ENGB29,AND,PREREQ,0,0
404,ENGB60,AND,PREREQ,0,0
405,ENGB61,AND,PREREQ,0,0
406,ENGB63,AND,PREREQ,0,0
407,ENGB72,AND,PREREQ,0,0
408,ENGC02,AND,PREREQ,0,0
409,ENGC03,AND,PREREQ,0,0
410,ENGC04,AND,PREREQ,0,0
411,ENGC05,AND,PREREQ,0,0
412,ENGC06,AND,PREREQ,0,0
413,ENGC07,AND,PREREQ,0,0
414,ENGC08,AND,PREREQ,0,0
415,ENGC09,AND,PREREQ,0,0
416,ENGC10,AND,PREREQ,0,0
417,ENGC11,AND,PREREQ,0,0
418,ENGC12,AND,PREREQ,0,0
419,ENGC13,AND,PREREQ,0,0
420,ENGC14,AND,PREREQ,0,0
421,ENGC15,AND,PREREQ,0,0
422,ENGC16,AND,PREREQ,0,0
423,ENGC17,AND,PREREQ,0,0
424,ENGC18,AND,PREREQ,0,0
425,ENGC19,AND,PREREQ,0,0
426,ENGC20,AND,PREREQ,0,0
427,ENGC21,AND,PREREQ,0,0
428,ENGC22,AND,PREREQ,0,0
429,ENGC23,AND,PREREQ,0,0
430,ENGC24,AND,PREREQ,0,0
431,ENGC25,AND,PREREQ,0,0
432,ENGC26,AND,PREREQ,0,0
433,ENGC27,AND,PREREQ,0,0
434,ENGC28,AND,PREREQ,0,0
435,ENGC29,AND,PREREQ,0,0
436,ENGC30,AND,PREREQ,0,0
437,ENGC31,AND,PREREQ,0,0
438,ENGC33,AND,PREREQ,0,0
439,ENGC34,AND,PREREQ,0,0
440,ENGC35,AND,PREREQ,0,0
441,ENGC36,AND,PREREQ,0,0
442,ENGC37,AND,PREREQ,0,0
443,ENGC38,AND,PREREQ,0,0
444,ENGC39,AND,PREREQ,0,0
445,ENGC40,AND,PREREQ,0,0
446,ENGC41,AND,PREREQ,0,0
447,ENGC42,AND,PREREQ,0,0
448,ENGC43,AND,PREREQ,0,0
449,ENGC45,AND,PREREQ,0,0
450,ENGC46,AND,PREREQ,0,0
451,ENGC47,AND,PREREQ,0,0
452,ENGC48,AND,PREREQ,0,0
453,ENGC49,AND,PREREQ,0,0
454,ENGC50,AND,PREREQ,0,0
455,ENGC51,AND,PREREQ,0,0
456,ENGC54,AND,PREREQ,0,0
457,ENGC59,AND,PREREQ,0,0
458,ENGC60,AND,PREREQ,0,0
459,ENGC61,AND,PREREQ,0,0
460,ENGC62,AND,PREREQ,0,0
461,ENGC69,AND,PREREQ,0,0
462,ENGC70,AND,PREREQ,0,0
463,ENGC71,AND,PREREQ,0,0
464,ENGC74,AND,PREREQ,0,0
465,ENGC79,AND,PREREQ,0,0
466,ENGC80,AND,PREREQ,0,0
467,ENGC86,AND,PREREQ,0,0
468,ENGC87,AND,PREREQ,0,0
469,ENGC88,AND,PREREQ,0,0
470,ENGC89,AND,PREREQ,0,0
471,ENGC90,AND,PREREQ,0,0
472,ENGC91,AND,PREREQ,0,0
473,ENGD02,AND,PREREQ,0,0
474,ENGD05,AND,PREREQ,0,0
475,ENGD07,AND,PREREQ,0,0
476,ENGD08,AND,PREREQ,0,0
477,ENGD13,AND,PREREQ,0,0
478,ENGD19,AND,PREREQ,0,0
479,ENGD22,AND,PREREQ,0,0
480,ENGD26,AND,PREREQ,0,0
481,ENGD27,AND,PREREQ,0,0
482,ENGD28,AND,PREREQ,0,0
