group_id,course_code,group_type,req_type,min_credits,min_courses
483,ENGD29,AND,PREREQ,0,0
484,ENGD31,AND,PREREQ,0,0
485,ENGD33,AND,PREREQ,0,0
486,ENGD42,AND,PREREQ,0,0
487,ENGD48,AND,PREREQ,0,0
488,ENGD50,AND,PREREQ,0,0
489,ENGD53,AND,PREREQ,0,0
490,ENGD54,AND,PREREQ,0,0
491,ENGD55,AND,PREREQ,0,0
492,ENGD57,AND,PREREQ,0,0
493,ENGD58,AND,PREREQ,0,0
494,ENGD71,AND,PREREQ,0,0
495,ENGD80,AND,PREREQ,0,0
496,ENGD84,AND,PREREQ,0,0
497,ENGD89,AND,PREREQ,0,0
498,ENGD90,AND,PREREQ,0,0
499,ENGD95,AND,PREREQ,0,0
500,ENGD98,AND,PREREQ,0,0
501,ESTB02,AND,PREREQ,0,0
502,ESTB04,AND,PREREQ,0,0
503,ESTB05,AND,PREREQ,0,0
504,ESTC34,AND,PREREQ,0,0
505,ESTC35,AND,PREREQ,0,0
506,ESTC36,AND,PREREQ,0,0
507,ESTC37,AND,PREREQ,0,0
508,ESTC38,AND,PREREQ,0,0
509,ESTC40,AND,PREREQ,0,0
510,ESTD16,AND,PREREQ,0,0
511,ESTD17,AND,PREREQ,0,0
512,ESTD18,AND,PREREQ,0,0
513,ESTD19,AND,PREREQ,0,0
514,ESTD20,AND,PREREQ,0,0
515,FLMC44,AND,PREREQ,0,0
516,FLMC55,AND,PREREQ,0,0
517,FLMC56,AND,PREREQ,0,0
518,FLMC75,AND,PREREQ,0,0
519,FLMC78,AND,PREREQ,0,0
520,FLMC81,AND,PREREQ,0,0
521,FLMC82,AND,PREREQ,0,0
522,FLMC83,AND,PREREQ,0,0
523,FLMC84,AND,PREREQ,0,0
524,FLMC92,AND,PREREQ,0,0
525,FLMC93,AND,PREREQ,0,0
526,FLMC94,AND,PREREQ,0,0
527,FLMC95,AND,PREREQ,0,0
528,FLMD52,AND,PREREQ,0,0
529,FLMD62,AND,PREREQ,0,0
530,FLMD91,AND,PREREQ,0,0
531,FLMD93,AND,PREREQ,0,0
532,FLMD94,AND,PREREQ,0,0
533,FLMD96,AND,PREREQ,0,0
534,FREA01,AND,PREREQ,0,0
535,FREA02,AND,PREREQ,0,0
536,FREA97,AND,PREREQ,0,0
537,FREA98,AND,PREREQ,0,0
538,FREA99,AND,PREREQ,0,0
539,FREB01,AND,PREREQ,0,0
540,FREB02,AND,PREREQ,0,0
541,FREB08,AND,PREREQ,0,0
542,FREB11,AND,PREREQ,0,0
543,FREB17,AND,PREREQ,0,0
544,FREB18,AND,PREREQ,0,0
545,FREB20,AND,PREREQ,0,0
546,FREB22,AND,PREREQ,0,0
547,FREB27,AND,PREREQ,0,0
548,FREB28,AND,PREREQ,0,0
549,FREB35,AND,PREREQ,0,0
550,FREB36,AND,PREREQ,0,0
551,FREB37,AND,PREREQ,0,0
552,FREB44,AND,PREREQ,0,0
553,FREB45,AND,PREREQ,0,0
554,FREB46,AND,PREREQ,0,0
555,FREB50,AND,PREREQ,0,0
556,FREB50,AND,COREQ,0,0
557,FREB51,AND,PREREQ,0,0
558,FREB55,AND,PREREQ,0,0
559,FREB70,AND,PREREQ,0,0
560,FREB84,AND,PREREQ,0,0
561,FREC01,AND,PREREQ,0,0
562,FREC02,AND,PREREQ,0,0
563,FREC03,AND,PREREQ,0,0
564,FREC04,AND,PREREQ,0,0
565,FREC10,AND,PREREQ,0,0
566,FREC10,AND,COREQ,0,0
567,FREC11,AND,PREREQ,0,0
568,FREC18,AND,PREREQ,0,0
569,FREC18,AND,COREQ,0,0
570,FREC44,AND,PREREQ,0,0
571,FREC46,AND,PREREQ,0,0
572,FREC47,AND,PREREQ,0,0
573,FREC48,AND,PREREQ,0,0
574,FREC54,AND,PREREQ,0,0
575,FREC57,AND,PREREQ,0,0
576,FREC58,AND,PREREQ,0,0
577,FREC63,AND,PREREQ,0,0
578,FREC64,AND,PREREQ,0,0
579,FREC70,AND,PREREQ,0,0
580,FREC83,AND,PREREQ,0,0
581,FRED01,AND,PREREQ,0,0
582,FRED06,AND,PREREQ,0,0
583,FRED13,AND,PREREQ,0,0
584,FRED14,AND,PREREQ,0,0
585,FRED28,AND,PREREQ,0,0
586,FSTC02,AND,PREREQ,0,0
587,FSTC05,AND,PREREQ,0,0
588,FSTC13,AND,PREREQ,0,0
589,FSTC15,AND,PREREQ,0,0
590,FSTC29,AND,PREREQ,0,0
591,FSTC43,AND,PREREQ,0,0
592,FSTC54,AND,PREREQ,0,0
593,FSTD01,AND,PREREQ,0,0
594,FSTD02,AND,PREREQ,0,0
595,FSTD10,AND,PREREQ,0,0
596,FSTD11,AND,PREREQ,0,0
597,FSTD12,AND,PREREQ,0,0
598,FSTD16,AND,PREREQ,0,0
599,GASB05,AND,PREREQ,0,0
600,GASB12,AND,PREREQ,0,0
601,GASB42,AND,PREREQ,0,0
602,GASB58,AND,PREREQ,0,0
603,GASB73,AND,PREREQ,0,0
604,GASC13,AND,PREREQ,0,0
605,GASC20,AND,PREREQ,0,0
606,GASC33,AND,PREREQ,0,0
607,GASC40,AND,PREREQ,0,0
608,GASC41,AND,PREREQ,0,0
609,GASC42,AND,PREREQ,0,0
610,GASC43,AND,PREREQ,0,0
611,GASC45,AND,PREREQ,0,0
612,GASC48,AND,PREREQ,0,0
613,GASC50,AND,PREREQ,0,0
614,GASC51,AND,PREREQ,0,0
615,GASC53,AND,PREREQ,0,0
616,GASC57,AND,PREREQ,0,0
617,GASC59,AND,PREREQ,0,0
618,GASC73,AND,PREREQ,0,0
619,GASC74,AND,PREREQ,0,0
620,GASD01,AND,PREREQ,0,0
621,GASD03,AND,PREREQ,0,0
622,GASD06,AND,PREREQ,0,0
623,GASD13,AND,PREREQ,0,0
624,GASD20,AND,PREREQ,0,0
625,GASD30,AND,PREREQ,0,0
626,GASD40,AND,PREREQ,0,0
627,GASD53,AND,PREREQ,0,0
628,GASD54,AND,PREREQ,0,0
629,GASD55,AND,PREREQ,0,0
630,GASD56,AND,PREREQ,0,0
631,GASD58,AND,PREREQ,0,0
632,GASD59,AND,PREREQ,0,0
633,GGRB02,AND,PREREQ,0,0
634,GGRB03,AND,PREREQ,0,0
635,GGRB05,AND,PREREQ,0,0
636,GGRB13,AND,PREREQ,0,0
637,GGRB18,AND,PREREQ,0,0
638,GGRB28,AND,PREREQ,0,0
639,GGRB32,AND,PREREQ,0,0
640,GGRB55,AND,PREREQ,0,0
641,GGRC02,AND,PREREQ,0,0
642,GGRC09,AND,PREREQ,0,0
643,GGRC10,AND,PREREQ,0,0
644,GGRC11,AND,PREREQ,0,0
645,GGRC12,AND,PREREQ,0,0
646,GGRC13,AND,PREREQ,0,0
647,GGRC15,AND,PREREQ,0,0
648,GGRC21,AND,PREREQ,0,0
649,GGRC24,AND,PREREQ,0,0
650,GGRC25,AND,PREREQ,0,0
651,GGRC26,AND,PREREQ,0,0
652,GGRC27,AND,PREREQ,0,0
653,GGRC28,AND,PREREQ,0,0
654,GGRC30,AND,PREREQ,0,0
655,GGRC31,AND,PREREQ,0,0
656,GGRC32,AND,PREREQ,0,0
657,GGRC33,AND,PREREQ,0,0
658,GGRC34,AND,PREREQ,0,0
659,GGRC40,AND,PREREQ,0,0
660,GGRC41,AND,PREREQ,0,0
661,GGRC42,AND,PREREQ,0,0
662,GGRC43,AND,PREREQ,0,0
663,GGRC44,AND,PREREQ,0,0
664,GGRC48,AND,PREREQ,0,0
665,GGRC50,AND,PREREQ,0,0
666,GGRC54,AND,PREREQ,0,0
667,GGRD08,AND,PREREQ,0,0
668,GGRD09,AND,PREREQ,0,0
669,GGRD10,AND,PREREQ,0,0
670,GGRD11,AND,PREREQ,0,0
671,GGRD13,AND,PREREQ,0,0
672,GGRD14,AND,PREREQ,0,0
673,GGRD15,AND,PREREQ,0,0
674,GGRD16,AND,PREREQ,0,0
675,GGRD25,AND,PREREQ,0,0
676,GGRD30,AND,PREREQ,0,0
677,GGRD31,AND,PREREQ,0,0
678,GGRD49,AND,PREREQ,0,0
679,GLBC01,AND,PREREQ,0,0
680,HCSB03,AND,PREREQ,0,0
681,HCSB04,AND,PREREQ,0,0
682,HCSC01,AND,PREREQ,0,0
683,HCSD05,AND,PREREQ,0,0
684,HISB58,AND,PREREQ,0,0
685,HISC01,AND,PREREQ,0,0
686,HISC02,AND,PREREQ,0,0
687,HISC03,AND,PREREQ,0,0
688,HISC07,AND,PREREQ,0,0
689,HISC08,AND,PREREQ,0,0
690,HISC09,AND,PREREQ,0,0
691,HISC10,AND,PREREQ,0,0
692,HISC11,AND,PREREQ,0,0
693,HISC16,AND,PREREQ,0,0
694,HISC18,AND,PREREQ,0,0
695,HISC20,AND,PREREQ,0,0
696,HISC22,AND,PREREQ,0,0
697,HISC29,AND,PREREQ,0,0
698,HISC30,AND,PREREQ,0,0
699,HISC32,AND,PREREQ,0,0
700,HISC33,AND,PREREQ,0,0
701,HISC34,AND,PREREQ,0,0
702,HISC36,AND,PREREQ,0,0
703,HISC45,AND,PREREQ,0,0
704,HISC46,AND,PREREQ,0,0
705,HISC51,AND,PREREQ,0,0
706,HISC52,AND,PREREQ,0,0
707,HISC55,AND,PREREQ,0,0
708,HISC56,AND,PREREQ,0,0
709,HISC57,AND,PREREQ,0,0
710,HISC58,AND,PREREQ,0,0
711,HISC59,AND,PREREQ,0,0
712,HISC60,AND,PREREQ,0,0
713,HISC65,AND,PREREQ,0,0
714,HISC66,AND,PREREQ,0,0
715,HISC67,AND,PREREQ,0,0
716,HISC68,AND,PREREQ,0,0
717,HISC70,AND,PREREQ,0,0
718,HISC71,AND,PREREQ,0,0
719,HISC73,AND,PREREQ,0,0
720,HISC75,AND,PREREQ,0,0
721,HISC76,AND,PREREQ,0,0
722,HISC77,AND,PREREQ,0,0
723,HISC94,AND,PREREQ,0,0
724,HISC96,AND,PREREQ,0,0
725,HISD01,AND,PREREQ,0,0
726,HISD02,AND,PREREQ,0,0
727,HISD03,AND,PREREQ,0,0
728,HISD05,AND,PREREQ,0,0
729,HISD06,AND,PREREQ,0,0
730,HISD07,AND,PREREQ,0,0
731,HISD08,AND,PREREQ,0,0
732,HISD09,AND,PREREQ,0,0
733,HISD10,AND,PREREQ,0,0
734,HISD12,AND,PREREQ,0,0
735,HISD14,AND,PREREQ,0,0
736,HISD16,AND,PREREQ,0,0
737,HISD18,AND,PREREQ,0,0
738,HISD21,AND,PREREQ,0,0
739,HISD25,AND,PREREQ,0,0
740,HISD31,AND,PREREQ,0,0
741,HISD32,AND,PREREQ,0,0
742,HISD33,AND,PREREQ,0,0
743,HISD34,AND,PREREQ,0,0
744,HISD35,AND,PREREQ,0,0
745,HISD36,AND,PREREQ,0,0
746,HISD44,AND,PREREQ,0,0
747,HISD45,AND,PREREQ,0,0
748,HISD46,AND,PREREQ,0,0
749,HISD47,AND,PREREQ,0,0
750,HISD48,AND,PREREQ,0,0
751,HISD49,AND,PREREQ,0,0
752,HISD50,AND,PREREQ,0,0
753,HISD51,AND,PREREQ,0,0
754,HISD52,AND,PREREQ,0,0
755,HISD53,AND,PREREQ,0,0
756,HISD54,AND,PREREQ,0,0
757,HISD55,AND,PREREQ,0,0
758,HISD56,AND,PREREQ,0,0
759,HISD57,AND,PREREQ,0,0
760,HISD58,AND,PREREQ,0,0
761,HISD59,AND,PREREQ,0,0
762,HISD60,AND,PREREQ,0,0
763,HISD63,AND,PREREQ,0,0
764,HISD64,AND,PREREQ,0,0
765,HISD65,AND,PREREQ,0,0
766,HISD66,AND,PREREQ,0,0
767,HISD69,AND,PREREQ,0,0
768,HISD71,AND,PREREQ,0,0
769,HISD93,AND,PREREQ,0,0
770,HISD95,AND,PREREQ,0,0
771,HLTA03,AND,PREREQ,0,0
772,HLTA20,AND,PREREQ,0,0
773,HLTB11,AND,PREREQ,0,0
774,HLTB15,AND,PREREQ,0,0
775,HLTB16,AND,PREREQ,0,0
776,HLTB20,AND,PREREQ,0,0
777,HLTB22,AND,PREREQ,0,0
778,HLTB24,AND,PREREQ,0,0
779,HLTB27,AND,PREREQ,0,0
780,HLTB33,AND,PREREQ,0,0
781,HLTB40,AND,PREREQ,0,0
782,HLTB41,AND,PREREQ,0,0
783,HLTB42,AND,PREREQ,0,0
784,HLTB44,AND,PREREQ,0,0
785,HLTB50,AND,PREREQ,0,0
786,HLTB60,AND,PREREQ,0,0
787,HLTB80,AND,PREREQ,0,0
788,HLTB80,AND,COREQ,0,0
789,HLTC02,AND,PREREQ,0,0
790,HLTC04,AND,PREREQ,0,0
791,HLTC16,AND,PREREQ,0,0
792,HLTC17,AND,PREREQ,0,0
793,HLTC19,AND,PREREQ,0,0
794,HLTC20,AND,PREREQ,0,0
795,HLTC22,AND,PREREQ,0,0
796,HLTC23,AND,PREREQ,0,0
797,HLTC24,AND,PREREQ,0,0
798,HLTC25,AND,PREREQ,0,0
799,HLTC26,AND,PREREQ,0,0
800,HLTC27,AND,PREREQ,0,0
801,HLTC28,AND,PREREQ,0,0
802,HLTC29,AND,PREREQ,0,0
803,HLTC30,AND,PREREQ,0,0
804,HLTC31,AND,PREREQ,0,0
805,HLTC42,AND,PREREQ,0,0
806,HLTC43,AND,PREREQ,0,0
807,HLTC44,AND,PREREQ,0,0
808,HLTC46,AND,PREREQ,0,0
809,HLTC47,AND,PREREQ,0,0
810,HLTC48,AND,PREREQ,0,0
811,HLTC49,AND,PREREQ,0,0
812,HLTC50,AND,PREREQ,0,0
813,HLTC51,AND,PREREQ,0,0
814,HLTC52,AND,PREREQ,0,0
815,HLTC53,AND,PREREQ,0,0
816,HLTC55,AND,PREREQ,0,0
817,HLTC60,AND,PREREQ,0,0
818,HLTC81,AND,PREREQ,0,0
819,HLTD05,AND,PREREQ,0,0
820,HLTD06,AND,PREREQ,0,0
821,HLTD07,AND,PREREQ,0,0
822,HLTD08,AND,PREREQ,0,0
823,HLTD09,AND,PREREQ,0,0
824,HLTD11,AND,PREREQ,0,0
825,HLTD13,AND,PREREQ,0,0
826,HLTD18,AND,PREREQ,0,0
827,HLTD20,AND,PREREQ,0,0
828,HLTD21,AND,PREREQ,0,0
829,HLTD22,AND,PREREQ,0,0
830,HLTD23,AND,PREREQ,0,0
831,HLTD23,AND,COREQ,0,0
832,HLTD25,AND,PREREQ,0,0
833,HLTD26,AND,PREREQ,0,0
834,HLTD27,AND,PREREQ,0,0
835,HLTD28,AND,PREREQ,0,0
836,HLTD29,AND,PREREQ,0,0
837,HLTD40,AND,PREREQ,0,0
838,HLTD44,AND,PREREQ,0,0
839,HLTD46,AND,PREREQ,0,0
840,HLTD47,AND,PREREQ,0,0
841,HLTD48,AND,PREREQ,0,0
842,HLTD49,AND,PREREQ,0,0
843,HLTD50,AND,PREREQ,0,0
844,HLTD51,AND,PREREQ,0,0
845,HLTD52,AND,PREREQ,0,0
846,HLTD53,AND,PREREQ,0,0
847,HLTD54,AND,PREREQ,0,0
848,HLTD56,AND,PREREQ,0,0
849,HLTD71,AND,PREREQ,0,0
850,HLTD80,AND,PREREQ,0,0
851,HLTD81,AND,PREREQ,0,0
852,HLTD82,AND,PREREQ,0,0
853,HLTD96,AND,PREREQ,0,0
854,IDSB01,AND,PREREQ,0,0
855,IDSB02,AND,PREREQ,0,0
856,IDSB04,AND,PREREQ,0,0
857,IDSB06,AND,PREREQ,0,0
858,IDSB10,AND,PREREQ,0,0
859,IDSB11,AND,PREREQ,0,0
860,IDSC01,AND,PREREQ,0,0
861,IDSC02,AND,PREREQ,0,0
862,IDSC04,AND,PREREQ,0,0
863,IDSC07,AND,PREREQ,0,0
864,IDSC08,AND,PREREQ,0,0
865,IDSC11,AND,PREREQ,0,0
866,IDSC12,AND,PREREQ,0,0
867,IDSC13,AND,PREREQ,0,0
868,IDSC14,AND,PREREQ,0,0
869,IDSC15,AND,PREREQ,0,0
870,IDSC16,AND,PREREQ,0,0
871,IDSC17,AND,PREREQ,0,0
872,IDSC18,AND,PREREQ,0,0
873,IDSC19,AND,PREREQ,0,0
874,IDSC20,AND,PREREQ,0,0
875,IDSC21,AND,PREREQ,0,0
876,IDSC22,AND,PREREQ,0,0
877,IDSD02,AND,PREREQ,0,0
878,IDSD05,AND,PREREQ,0,0
879,IDSD06,AND,PREREQ,0,0
880,IDSD07,AND,PREREQ,0,0
881,IDSD08,AND,PREREQ,0,0
882,IDSD16,AND,PREREQ,0,0
883,IDSD19,AND,PREREQ,0,0
884,IDSD20,AND,PREREQ,0,0
885,IDSD90,AND,PREREQ,0,0
886,JOUA02,AND,PREREQ,0,0
887,JOUA06,AND,PREREQ,0,0
888,JOUA06,AND,COREQ,0,0
889,JOUB01,AND,PREREQ,0,0
890,JOUB02,AND,PREREQ,0,0
891,JOUB03,AND,PREREQ,0,0
892,JOUB03,AND,COREQ,0,0
893,JOUB11,AND,PREREQ,0,0
894,JOUB11,AND,COREQ,0,0
895,JOUB14,AND,PREREQ,0,0
896,JOUB14,AND,COREQ,0,0
897,JOUB18,AND,PREREQ,0,0
898,JOUB18,AND,COREQ,0,0
899,JOUB19,AND,PREREQ,0,0
900,JOUB19,AND,COREQ,0,0
901,JOUB20,AND,PREREQ,0,0
902,JOUB20,AND,COREQ,0,0
903,JOUB21,AND,PREREQ,0,0
904,JOUB39,AND,PREREQ,0,0
905,JOUC13,AND,PREREQ,0,0
906,JOUC13,AND,COREQ,0,0
907,JOUC18,AND,PREREQ,0,0
908,JOUC18,AND,COREQ,0,0
909,JOUC19,AND,PREREQ,0,0
910,JOUC19,AND,COREQ,0,0
911,JOUC21,AND,PREREQ,0,0
912,JOUC21,AND,COREQ,0,0
913,JOUC22,AND,PREREQ,0,0
914,JOUC22,AND,COREQ,0,0
915,JOUC25,AND,PREREQ,0,0
916,JOUC25,AND,COREQ,0,0
917,JOUC30,AND,PREREQ,0,0
918,JOUC31,AND,PREREQ,0,0
919,JOUC60,AND,PREREQ,0,0
920,JOUC62,AND,PREREQ,0,0
921,JOUC80,AND,PREREQ,0,0
922,JOUD10,AND,PREREQ,0,0
923,JOUD11,AND,PREREQ,0,0
924,JOUD12,AND,PREREQ,0,0
925,JOUD13,AND,PREREQ,0,0
926,LGGA12,AND,PREREQ,0,0
927,LGGA61,AND,PREREQ,0,0
928,LGGA65,AND,PREREQ,0,0
929,LGGA71,AND,PREREQ,0,0
930,LGGA75,AND,PREREQ,0,0
931,LGGA81,AND,PREREQ,0,0
932,LGGB60,AND,PREREQ,0,0
933,LGGB61,AND,PREREQ,0,0
934,LGGB62,AND,PREREQ,0,0
935,LGGB63,AND,PREREQ,0,0
936,LGGB71,AND,PREREQ,0,0
937,LGGB74,AND,PREREQ,0,0
938,LGGC60,AND,PREREQ,0,0
939,LGGC61,AND,PREREQ,0,0
940,LGGC70,AND,PREREQ,0,0
941,LGGD66,AND,PREREQ,0,0
942,LGGD67,AND,PREREQ,0,0
943,LINA02,AND,PREREQ,0,0
944,LINB04,AND,PREREQ,0,0
945,LINB06,AND,PREREQ,0,0
946,LINB09,AND,PREREQ,0,0
947,LINB10,AND,PREREQ,0,0
948,LINB10,AND,COREQ,0,0
949,LINB19,AND,PREREQ,0,0
950,LINB20,AND,PREREQ,0,0
951,LINB29,AND,PREREQ,0,0
952,LINB30,AND,PREREQ,0,0
953,LINB60,AND,PREREQ,0,0
954,LINB62,AND,PREREQ,0,0
955,LINC02,AND,PREREQ,0,0
956,LINC10,AND,PREREQ,0,0
957,LINC11,AND,PREREQ,0,0
958,LINC12,AND,PREREQ,0,0
959,LINC13,AND,PREREQ,0,0
960,LINC28,AND,PREREQ,0,0
961,LINC29,AND,PREREQ,0,0
962,LINC35,AND,PREREQ,0,0
