group_id,course_code,group_type,req_type,min_credits,min_courses
963,LINC35,AND,COREQ,0,0
964,LINC47,AND,PREREQ,0,0
965,LINC61,AND,PREREQ,0,0
966,LINC98,AND,PREREQ,0,0
967,LIND01,AND,PREREQ,0,0
968,LIND02,AND,PREREQ,0,0
969,LIND03,AND,PREREQ,0,0
970,LIND07,AND,PREREQ,0,0
971,LIND09,AND,PREREQ,0,0
972,LIND11,AND,PREREQ,0,0
973,LIND29,AND,PREREQ,0,0
974,LIND46,AND,PREREQ,0,0
975,MATA22,AND,PREREQ,0,0
976,MATA23,AND,PREREQ,0,0
977,MATA29,AND,PREREQ,0,0
978,MATA30,AND,PREREQ,0,0
979,MATA34,AND,PREREQ,0,0
980,MATA35,AND,PREREQ,0,0
981,MATA36,AND,PREREQ,0,0
982,MATB24,AND,PREREQ,0,0
983,MATB41,AND,PREREQ,0,0
984,MATB42,AND,PREREQ,0,0
985,MATB43,AND,PREREQ,0,0
986,MATB44,AND,PREREQ,0,0
987,MATB44,AND,COREQ,0,0
988,MATB61,AND,PREREQ,0,0
989,MATC01,AND,PREREQ,0,0
990,MATC09,AND,PREREQ,0,0
991,MATC15,AND,PREREQ,0,0
992,MATC27,AND,PREREQ,0,0
993,MATC32,AND,PREREQ,0,0
994,MATC34,AND,PREREQ,0,0
995,MATC37,AND,PREREQ,0,0
996,MATC44,AND,PREREQ,0,0
997,MATC46,AND,PREREQ,0,0
998,MATC46,AND,COREQ,0,0
999,MATC58,AND,PREREQ,0,0
1000,MATC63,AND,PREREQ,0,0
1001,MATC82,AND,PREREQ,0,0
1002,MATC90,AND,PREREQ,0,0
1003,MATD01,AND,PREREQ,0,0
1004,MATD02,AND,PREREQ,0,0
1005,MATD02,AND,COREQ,0,0
1006,MATD09,AND,PREREQ,0,0
1007,MATD16,AND,PREREQ,0,0
1008,MATD26,AND,PREREQ,0,0
1009,MATD34,AND,PREREQ,0,0
1010,MATD35,AND,PREREQ,0,0
1011,MATD44,AND,PREREQ,0,0
1012,MATD50,AND,PREREQ,0,0
1013,MATD67,AND,PREREQ,0,0
1014,MATD92,AND,PREREQ,0,0
1015,MATD93,AND,PREREQ,0,0
1016,MATD94,AND,PREREQ,0,0
1017,MATD95,AND,PREREQ,0,0
1018,MBTB11,AND,PREREQ,0,0
1019,MBTB12,AND,PREREQ,0,0
1020,MBTB13,AND,PREREQ,0,0
1021,MBTB13,AND,COREQ,0,0
1022,MBTB30,AND,PREREQ,0,0
1023,MBTB41,AND,PREREQ,0,0
1024,MBTB41,AND,COREQ,0,0
1025,MBTB50,AND,PREREQ,0,0
1026,MBTB50,AND,COREQ,0,0
1027,MBTB51,AND,PREREQ,0,0
1028,MBTC52,AND,PREREQ,0,0
1029,MBTC52,AND,COREQ,0,0
1030,MBTC60,AND,PREREQ,0,0
1031,MBTC62,AND,PREREQ,0,0
1032,MBTC62,AND,COREQ,0,0
1033,MBTC63,AND,PREREQ,0,0
1034,MBTC63,AND,COREQ,0,0
1035,MBTC66,AND,PREREQ,0,0
1036,MBTC67,AND,PREREQ,0,0
1037,MBTC67,AND,COREQ,0,0
1038,MBTC68,AND,PREREQ,0,0
1039,MBTC68,AND,COREQ,0,0
1040,MBTC70,AND,PREREQ,0,0
1041,MBTC70,AND,COREQ,0,0
1042,MBTC71,AND,PREREQ,0,0
1043,MBTC72,AND,PREREQ,0,0
1044,MBTC72,AND,COREQ,0,0
1045,MBTC73,AND,PREREQ,0,0
1046,MBTC73,AND,COREQ,0,0
1047,MBTC74,AND,PREREQ,0,0
1048,MBTC75,AND,PREREQ,0,0
1049,MBTC75,AND,COREQ,0,0
1050,MBTC82,AND,PREREQ,0,0
1051,MBTC82,AND,COREQ,0,0
1052,MBTC98,AND,PREREQ,0,0
1053,MBTC98,AND,COREQ,0,0
1054,MBTD99,AND,PREREQ,0,0
1055,MBTD99,AND,COREQ,0,0
1056,MDSB12,AND,PREREQ,0,0
1057,MDSB13,AND,PREREQ,0,0
1058,MDSB16,AND,PREREQ,0,0
1059,MDSB17,AND,PREREQ,0,0
1060,MDSB20,AND,PREREQ,0,0
1061,MDSB21,AND,PREREQ,0,0
1062,MDSB22,AND,PREREQ,0,0
1063,MDSB23,AND,PREREQ,0,0
1064,MDSB28,AND,PREREQ,0,0
1065,MDSB29,AND,PREREQ,0,0
1066,MDSB30,AND,PREREQ,0,0
1067,MDSB31,AND,PREREQ,0,0
1068,MDSB32,AND,PREREQ,0,0
1069,MDSB33,AND,PREREQ,0,0
1070,MDSB34,AND,PREREQ,0,0
1071,MDSB35,AND,PREREQ,0,0
1072,MDSC10,AND,PREREQ,0,0
1073,MDSC11,AND,PREREQ,0,0
1074,MDSC12,AND,PREREQ,0,0
1075,MDSC13,AND,PREREQ,0,0
1076,MDSC14,AND,PREREQ,0,0
1077,MDSC20,AND,PREREQ,0,0
1078,MDSC21,AND,PREREQ,0,0
1079,MDSC22,AND,PREREQ,0,0
1080,MDSC24,AND,PREREQ,0,0
1081,MDSC25,AND,PREREQ,0,0
1082,MDSC26,AND,PREREQ,0,0
1083,MDSC27,AND,PREREQ,0,0
1084,MDSC28,AND,PREREQ,0,0
1085,MDSC29,AND,PREREQ,0,0
1086,MDSC30,AND,PREREQ,0,0
1087,MDSC31,AND,PREREQ,0,0
1088,MDSC32,AND,PREREQ,0,0
1089,MDSC33,AND,PREREQ,0,0
1090,MDSC34,AND,PREREQ,0,0
1091,MDSC36,AND,PREREQ,0,0
1092,MDSC37,AND,PREREQ,0,0
1093,MDSC85,AND,PREREQ,0,0
1094,MDSD10,AND,PREREQ,0,0
1095,MDSD20,AND,PREREQ,0,0
1096,MDSD30,AND,PREREQ,0,0
1097,MGAB02,AND,PREREQ,0,0
1098,MGAB03,AND,PREREQ,0,0
1099,MGAC01,AND,PREREQ,0,0
1100,MGAC02,AND,PREREQ,0,0
1101,MGAC03,AND,PREREQ,0,0
1102,MGAC10,AND,PREREQ,0,0
1103,MGAC50,AND,PREREQ,0,0
1104,MGAC70,AND,PREREQ,0,0
1105,MGAC80,AND,PREREQ,0,0
1106,MGAD20,AND,PREREQ,0,0
1107,MGAD40,AND,PREREQ,0,0
1108,MGAD45,AND,PREREQ,0,0
1109,MGAD50,AND,PREREQ,0,0
1110,MGAD60,AND,PREREQ,0,0
1111,MGAD65,AND,PREREQ,0,0
1112,MGAD70,AND,PREREQ,0,0
1113,MGAD80,AND,PREREQ,0,0
1114,MGAD85,AND,PREREQ,0,0
1115,MGEB01,AND,PREREQ,0,0
1116,MGEB02,AND,PREREQ,0,0
1117,MGEB05,AND,PREREQ,0,0
1118,MGEB06,AND,PREREQ,0,0
1119,MGEB11,AND,PREREQ,0,0
1120,MGEB12,AND,PREREQ,0,0
1121,MGEB31,AND,PREREQ,0,0
1122,MGEB32,AND,PREREQ,0,0
1123,MGEB32,AND,COREQ,0,0
1124,MGEC02,AND,PREREQ,0,0
1125,MGEC06,AND,PREREQ,0,0
1126,MGEC08,AND,PREREQ,0,0
1127,MGEC11,AND,PREREQ,0,0
1128,MGEC20,AND,PREREQ,0,0
1129,MGEC22,AND,PREREQ,0,0
1130,MGEC25,AND,PREREQ,0,0
1131,MGEC26,AND,PREREQ,0,0
1132,MGEC31,AND,PREREQ,0,0
1133,MGEC32,AND,PREREQ,0,0
1134,MGEC34,AND,PREREQ,0,0
1135,MGEC37,AND,PREREQ,0,0
1136,MGEC38,AND,PREREQ,0,0
1137,MGEC40,AND,PREREQ,0,0
1138,MGEC41,AND,PREREQ,0,0
1139,MGEC45,AND,PREREQ,0,0
1140,MGEC51,AND,PREREQ,0,0
1141,MGEC54,AND,PREREQ,0,0
1142,MGEC58,AND,PREREQ,0,0
1143,MGEC61,AND,PREREQ,0,0
1144,MGEC62,AND,PREREQ,0,0
1145,MGEC65,AND,PREREQ,0,0
1146,MGEC71,AND,PREREQ,0,0
1147,MGEC72,AND,PREREQ,0,0
1148,MGEC81,AND,PREREQ,0,0
1149,MGEC82,AND,PREREQ,0,0
1150,MGEC91,AND,PREREQ,0,0
1151,MGEC92,AND,PREREQ,0,0
1152,MGEC93,AND,PREREQ,0,0
1153,MGED02,AND,PREREQ,0,0
1154,MGED06,AND,PREREQ,0,0
1155,MGED11,AND,PREREQ,0,0
1156,MGED25,AND,PREREQ,0,0
1157,MGED26,AND,PREREQ,0,0
1158,MGED43,AND,PREREQ,0,0
1159,MGED50,AND,PREREQ,0,0
1160,MGED50,AND,COREQ,0,0
1161,MGED63,AND,PREREQ,0,0
1162,MGED70,AND,PREREQ,0,0
1163,MGFB10,AND,PREREQ,0,0
1164,MGFC10,AND,PREREQ,0,0
1165,MGFC20,AND,PREREQ,0,0
1166,MGFC50,AND,PREREQ,0,0
1167,MGFC60,AND,PREREQ,0,0
1168,MGFC85,AND,PREREQ,0,0
1169,MGFD15,AND,PREREQ,0,0
1170,MGFD25,AND,PREREQ,0,0
1171,MGFD25,AND,COREQ,0,0
1172,MGFD30,AND,PREREQ,0,0
1173,MGFD40,AND,PREREQ,0,0
1174,MGFD50,AND,PREREQ,0,0
1175,MGFD70,AND,PREREQ,0,0
1176,MGFD85,AND,PREREQ,0,0
1177,MGHB02,AND,PREREQ,0,0
1178,MGHC02,AND,PREREQ,0,0
1179,MGHC23,AND,PREREQ,0,0
1180,MGHC50,AND,PREREQ,0,0
1181,MGHC51,AND,PREREQ,0,0
1182,MGHC52,AND,PREREQ,0,0
1183,MGHC53,AND,PREREQ,0,0
1184,MGHC55,AND,PREREQ,0,0
1185,MGHD14,AND,PREREQ,0,0
1186,MGHD24,AND,PREREQ,0,0
1187,MGHD25,AND,PREREQ,0,0
1188,MGHD26,AND,PREREQ,0,0
1189,MGHD27,AND,PREREQ,0,0
1190,MGHD28,AND,PREREQ,0,0
1191,MGHD60,AND,PREREQ,0,0
1192,MGIA01,AND,PREREQ,0,0
1193,MGIB01,AND,PREREQ,0,0
1194,MGIC01,AND,PREREQ,0,0
1195,MGIC02,AND,PREREQ,0,0
1196,MGID40,AND,PREREQ,0,0
1197,MGID79,AND,PREREQ,0,0
1198,MGMA01,AND,PREREQ,0,0
1199,MGMB01,AND,PREREQ,0,0
1200,MGMC01,AND,PREREQ,0,0
1201,MGMC02,AND,PREREQ,0,0
1202,MGMC11,AND,PREREQ,0,0
1203,MGMC12,AND,PREREQ,0,0
1204,MGMC13,AND,PREREQ,0,0
1205,MGMC14,AND,PREREQ,0,0
1206,MGMC40,AND,PREREQ,0,0
1207,MGMD01,AND,PREREQ,0,0
1208,MGMD02,AND,PREREQ,0,0
1209,MGMD10,AND,PREREQ,0,0
1210,MGMD11,AND,PREREQ,0,0
1211,MGMD19,AND,PREREQ,0,0
1212,MGMD20,AND,PREREQ,0,0
1213,MGMD21,AND,PREREQ,0,0
1214,MGOC10,AND,PREREQ,0,0
1215,MGOC15,AND,PREREQ,0,0
1216,MGOC15,AND,COREQ,0,0
1217,MGOC20,AND,PREREQ,0,0
1218,MGOC50,AND,PREREQ,0,0
1219,MGOC50,AND,COREQ,0,0
1220,MGOD31,AND,PREREQ,0,0
1221,MGOD40,AND,PREREQ,0,0
1222,MGOD40,AND,COREQ,0,0
1223,MGOD50,AND,PREREQ,0,0
1224,MGSB01,AND,PREREQ,0,0
1225,MGSB22,AND,PREREQ,0,0
1226,MGSC01,AND,PREREQ,0,0
1227,MGSC03,AND,PREREQ,0,0
1228,MGSC05,AND,PREREQ,0,0
1229,MGSC07,AND,PREREQ,0,0
1230,MGSC07,AND,COREQ,0,0
1231,MGSC10,AND,PREREQ,0,0
1232,MGSC12,AND,PREREQ,0,0
1233,MGSC14,AND,PREREQ,0,0
1234,MGSC20,AND,PREREQ,0,0
1235,MGSC26,AND,PREREQ,0,0
1236,MGSC30,AND,PREREQ,0,0
1237,MGSC35,AND,PREREQ,0,0
1238,MGSC44,AND,PREREQ,0,0
1239,MGSC91,AND,PREREQ,0,0
1240,MGSD01,AND,PREREQ,0,0
1241,MGSD15,AND,PREREQ,0,0
1242,MGSD24,AND,PREREQ,0,0
1243,MGSD30,AND,PREREQ,0,0
1244,MGSD32,AND,PREREQ,0,0
1245,MGSD40,AND,PREREQ,0,0
1246,MGSD55,AND,PREREQ,0,0
1247,MGSD91,AND,PREREQ,0,0
1248,MGTA02,AND,PREREQ,0,0
1249,MGTC28,AND,PREREQ,0,0
1250,MUZA61,AND,PREREQ,0,0
1251,MUZA63,AND,PREREQ,0,0
1252,MUZA65,AND,PREREQ,0,0
1253,MUZA81,AND,PREREQ,0,0
1254,MUZB01,AND,PREREQ,0,0
1255,MUZB02,AND,PREREQ,0,0
1256,MUZB21,AND,PREREQ,0,0
1257,MUZB41,AND,PREREQ,0,0
1258,MUZB60,AND,PREREQ,0,0
1259,MUZB61,AND,PREREQ,0,0
1260,MUZB62,AND,PREREQ,0,0
1261,MUZB63,AND,PREREQ,0,0
1262,MUZB64,AND,PREREQ,0,0
1263,MUZB65,AND,PREREQ,0,0
1264,MUZB66,AND,PREREQ,0,0
1265,MUZB67,AND,PREREQ,0,0
1266,MUZB80,AND,PREREQ,0,0
1267,MUZB81,AND,PREREQ,0,0
1268,MUZC01,AND,PREREQ,0,0
1269,MUZC02,AND,PREREQ,0,0
1270,MUZC20,AND,PREREQ,0,0
1271,MUZC21,AND,PREREQ,0,0
1272,MUZC22,AND,PREREQ,0,0
1273,MUZC23,AND,PREREQ,0,0
1274,MUZC40,AND,PREREQ,0,0
1275,MUZC41,AND,PREREQ,0,0
1276,MUZC42,AND,PREREQ,0,0
1277,MUZC43,AND,PREREQ,0,0
1278,MUZC60,AND,PREREQ,0,0
1279,MUZC61,AND,PREREQ,0,0
1280,MUZC62,AND,PREREQ,0,0
1281,MUZC63,AND,PREREQ,0,0
1282,MUZC64,AND,PREREQ,0,0
1283,MUZC65,AND,PREREQ,0,0
1284,MUZC80,AND,PREREQ,0,0
1285,MUZC81,AND,PREREQ,0,0
1286,MUZD01,AND,PREREQ,0,0
1287,MUZD80,AND,PREREQ,0,0
1288,MUZD81,AND,PREREQ,0,0
1289,NMEA01,AND,PREREQ,0,0
1290,NMEA01,AND,COREQ,0,0
1291,NMEA02,AND,PREREQ,0,0
1292,NMEA02,AND,COREQ,0,0
1293,NMEA03,AND,PREREQ,0,0
1294,NMEA03,AND,COREQ,0,0
1295,NMEA04,AND,PREREQ,0,0
1296,NMEA04,AND,COREQ,0,0
1297,NMEB05,AND,PREREQ,0,0
1298,NMEB06,AND,PREREQ,0,0
1299,NMEB06,AND,COREQ,0,0
1300,NMEB08,AND,PREREQ,0,0
1301,NMEB09,AND,PREREQ,0,0
1302,NMEB09,AND,COREQ,0,0
1303,NMEB10,AND,PREREQ,0,0
1304,NMEB10,AND,COREQ,0,0
1305,NMEC01,AND,PREREQ,0,0
1306,NMED10,AND,PREREQ,0,0
1307,NROB60,AND,PREREQ,0,0
1308,NROB61,AND,PREREQ,0,0
1309,NROB61,AND,COREQ,0,0
1310,NROC36,AND,PREREQ,0,0
1311,NROC60,AND,PREREQ,0,0
1312,NROC60,AND,COREQ,0,0
1313,NROC61,AND,PREREQ,0,0
1314,NROC63,AND,PREREQ,0,0
1315,NROC63,AND,COREQ,0,0
1316,NROC64,AND,PREREQ,0,0
1317,NROC69,AND,PREREQ,0,0
1318,NROC90,AND,PREREQ,0,0
1319,NROC93,AND,PREREQ,0,0
1320,NROD60,AND,PREREQ,0,0
1321,NROD60,AND,COREQ,0,0
1322,NROD61,AND,PREREQ,0,0
1323,NROD66,AND,PREREQ,0,0
1324,NROD67,AND,PREREQ,0,0
1325,NROD98,AND,PREREQ,0,0
1326,NROD98,AND,COREQ,0,0
1327,PHLB18,AND,PREREQ,0,0
1328,PHLB18,AND,COREQ,0,0
1329,PHLB99,AND,PREREQ,0,0
1330,PHLC03,AND,PREREQ,0,0
1331,PHLC05,AND,PREREQ,0,0
1332,PHLC06,AND,PREREQ,0,0
1333,PHLC07,AND,PREREQ,0,0
1334,PHLC08,AND,PREREQ,0,0
1335,PHLC09,AND,PREREQ,0,0
1336,PHLC10,AND,PREREQ,0,0
1337,PHLC13,AND,PREREQ,0,0
1338,PHLC14,AND,PREREQ,0,0
1339,PHLC20,AND,PREREQ,0,0
1340,PHLC22,AND,PREREQ,0,0
1341,PHLC31,AND,PREREQ,0,0
1342,PHLC32,AND,PREREQ,0,0
1343,PHLC35,AND,PREREQ,0,0
1344,PHLC36,AND,PREREQ,0,0
1345,PHLC37,AND,PREREQ,0,0
1346,PHLC43,AND,PREREQ,0,0
1347,PHLC45,AND,PREREQ,0,0
1348,PHLC51,AND,PREREQ,0,0
1349,PHLC60,AND,PREREQ,0,0
1350,PHLC72,AND,PREREQ,0,0
1351,PHLC80,AND,PREREQ,0,0
1352,PHLC86,AND,PREREQ,0,0
1353,PHLC89,AND,PREREQ,0,0
1354,PHLC92,AND,PREREQ,0,0
1355,PHLC93,AND,PREREQ,0,0
1356,PHLC95,AND,PREREQ,0,0
1357,PHLC99,AND,PREREQ,0,0
1358,PHLD05,AND,PREREQ,0,0
1359,PHLD09,AND,PREREQ,0,0
1360,PHLD20,AND,PREREQ,0,0
1361,PHLD31,AND,PREREQ,0,0
1362,PHLD35,AND,PREREQ,0,0
1363,PHLD36,AND,PREREQ,0,0
1364,PHLD43,AND,PREREQ,0,0
1365,PHLD51,AND,PREREQ,0,0
1366,PHLD78,AND,PREREQ,0,0
1367,PHLD85,AND,PREREQ,0,0
1368,PHLD86,AND,PREREQ,0,0
1369,PHLD87,AND,PREREQ,0,0
1370,PHLD88,AND,PREREQ,0,0
1371,PHLD89,AND,PREREQ,0,0
1372,PHYA10,AND,PREREQ,0,0
1373,PHYA10,AND,COREQ,0,0
1374,PHYA11,AND,PREREQ,0,0
1375,PHYA11,AND,COREQ,0,0
1376,PHYA21,AND,PREREQ,0,0
1377,PHYA21,AND,COREQ,0,0
1378,PHYA22,AND,PREREQ,0,0
1379,PHYA22,AND,COREQ,0,0
1380,PHYB01,AND,PREREQ,0,0
1381,PHYB10,AND,PREREQ,0,0
1382,PHYB10,AND,COREQ,0,0
1383,PHYB21,AND,PREREQ,0,0
1384,PHYB21,AND,COREQ,0,0
1385,PHYB52,AND,PREREQ,0,0
1386,PHYB52,AND,COREQ,0,0
1387,PHYB54,AND,PREREQ,0,0
1388,PHYB54,AND,COREQ,0,0
1389,PHYB56,AND,PREREQ,0,0
1390,PHYB56,AND,COREQ,0,0
1391,PHYB57,AND,PREREQ,0,0
1392,PHYB57,AND,COREQ,0,0
1393,PHYC11,AND,PREREQ,0,0
1394,PHYC14,AND,PREREQ,0,0
1395,PHYC50,AND,PREREQ,0,0
1396,PHYC54,AND,PREREQ,0,0
1397,PHYC56,AND,PREREQ,0,0
1398,PHYC83,AND,PREREQ,0,0
1399,PHYC83,AND,COREQ,0,0
1400,PHYD01,AND,PREREQ,0,0
1401,PHYD02,AND,PREREQ,0,0
1402,PHYD26,AND,PREREQ,0,0
1403,PHYD27,AND,PREREQ,0,0
1404,PHYD28,AND,PREREQ,0,0
1405,PHYD37,AND,PREREQ,0,0
1406,PHYD38,AND,PREREQ,0,0
1407,PHYD57,AND,PREREQ,0,0
1408,PHYD72,AND,PREREQ,0,0
1409,PLIC24,AND,PREREQ,0,0
1410,PLIC25,AND,PREREQ,0,0
1411,PLIC54,AND,PREREQ,0,0
1412,PLIC55,AND,PREREQ,0,0
1413,PLIC55,AND,COREQ,0,0
1414,PLIC75,AND,PREREQ,0,0
1415,PLID01,AND,PREREQ,0,0
1416,PLID02,AND,PREREQ,0,0
1417,PLID03,AND,PREREQ,0,0
1418,PLID07,AND,PREREQ,0,0
1419,PLID34,AND,PREREQ,0,0
1420,PLID44,AND,PREREQ,0,0
1421,PLID50,AND,PREREQ,0,0
1422,PLID53,AND,PREREQ,0,0
1423,PLID56,AND,PREREQ,0,0
1424,PLID74,AND,PREREQ,0,0
1425,PMDB22,AND,PREREQ,0,0
1426,PMDB22,AND,COREQ,0,0
1427,PMDB25,AND,PREREQ,0,0
