group_id,course_code,group_type,req_type,min_credits,min_courses
1428,PMDB30,AND,PREREQ,0,0
1429,PMDB30,AND,COREQ,0,0
1430,PMDB32,AND,PREREQ,0,0
1431,PMDB32,AND,COREQ,0,0
1432,PMDB33,AND,PREREQ,0,0
1433,PMDB33,AND,COREQ,0,0
1434,PMDB36,AND,PREREQ,0,0
1435,PMDB41,AND,PREREQ,0,0
1436,PMDC40,AND,PREREQ,0,0
1437,PMDC40,AND,COREQ,0,0
1438,PMDC42,AND,PREREQ,0,0
1439,PMDC42,AND,COREQ,0,0
1440,PMDC43,AND,PREREQ,0,0
1441,PMDC43,AND,COREQ,0,0
1442,PMDC54,AND,PREREQ,0,0
1443,PMDC54,AND,COREQ,0,0
1444,PMDC56,AND,PREREQ,0,0
1445,PMDC56,AND,COREQ,0,0
1446,POLB30,AND,PREREQ,0,0
1447,POLB40,AND,PREREQ,0,0
1448,POLB56,AND,PREREQ,0,0
1449,POLB57,AND,PREREQ,0,0
1450,POLB72,AND,PREREQ,0,0
1451,POLB80,AND,PREREQ,0,0
1452,POLB81,AND,PREREQ,0,0
1453,POLB90,AND,PREREQ,0,0
1454,POLB91,AND,PREREQ,0,0
1455,POLC07,AND,PREREQ,0,0
1456,POLC09,AND,PREREQ,0,0
1457,POLC11,AND,PREREQ,0,0
1458,POLC12,AND,PREREQ,0,0
1459,POLC13,AND,PREREQ,0,0
1460,POLC16,AND,PREREQ,0,0
1461,POLC21,AND,PREREQ,0,0
1462,POLC22,AND,PREREQ,0,0
1463,POLC30,AND,PREREQ,0,0
1464,POLC30,AND,COREQ,0,0
1465,POLC31,AND,PREREQ,0,0
1466,POLC32,AND,PREREQ,0,0
1467,POLC33,AND,PREREQ,0,0
1468,POLC34,AND,PREREQ,0,0
1469,POLC35,AND,PREREQ,0,0
1470,POLC36,AND,PREREQ,0,0
1471,POLC37,AND,PREREQ,0,0
1472,POLC38,AND,PREREQ,0,0
1473,POLC39,AND,PREREQ,0,0
1474,POLC40,AND,PREREQ,0,0
1475,POLC42,AND,PREREQ,0,0
1476,POLC43,AND,PREREQ,0,0
1477,POLC44,AND,PREREQ,0,0
1478,POLC45,AND,PREREQ,0,0
1479,POLC52,AND,PREREQ,0,0
1480,POLC53,AND,PREREQ,0,0
1481,POLC54,AND,PREREQ,0,0
1482,POLC56,AND,PREREQ,0,0
1483,POLC57,AND,PREREQ,0,0
1484,POLC58,AND,PREREQ,0,0
1485,POLC65,AND,PREREQ,0,0
1486,POLC69,AND,PREREQ,0,0
1487,POLC70,AND,PREREQ,0,0
1488,POLC71,AND,PREREQ,0,0
1489,POLC72,AND,PREREQ,0,0
1490,POLC73,AND,PREREQ,0,0
1491,POLC74,AND,PREREQ,0,0
1492,POLC78,AND,PREREQ,0,0
1493,POLC79,AND,PREREQ,0,0
1494,POLC80,AND,PREREQ,0,0
1495,POLC83,AND,PREREQ,0,0
1496,POLC87,AND,PREREQ,0,0
1497,POLC88,AND,PREREQ,0,0
1498,POLC90,AND,PREREQ,0,0
1499,POLC91,AND,PREREQ,0,0
1500,POLC92,AND,PREREQ,0,0
1501,POLC93,AND,PREREQ,0,0
1502,POLC94,AND,PREREQ,0,0
1503,POLC96,AND,PREREQ,0,0
1504,POLC97,AND,PREREQ,0,0
1505,POLC98,AND,PREREQ,0,0
1506,POLD02,AND,PREREQ,0,0
1507,POLD09,AND,PREREQ,0,0
1508,POLD10,AND,PREREQ,0,0
1509,POLD30,AND,PREREQ,0,0
1510,POLD31,AND,PREREQ,0,0
1511,POLD32,AND,PREREQ,0,0
1512,POLD38,AND,PREREQ,0,0
1513,POLD41,AND,PREREQ,0,0
1514,POLD42,AND,PREREQ,0,0
1515,POLD43,AND,PREREQ,0,0
1516,POLD44,AND,PREREQ,0,0
1517,POLD45,AND,PREREQ,0,0
1518,POLD46,AND,PREREQ,0,0
1519,POLD50,AND,PREREQ,0,0
1520,POLD51,AND,PREREQ,0,0
1521,POLD52,AND,PREREQ,0,0
1522,POLD53,AND,PREREQ,0,0
1523,POLD54,AND,PREREQ,0,0
1524,POLD55,AND,PREREQ,0,0
1525,POLD56,AND,PREREQ,0,0
1526,POLD58,AND,PREREQ,0,0
1527,POLD59,AND,PREREQ,0,0
1528,POLD67,AND,PREREQ,0,0
1529,POLD74,AND,PREREQ,0,0
1530,POLD75,AND,PREREQ,0,0
1531,POLD78,AND,PREREQ,0,0
1532,POLD82,AND,PREREQ,0,0
1533,POLD82,AND,COREQ,0,0
1534,POLD87,AND,PREREQ,0,0
1535,POLD89,AND,PREREQ,0,0
1536,POLD90,AND,PREREQ,0,0
1537,POLD91,AND,PREREQ,0,0
1538,POLD92,AND,PREREQ,0,0
1539,POLD94,AND,PREREQ,0,0
1540,POLD98,AND,PREREQ,0,0
1541,PPGB66,AND,PREREQ,0,0
1542,PPGC67,AND,PREREQ,0,0
1543,PPGD64,AND,PREREQ,0,0
1544,PPGD68,AND,PREREQ,0,0
1545,PSCB90,AND,PREREQ,0,0
1546,PSCD02,AND,PREREQ,0,0
1547,PSCD02,AND,COREQ,0,0
1548,PSCD11,AND,PREREQ,0,0
1549,PSCD50,AND,PREREQ,0,0
1550,PSYB03,AND,PREREQ,0,0
1551,PSYB03,AND,COREQ,0,0
1552,PSYB10,AND,PREREQ,0,0
1553,PSYB20,AND,PREREQ,0,0
1554,PSYB30,AND,PREREQ,0,0
1555,PSYB32,AND,PREREQ,0,0
1556,PSYB38,AND,PREREQ,0,0
1557,PSYB51,AND,PREREQ,0,0
1558,PSYB55,AND,PREREQ,0,0
1559,PSYB57,AND,PREREQ,0,0
1560,PSYB64,AND,PREREQ,0,0
1561,PSYB70,AND,PREREQ,0,0
1562,PSYB80,AND,PREREQ,0,0
1563,PSYB83,AND,PREREQ,0,0
1564,PSYB83,AND,COREQ,0,0
1565,PSYB90,AND,PREREQ,0,0
1566,PSYC01,AND,PREREQ,0,0
1567,PSYC02,AND,PREREQ,0,0
1568,PSYC03,AND,PREREQ,0,0
1569,PSYC08,AND,PREREQ,0,0
1570,PSYC09,AND,PREREQ,0,0
1571,PSYC10,AND,PREREQ,0,0
1572,PSYC12,AND,PREREQ,0,0
1573,PSYC13,AND,PREREQ,0,0
1574,PSYC14,AND,PREREQ,0,0
1575,PSYC15,AND,PREREQ,0,0
1576,PSYC16,AND,PREREQ,0,0
1577,PSYC17,AND,PREREQ,0,0
1578,PSYC18,AND,PREREQ,0,0
1579,PSYC19,AND,PREREQ,0,0
1580,PSYC21,AND,PREREQ,0,0
1581,PSYC22,AND,PREREQ,0,0
1582,PSYC23,AND,PREREQ,0,0
1583,PSYC24,AND,PREREQ,0,0
1584,PSYC27,AND,PREREQ,0,0
1585,PSYC28,AND,PREREQ,0,0
1586,PSYC30,AND,PREREQ,0,0
1587,PSYC31,AND,PREREQ,0,0
1588,PSYC34,AND,PREREQ,0,0
1589,PSYC36,AND,PREREQ,0,0
1590,PSYC37,AND,PREREQ,0,0
1591,PSYC38,AND,PREREQ,0,0
1592,PSYC39,AND,PREREQ,0,0
1593,PSYC50,AND,PREREQ,0,0
1594,PSYC51,AND,PREREQ,0,0
1595,PSYC52,AND,PREREQ,0,0
1596,PSYC53,AND,PREREQ,0,0
1597,PSYC54,AND,PREREQ,0,0
1598,PSYC56,AND,PREREQ,0,0
1599,PSYC57,AND,PREREQ,0,0
1600,PSYC59,AND,PREREQ,0,0
1601,PSYC62,AND,PREREQ,0,0
1602,PSYC70,AND,PREREQ,0,0
1603,PSYC71,AND,PREREQ,0,0
1604,PSYC72,AND,PREREQ,0,0
1605,PSYC73,AND,PREREQ,0,0
1606,PSYC73,AND,COREQ,0,0
1607,PSYC74,AND,PREREQ,0,0
1608,PSYC75,AND,PREREQ,0,0
1609,PSYC76,AND,PREREQ,0,0
1610,PSYC81,AND,PREREQ,0,0
1611,PSYC86,AND,PREREQ,0,0
1612,PSYC87,AND,PREREQ,0,0
1613,PSYC90,AND,PREREQ,0,0
1614,PSYC93,AND,PREREQ,0,0
1615,PSYD10,AND,PREREQ,0,0
1616,PSYD13,AND,PREREQ,0,0
1617,PSYD14,AND,PREREQ,0,0
1618,PSYD15,AND,PREREQ,0,0
1619,PSYD16,AND,PREREQ,0,0
1620,PSYD17,AND,PREREQ,0,0
1621,PSYD18,AND,PREREQ,0,0
1622,PSYD19,AND,PREREQ,0,0
1623,PSYD20,AND,PREREQ,0,0
1624,PSYD23,AND,PREREQ,0,0
1625,PSYD24,AND,PREREQ,0,0
1626,PSYD28,AND,PREREQ,0,0
1627,PSYD30,AND,PREREQ,0,0
1628,PSYD31,AND,PREREQ,0,0
1629,PSYD32,AND,PREREQ,0,0
1630,PSYD33,AND,PREREQ,0,0
1631,PSYD35,AND,PREREQ,0,0
1632,PSYD37,AND,PREREQ,0,0
1633,PSYD39,AND,PREREQ,0,0
1634,PSYD50,AND,PREREQ,0,0
1635,PSYD51,AND,PREREQ,0,0
1636,PSYD52,AND,PREREQ,0,0
1637,PSYD54,AND,PREREQ,0,0
1638,PSYD55,AND,PREREQ,0,0
1639,PSYD59,AND,PREREQ,0,0
1640,PSYD62,AND,PREREQ,0,0
1641,PSYD66,AND,PREREQ,0,0
1642,PSYD98,AND,PREREQ,0,0
1643,RLGC05,AND,PREREQ,0,0
1644,RLGC06,AND,PREREQ,0,0
1645,RLGC07,AND,PREREQ,0,0
1646,RLGC09,AND,PREREQ,0,0
1647,RLGC10,AND,PREREQ,0,0
1648,RLGC13,AND,PREREQ,0,0
1649,RLGC14,AND,PREREQ,0,0
1650,RLGC40,AND,PREREQ,0,0
1651,RLGC41,AND,PREREQ,0,0
1652,SOCB05,AND,PREREQ,0,0
1653,SOCB22,AND,PREREQ,0,0
1654,SOCB26,AND,PREREQ,0,0
1655,SOCB28,AND,PREREQ,0,0
1656,SOCB30,AND,PREREQ,0,0
1657,SOCB37,AND,PREREQ,0,0
1658,SOCB40,AND,PREREQ,0,0
1659,SOCB42,AND,PREREQ,0,0
1660,SOCB43,AND,PREREQ,0,0
1661,SOCB44,AND,PREREQ,0,0
1662,SOCB47,AND,PREREQ,0,0
1663,SOCB49,AND,PREREQ,0,0
1664,SOCB50,AND,PREREQ,0,0
1665,SOCB53,AND,PREREQ,0,0
1666,SOCB54,AND,PREREQ,0,0
1667,SOCB58,AND,PREREQ,0,0
1668,SOCB59,AND,PREREQ,0,0
1669,SOCB60,AND,PREREQ,0,0
1670,SOCB70,AND,PREREQ,0,0
1671,SOCC03,AND,PREREQ,0,0
1672,SOCC04,AND,PREREQ,0,0
1673,SOCC09,AND,PREREQ,0,0
1674,SOCC11,AND,PREREQ,0,0
1675,SOCC15,AND,PREREQ,0,0
1676,SOCC23,AND,PREREQ,0,0
1677,SOCC24,AND,PREREQ,0,0
1678,SOCC25,AND,PREREQ,0,0
1679,SOCC26,AND,PREREQ,0,0
1680,SOCC27,AND,PREREQ,0,0
1681,SOCC29,AND,PREREQ,0,0
1682,SOCC30,AND,PREREQ,0,0
1683,SOCC31,AND,PREREQ,0,0
1684,SOCC32,AND,PREREQ,0,0
1685,SOCC34,AND,PREREQ,0,0
1686,SOCC37,AND,PREREQ,0,0
1687,SOCC38,AND,PREREQ,0,0
1688,SOCC40,AND,PREREQ,0,0
1689,SOCC44,AND,PREREQ,0,0
1690,SOCC45,AND,PREREQ,0,0
1691,SOCC46,AND,PREREQ,0,0
1692,SOCC47,AND,PREREQ,0,0
1693,SOCC49,AND,PREREQ,0,0
1694,SOCC50,AND,PREREQ,0,0
1695,SOCC51,AND,PREREQ,0,0
1696,SOCC52,AND,PREREQ,0,0
1697,SOCC54,AND,PREREQ,0,0
1698,SOCC55,AND,PREREQ,0,0
1699,SOCC57,AND,PREREQ,0,0
1700,SOCC58,AND,PREREQ,0,0
1701,SOCC59,AND,PREREQ,0,0
1702,SOCC61,AND,PREREQ,0,0
1703,SOCC70,AND,PREREQ,0,0
1704,SOCD01,AND,PREREQ,0,0
1705,SOCD02,AND,PREREQ,0,0
1706,SOCD05,AND,PREREQ,0,0
1707,SOCD08,AND,PREREQ,0,0
1708,SOCD10,AND,PREREQ,0,0
1709,SOCD11,AND,PREREQ,0,0
1710,SOCD12,AND,PREREQ,0,0
1711,SOCD13,AND,PREREQ,0,0
1712,SOCD15,AND,PREREQ,0,0
1713,SOCD18,AND,PREREQ,0,0
1714,SOCD20,AND,PREREQ,0,0
1715,SOCD21,AND,PREREQ,0,0
1716,SOCD25,AND,PREREQ,0,0
1717,SOCD30,AND,PREREQ,0,0
1718,SOCD32,AND,PREREQ,0,0
1719,SOCD40,AND,PREREQ,0,0
1720,SOCD41,AND,PREREQ,0,0
1721,SOCD42,AND,PREREQ,0,0
1722,SOCD44,AND,PREREQ,0,0
1723,SOCD50,AND,PREREQ,0,0
1724,SOCD51,AND,PREREQ,0,0
1725,SOCD52,AND,PREREQ,0,0
1726,STAA57,AND,PREREQ,0,0
1727,STAB27,AND,PREREQ,0,0
1728,STAB40,AND,PREREQ,0,0
1729,STAB41,AND,PREREQ,0,0
1730,STAB52,AND,PREREQ,0,0
1731,STAB53,AND,PREREQ,0,0
1732,STAB57,AND,PREREQ,0,0
1733,STAC32,AND,PREREQ,0,0
1734,STAC33,AND,PREREQ,0,0
1735,STAC50,AND,PREREQ,0,0
1736,STAC51,AND,PREREQ,0,0
1737,STAC53,AND,PREREQ,0,0
1738,STAC58,AND,PREREQ,0,0
1739,STAC62,AND,PREREQ,0,0
1740,STAC63,AND,PREREQ,0,0
1741,STAC67,AND,PREREQ,0,0
1742,STAC70,AND,PREREQ,0,0
1743,STAC70,AND,COREQ,0,0
1744,STAD29,AND,PREREQ,0,0
1745,STAD37,AND,PREREQ,0,0
1746,STAD57,AND,PREREQ,0,0
1747,STAD68,AND,PREREQ,0,0
1748,STAD70,AND,PREREQ,0,0
1749,STAD70,AND,COREQ,0,0
1750,STAD78,AND,PREREQ,0,0
1751,STAD80,AND,PREREQ,0,0
1752,STAD81,AND,PREREQ,0,0
1753,STAD91,AND,PREREQ,0,0
1754,STAD92,AND,PREREQ,0,0
1755,STAD93,AND,PREREQ,0,0
1756,STAD94,AND,PREREQ,0,0
1757,STAD95,AND,PREREQ,0,0
1758,THRA11,AND,PREREQ,0,0
1759,THRB30,AND,PREREQ,0,0
1760,THRC41,AND,PREREQ,0,0
1761,THRC44,AND,PREREQ,0,0
1762,THRC50,AND,PREREQ,0,0
1763,THRC55,AND,PREREQ,0,0
1764,THRC56,AND,PREREQ,0,0
1765,THRD30,AND,PREREQ,0,0
1766,THRD31,AND,PREREQ,0,0
1767,THRD55,AND,PREREQ,0,0
1768,THRD56,AND,PREREQ,0,0
1769,THRD60,AND,PREREQ,0,0
1770,THRD90,AND,PREREQ,0,0
1771,THRD91,AND,PREREQ,0,0
1772,VPAA12,AND,PREREQ,0,0
1773,VPAB13,AND,PREREQ,0,0
1774,VPAB16,AND,PREREQ,0,0
1775,VPAB17,AND,PREREQ,0,0
1776,VPAB18,AND,PREREQ,0,0
1777,VPAC13,AND,PREREQ,0,0
1778,VPAC15,AND,PREREQ,0,0
1779,VPAC16,AND,PREREQ,0,0
1780,VPAC17,AND,PREREQ,0,0
1781,VPAC18,AND,PREREQ,0,0
1782,VPAC21,AND,PREREQ,0,0
1783,VPAC22,AND,PREREQ,0,0
1784,VPAD10,AND,PREREQ,0,0
1785,VPAD12,AND,PREREQ,0,0
1786,VPAD14,AND,PREREQ,0,0
1787,VPHB39,AND,PREREQ,0,0
1788,VPHB40,AND,PREREQ,0,0
1789,VPHB50,AND,PREREQ,0,0
1790,VPHB53,AND,PREREQ,0,0
1791,VPHB58,AND,PREREQ,0,0
1792,VPHB59,AND,PREREQ,0,0
1793,VPHB63,AND,PREREQ,0,0
1794,VPHB64,AND,PREREQ,0,0
1795,VPHB68,AND,PREREQ,0,0
1796,VPHB73,AND,PREREQ,0,0
1797,VPHB74,AND,PREREQ,0,0
1798,VPHB77,AND,PREREQ,0,0
1799,VPHB78,AND,PREREQ,0,0
1800,VPHB79,AND,PREREQ,0,0
1801,VPHC41,AND,PREREQ,0,0
1802,VPHC42,AND,PREREQ,0,0
1803,VPHC45,AND,PREREQ,0,0
1804,VPHC49,AND,PREREQ,0,0
1805,VPHC49,AND,COREQ,0,0
1806,VPHC52,AND,PREREQ,0,0
1807,VPHC53,AND,PREREQ,0,0
1808,VPHC54,AND,PREREQ,0,0
1809,VPHC63,AND,PREREQ,0,0
1810,VPHC68,AND,PREREQ,0,0
1811,VPHC72,AND,PREREQ,0,0
1812,VPHC73,AND,PREREQ,0,0
1813,VPHC74,AND,PREREQ,0,0
1814,VPHC75,AND,PREREQ,0,0
1815,VPHD48,AND,PREREQ,0,0
1816,VPSB01,AND,PREREQ,0,0
1817,VPSB02,AND,PREREQ,0,0
1818,VPSB58,AND,PREREQ,0,0
1819,VPSB59,AND,PREREQ,0,0
1820,VPSB61,AND,PREREQ,0,0
1821,VPSB62,AND,PREREQ,0,0
1822,VPSB67,AND,PREREQ,0,0
1823,VPSB69,AND,PREREQ,0,0
1824,VPSB70,AND,PREREQ,0,0
1825,VPSB71,AND,PREREQ,0,0
1826,VPSB73,AND,PREREQ,0,0
1827,VPSB74,AND,PREREQ,0,0
1828,VPSB76,AND,PREREQ,0,0
1829,VPSB77,AND,PREREQ,0,0
1830,VPSB80,AND,PREREQ,0,0
1831,VPSB81,AND,PREREQ,0,0
1832,VPSB85,AND,PREREQ,0,0
1833,VPSB86,AND,PREREQ,0,0
1834,VPSB88,AND,PREREQ,0,0
1835,VPSB89,AND,PREREQ,0,0
1836,VPSB90,AND,PREREQ,0,0
1837,VPSC04,AND,PREREQ,0,0
1838,VPSC51,AND,PREREQ,0,0
1839,VPSC53,AND,PREREQ,0,0
1840,VPSC54,AND,PREREQ,0,0
1841,VPSC56,AND,PREREQ,0,0
1842,VPSC70,AND,PREREQ,0,0
1843,VPSC71,AND,PREREQ,0,0
1844,VPSC73,AND,PREREQ,0,0
1845,VPSC75,AND,PREREQ,0,0
1846,VPSC76,AND,PREREQ,0,0
1847,VPSC77,AND,PREREQ,0,0
1848,VPSC80,AND,PREREQ,0,0
1849,VPSC85,AND,PREREQ,0,0
1850,VPSC90,AND,PREREQ,0,0
1851,VPSC91,AND,PREREQ,0,0
1852,VPSC92,AND,PREREQ,0,0
1853,VPSC93,AND,PREREQ,0,0
1854,VPSC94,AND,PREREQ,0,0
1855,VPSC95,AND,PREREQ,0,0
1856,VPSD55,AND,PREREQ,0,0
1857,VPSD56,AND,PREREQ,0,0
1858,VPSD61,AND,PREREQ,0,0
1859,VPSD63,AND,PREREQ,0,0
1860,WSTB05,AND,PREREQ,0,0
1861,WSTB06,AND,PREREQ,0,0
1862,WSTB09,AND,PREREQ,0,0
1863,WSTB10,AND,PREREQ,0,0
1864,WSTB11,AND,PREREQ,0,0
1865,WSTB12,AND,PREREQ,0,0
1866,WSTB13,AND,PREREQ,0,0
1867,WSTB20,AND,PREREQ,0,0
1868,WSTB23,AND,PREREQ,0,0
1869,WSTB25,AND,PREREQ,0,0
1870,WSTC02,AND,PREREQ,0,0
1871,WSTC10,AND,PREREQ,0,0
1872,WSTC12,AND,PREREQ,0,0
1873,WSTC13,AND,PREREQ,0,0
1874,WSTC14,AND,PREREQ,0,0
1875,WSTC16,AND,PREREQ,0,0
1876,WSTC21,AND,PREREQ,0,0
1877,WSTC22,AND,PREREQ,0,0
1878,WSTC23,AND,PREREQ,0,0
1879,WSTC24,AND,PREREQ,0,0
1880,WSTC25,AND,PREREQ,0,0
1881,WSTC26,AND,PREREQ,0,0
1882,WSTC28,AND,PREREQ,0,0
1883,WSTC40,AND,PREREQ,0,0
1884,WSTC97,AND,PREREQ,0,0
1885,WSTD08,AND,PREREQ,0,0
1886,WSTD09,AND,PREREQ,0,0
1887,WSTD10,AND,PREREQ,0,0
1888,WSTD11,AND,PREREQ,0,0
1889,WSTD16,AND,PREREQ,0,0
1890,WSTD30,AND,PREREQ,0,0
1891,WSTD46,AND,PREREQ,0,0
